Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
"Digital Native (DNB) Solution Architect, ASEAN-SA",3637633117,Amazon Web Services (AWS),"Singapore, Singapore",104,,Full-time,Consulting:Information Technology:Engineering,"Software Development:IT Services and IT Consulting:Technology, Information and Internet","Description
Digital Natives Solutions Architects work closely with technical co-founders, engineers and
developers to help them make the most of the Cloud. They are at the crossroads of business
and technology and engage with organizations at all stages of cloud adoption. Solutions
Architects also take a leading role in creating and presenting technical content and best
practices.
In this role you will work directly with some of our largest Digital Native customers to enable
innovation through continuous improvement, software development and deployment best
practices, and help these businesses stay on top of the latest technology trends in software and
solutions architecture in the cloud. You’ll be excited to practice your creativity; linking
technology to tangible solutions and educating Digital Natives about the art of the possible.
Come and define or invent cloud-native reference architectures to help digital native become
the unicorns of the future!
Key job responsibilities
Work directly with customers to accelerate their projects and recommend best-practice
cloud architectures in line with their long-term business outcomes.
Drive technical solutions discussions with your customers, diving deep into the details to
solve complex technical business problems and use your knowledge to craft scalable,
flexible, and resilient cloud architectures.
Scope and own each customer engagement, with attention towards clear and well-
defined objectives and success criteria.
Define and execute on the strategy by engaging highly technical teams (Solutions
Architects, Technical Account Managers, AWS professional services consultants and
consulting/managed services partners).
Act as a thought leader in the wider community, playing a key role in educating,
sharing best practices, presenting at events, writing white papers, blogs, and running
workshops.
A day in the life
Our SAs are experienced technologists with technical breadth and depth coupled with strong interpersonal skills. The key to AWS success is its top-tier collaborative culture. You will have the opportunity to work with multiple AWS professionals that can help
you accelerate your career and bring ideas to market. You will be working closely with a talented team of managers and SAs that will push your technical abilities while you bring new innovations to a widely adopted and fast-growing service.
We are open to hiring candidates to work out of one of the following locations:
Singapore, SGP
Basic Qualifications
 10+ years of IT development or implementation/consulting in the software or Internet industries experience Experience architecting infrastructure solutions using both Linux/Unix and Windows with specific recommendations on server, load balancing, HA/DR, & storage architectures Experience communicating across technical and non-technical audiences, including executive level stakeholders or clients Background working with digital native companies
Preferred Qualifications
 5+ years of infrastructure architecture, database architecture and networking experience Professional experience architecting/operating solutions built on AWS
Company - Amazon Web Services Singapore Private Limited
Job ID: A2390976",16-Sep-2023,Customer Engagement:Data Architecture:Infrastructure Solutions:Interpersonal Skills:Knowledge Acquisition:Networking:Product Marketing:Solution Architecture:Technical Architecture:Workable Solutions
Cloud Infrastructure Architect,3718255202,Capgemini,"Singapore, Singapore (Hybrid)",286,Director,Full-time,Information Technology,IT Services and IT Consulting,"About Capgemini:Capgemini is a global leader in consulting, digital transformation, technology and engineering services. The Group is at the forefront of innovation to address the entire breadth of clients’ opportunities in the evolving world of cloud, digital and platforms. Building on its strong 50-years+ heritage and deep industry-specific expertise, Capgemini enables organizations to realize their business ambitions through an array of services from strategy to operations. Capgemini is driven by the conviction that the business value of technology comes from and through people. Today, it is a multicultural company with 360,000+ team members in almost 50+ countries. The Group reported in 2022 combined revenues of €22billion.
As a Cloud Infrastructure Architect, you will get exposure to the following types of roles & responsibilities :Public & Hybrid Cloud solutions – architecting, designing, building and testing new cloud solutions. Often large and complex projects, with inputs from multiple technology domains (network, compute, monitoring, security).Cloud migrations- Apps, data and workloads, infrastructure consolidation and transformation programmesResponsible for Billing(50%) & generate revenue via order booking, focus on CM% (Contribution Margin)
These are some of the standard skills that we would expect you to be able to demonstrate. Strong Communication skills (written and verbal) in EnglishTeam player but capable of working independently where requiredProven track record working with clientsAbility to converse with various stakeholders at different levelsKnowledge of various portfolio of offeringsHave the mindset to challenge where appropriate and discuss decision pointsDemonstration of a wide Infrastructure & Industry knowledge on various technical productsCapable of delivering presentations to internal and external stakeholdersUnderstanding of Project and Programme Governance Good working knowledge of processes and procedures (e.g. DELIVERY, ITIL)Understanding of commercial models and costing developmentAbility to identify opportunities to expand Capgemini’s client footprint and/or project workAbility to manage and control technical risks and work with assumptionsAbility to create Architectural documentation to suitable standards (HLD, DLD, Build & Standard Operating Procedures, etc.)Knowledge on various cloud service platforms like Iaas, Paas, SaaS is desirable Key Skills & Experience requiredCloud Infrastructure Architect should have a minimum experience level of 12-16 years, with evidence of exposure to Enterprise Cloud Infrastructure projects during this timeKnowledge of the various Cloud Adoption Framework and related toolsProven track record in providing design and consultancy covering cloud Infrastructure, availability, security, scalability, operability and extensibilityCloud integration aspects for hybrid solutions such as WAN networking, Direct Peering, VPN, B2B, B2C, Active Directory, etc.Cloud hybrid solutions such as Cloud Interconnect, Cloud VPN, Anthos, Hybrid Indentity scenariosKnowledge of cloud-native and 3rd party tools for management, monitoring security and automationExposure to cloud governance, billing and optimisation, and target operating modelsExposure to application discovery and dependency mapping as part of app migration and rationalisation activities and toolingArchitecting and deploying Enterprise Cloud Infrastructure solutions as part of Public, and Hybrid cloud platformsExperience of upgrades, consolidation as well as new deployments
Key Skills must include (and not limited to)Public and Hybrid cloud architecture and solutioningBuilding and deploying cloud native applications (microservices, containers, kubernetes)API nuancesDevOps knowledge (preferred)Data and Analytics (preferred)

Let's talk about what's in it for you!
Passionate people are Capgemini's Ace of Spades - join us to discover a career that will challenge, support and inspire you. Working at Capgemini you'll find the rewards are more than just financial. You will work alongside some very smart and inspiring people on exciting projects and you will also enjoy incredible benefits. We offer flexible work practices and 40 hours of self-development every year with a huge selection of learning opportunities to choose from.
As ""Architects of Positive Futures"", Capgemini actively supports the community in 3 ways:
Diversity and Inclusion - we believe diversity of thought fuels excellence and innovation, which is why we positively encourage applications from suitably qualified candidates regardless of their gender identity, ethnicity, sexual orientation, religion, ability, intersex status or age. To support our commitment to diversity and inclusion, we celebrate special events and days of significance that are important to our employees such as Diwali, Bastille Day, Pride, IDAHOBIT, IWD and International day of people with Disabilities. Our Employee Resource Groups Women@Capgemini and OutFront support the grassroots passion of employees to drive our diversity agenda and effect change.
Digital inclusion - at Capgemini we are using our skills to drive social impact initiatives focusing on helping society address the impact of the digital and automation revolution. We also provide employees with opportunities to give back to the community through charity projects and volunteer days.
Environmental Sustainability - Capgemini joined the CDP's (Carbon Disclosure Project) prestigious ""A list"" for its commitment to the Net-Zero economy. We are focusing on helping our clients transform towards more sustainable business models and committing to reduce our own carbon emissions (GHG) by 20% per employee by 2020.
Recognized by Ethisphere as one of the World's Most Ethical Companies for the last 8 years in a row, ethics and values are at the heart of Capgemini's corporate culture and business. Embedded in our DNA, our seven values - Honesty, Boldness, Trust, Team Spirit, Freedom, Fun and Modesty - have remained the same since company inception in 1967. To see how we bring these values to life, click here to listen to some of our employee’s stories.
Come join us, bring your whole self to work, create new possibilities for you, your customers and your community and help us to be Architects of Positive Futures.

Capgemini Offers:Our company culture is based on 7 shared values. Honesty and trust allow collaboration; team spirit and modesty sustain it; and the resulting creative freedom and boldness lead to quality results –especially when infused with a sense of fun In addition to an interesting remuneration package, we offer you a professional and international work environment where you will work on major projects. We provide you with intense professional development and stretch you as much as needed to put your skills into action, learn and progress.",30-Sep-2023,Active Directory:Cloud Computing:Cloud Infrastructure:Communication:English:High-Level Design:Hybrid Cloud:Infrastructure Solutions:Kubernetes:Microservices
Cloud Architect,3690167150,Korn Ferry,"Tampines, Singapore (On-site)",200,Mid-Senior level,Full-time,Engineering:Information Technology,Business Consulting and Services:IT Services and IT Consulting,"The ClientWith a strong foundation in Singapore, our client is a distinguished provider of cutting-edge homeland security solutions. They boast a wealth of experience and an impressive portfolio of achievements, ensuring secure, reliable, and state-of-the-art solutions for their clients. From initial design and development to seamless integration, rigorous testing, and post-implementation maintenance, our client delivers comprehensive turn-key solutions that exceed security and operational objectives.
Deeply rooted in their company culture, our client firmly believes in the power of their talented workforce. They recognize the true value of their employees and are committed to fostering growth through continuous career development training, unwavering motivation, and regular remuneration reviews. They are actively searching for individuals who are driven by results, fueled by passion, and eager to contribute fresh perspectives to the ever-evolving homeland security industry.
Job Description:Apply technical knowledge and customer insights to create a migration and modernization roadmap with customers using the Cloud Adoption Framework (CAF).Architect solutions to meet business and IT needs, ensuring technical viability of new projects and successful deployments, while orchestrating key resources and infusing key Infrastructure technologies (e.g. Windows and Linux IaaS, Security, Networking, etc.), and Application Development and DevOps technologies (e.g. App Service, containers, serverless, cloud-native, etc.) as appropriate.Collaborate with other Cloud Solution Architects and Microsoft stakeholders in developing complex end-to-end Enterprise solutions on the Microsoft Azure platform.Ensure all solutions leverage the design and operations guidance according to the Well-Architected framework across all pillars, including performance efficiency, security, operational excellence, reliability, and cost optimization.Run Architectural Design Sessions to build a plan for implementing solutions governing design in line with customer business goals and their technical environment. The outcome is consensus on solution design and the next steps towards production deployment. Use CAF Landing Zones to rapidly prototype and deliver proofs-of-concept that accelerate production deployment.Develop deep relationships with key customer IT decision-makers, who drive long-term cloud adoption within their company to enable them to be cloud advocates.Troubleshoot technical issues to prove the value of the implementation of Azure technologiesCollaborate with others in developing complex end-to-end Enterprise solutions on the Microsoft Azure platform.
Skill sets:Certification in one of the following technologies preferred: Cloud Infrastructure, Data Analytics, Networking, Security, cloud-native application architecture (i.e. containers, microservices, API management), modern software development techniques like DevOps and CI/CD toolchains (i.e. Jenkins, Spinnaker, Azure developer services, GitHub) and container orchestration systems (i.e. Docker, Kubernetes, Cloud Foundry, Azure Kubernetes Service, GitHub), AI/ML, IoT, etc.Certification in one or more of the following programming languages preferred: C++, C#, Java, Node.js, Python.Experience and understanding of large-scale application portfolios in enterprise-wide environments (including migration of on-premise workloads to the cloud).Knowledge and hands-on experience with Containers, Micro-Services, and Kubernetes.Ability to articulate the Technical and Business Value of Cloud services to customers and stakeholders.Experience conducting Assessment & Discovery workshops with customers, designing scalable and highly available cloud service architectures, and then implementing them for customers.Hands-on experience with Azure and/or AWS and/or GCP.Knowledge of Hybrid and Cloud Networking along with Cloud Native Security Technologies.Hands-on experience in IAC (Terraform and other automation) toolsets.Hands-on experience working with business units to transform workflows.
Education / Experience:Degree in Computer Science, Information Technology, Engineering, or a related field preferred.Min 6 years experience.

Korn Ferry is an Equal Employment Opportunity/AffirmativeAction Employer - Minority/Female/Disability/ Veteran.All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, age, or veteran status or any other characteristic protected by federal, state, or local law.",15-Sep-2023,Azure Infrastructure as a Service (IaaS):Cloud Computing:Computer Science:DevOps:English:Framework Design:Microsoft Azure:Serverless Computing:Technical Solution Design
Cloud Solution Architect,3729437155,Accenture Southeast Asia,"Singapore, Singapore",24,Mid-Senior level,Full-time,Engineering:Information Technology,Business Consulting and Services,"Why Accenture?
Accenture is a leading global professional services company, providing a broad range of services in strategy & consulting, interactive, technology & operations, with digital capabilities across all of these services. With our thought leadership & culture of innovation, we apply industry expertise, diverse skill sets & next-generation technology to each business challenge.
We believe in inclusion & diversity & supporting the whole person. Our core values comprise of Stewardship, Best People, Client Value Creation, One Global Network, Respect for the Individual & Integrity. Year after year, Accenture is recognized worldwide not just for business performance but for inclusion & diversity too.
Accenture’s CEO Julie Sweet has committed to the formation of Accenture Cloud First backed by a $3 billion investment over three years. This strategic directive ensures Accenture will continue to be a leader in Cloud consulting & enable us to support organisations across industries on their journey to cloud & become truly ‘Cloud First’.
Why CloudFirst?
As part of our SEA team, you'll be working with cutting-edge technologies and will have the opportunity to develop a wide variety of new skills on job. You'll learn, grow & advance within an innovative culture that thrives on shared success, diverse ways of thinking & enables boundary-less opportunities that can drive your career in new & exciting ways.
You will gain experience in a fast-paced and client-centric focused environment where there is a constant focus on people development through a collaborative & mutually supportive culture with a wealth of training & development opportunities. With the support of the wider Accenture Technology Practice, you will learn how to provide solutions to real world problems across a variety of industries….
As a Cloud Architect, you will:

Take overall responsibility for Cloud solution design supporting clients in accelerating their journey to cloud

Lead programmes of work that deliver Cloud solutions & strategies

Translate complex business problems into robust cloud solutions driving innovation powered by cloud

Develop & deliver presentations which resonate with senior client stakeholders

Create high quality, client facing assets targeting Cloud solutions

Develop & design roadmaps, implement strategies & transformation plans for clients to migrate to cloud

Scrutinise existing client environments & recommend solutions that enable a to-be cloud vision

Contribute to RFP & business case development

We are looking for experience in the following skills: 

Degree qualified with experience & proven success in architecting, delivering or operating cloud solutions 

Industry experience in public, private or hybrid cloud platforms, such as AWS, Azure or Google Cloud Platform.

Knowledgeable of cloud industry trends and a passion for driving thought leadership in this evolving paradigm.

Certification in Azure, GCP or AWS

Set yourself apart: 

Understanding & experience of the challenges associated with managing & delivering cloud programmes across the project life cycle

Knowledge of operational, support & security challenges associated with taking a client on a journey to the Cloud utilising an “As a Service” model

Evidence of personal development relating to cloud

",28-Sep-2023,Amazon Web Services (AWS):Business Case Development:Business Case Preparation:Cloud Computing:Customer-Focused Selling:Google Cloud Platform (GCP):Presales:Strategy Implementation:Technical Architecture:Thought Leadership
(SVP) Cloud Architect,3706537260,Nicoll Curtin,"Singapore, Singapore (On-site)",139,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"Our client is a global tier 1 bank. This is a permanent role sitting at a Senior Vice-President level. 
Primary Responsibilities • Assess Cloud Application, Cloud Software, and Solution proposals from Cloud Service providers. • Serve as an Expert in Cloud-related technologies with hands-on technical proficiency. • Identify top Cloud architecture patterns to fulfil the strategic needs of the Development Team. • Produce high-level and low-level Architecture Design documentation. • Lead end-to-end project delivery, adhering to timelines and agile practices. • Participate in code reviews and provide technical assistance and mentoring to the team. • Exhibit decision-making abilities and provide guidance to ensure timely project completion. • Mentor and coach junior developers. Key Qualifications • 15 years of experience working with recent years working on Cloud Architecture or solutions • Track record of architecting large scale cloud migration projects/programs ideally with AWS. • Hands-on programming in any Object Orientated Programming Language developing applications using microservices, cloud-native architecture, and REST APIs. • Experience in Kubernetes or Openshift. • Experience in RabbitMQ or Kafka • Experienced in data center, digital strategies and understanding of Cloud Security • AWS Certified Solutions Architect – Professional Level",07-Sep-2023,Amazon Web Services (AWS):Cloud Computing:Cloud Security:Cloud-Native Architecture:Kubernetes:OpenShift:REST APIs:RabbitMQ:Skill Development:Solution Architecture
Solution Architect,3604814530,VTEX,Singapore (Hybrid),150,Mid-Senior level,Full-time,Engineering:Information Technology,Software Development,"About The Team
The Customer Experience team is the primary interface between VTEX and the customer. It uses every communication channel to guide the client, as each interaction is an opportunity to share ecommerce expertise. The team’s knowledge has to be one step ahead of the user’s.
The team’s focus is not just advising the client on the best usage of the platform but identifying the context of the client’s and having in-depth knowledge of VTEX capabilities applied to real business cases.
About The Role
The Solution Architect is an ecommerce expert in charge of projects and will lead the team to help clients achieve their results. Solution architects play a pivotal role in driving our client’s success and, ultimately, our brand’s continued growth. They investigate the platform’s technical scenarios to address customer business and technical questions. They are responsible for overseeing ecommerce projects from kickoff to launch, coordinating and collaborating with cross-functional teams to create exceptional commerce experiences while managing timelines and expectations.
Who You Are
You have 3+ years of digital commerce experience;You have experience in a client-facing role as the main point of contact;You understand the core concepts of front-end and back-end solutions;You are familiar with API Rest and Soap;You can manage multiple projects simultaneously;Understanding of industry trends, development principles, and project methodologies;You have already worked with different ecommerce platforms;You have a tech & math mindset, providing simple solutions to complex problems; 
 You will 
 Design solutions that are simple, elegant, and scalable;  Deliver projects on time and within budget;  Build trust with the clients to become a trusted advisor (eliminate/reduce escalation process);  Improve the Net Promoter Score of VTEX clients;  Eventually, be able to travel within APAC to visit clients;  Prioritize replying to customers’ as fast as possible;  Guide business planning and digital strategy workshops;  Remote work: you are based in Singapore, Thailand, Malaysia or India 
Benefits
Competitive compensationFlexible work scheduleLanguage scholarship: 65% subsidies in English, Spanish and Portuguese coursesHealth Insurrance
About VTEX
VTEX (NYSE: VTEX) is the enterprise digital commerce platform where global brands and retailers run their world of commerce. VTEX is trusted by more than 2,400 customers, such as AbInbev, Carrefour, Colgate, Motorola and Whirlpool, with over 3,200 active online stores across 38 countries*.Founded in the year 2000, VTEX has a history of being unstoppable. Completely against the odds, VTEX is leading a high-tech industry and positioned above market giants. We are building an extraordinary future with more than 1,700 employees scattered across 18 locations in 12 countries in Latin America, North America, Europe, and Asia. At VTEX, you will work in a challenge-driven environment and collaborate with amazing peers. If you are powerful individually, join us, and we will be unstoppable together.
as of FY ended on December 31st, 2021
 You don't have to meet all the job requirements! If you believe you can do the job and are a good match, we encourage you to apply.
At VTEX, we believe that diversity and inclusion are essential assets in creating an environment of high performance. We are committed to providing equal employment opportunities to all employees and applicants without regard to race, color, religion, sex, national origin, age, disability, or any other legally protected characteristic. We invite all interested applicants to apply for open positions at VTEX and join us in our commitment to building a more diverse and inclusive workplace.",18-Sep-2023,Back-End Web Development:Business Case Preparation:Commerce:Customer Experience:E-Commerce:Escalation Process:Front-End Development:IT Escalation:Presales:Solution Architecture
Cloud-Native Architect,3716902696,Fujitsu,"Singapore, Singapore (Hybrid)",127,Mid-Senior level,Full-time,Information Technology:Engineering:Strategy/Planning,IT Services and IT Consulting:Architecture and Planning:Software Development,"Objective: The role encompasses a hands-on architect who will drive our cloud-native platform delivery, optimizing cloud services for customers, handling application modernization discussions and harnessing advanced technologies to cater to our clients' distinct requirements in this region (APAC). Key Responsibilities: Client Engagement (Advisory): Lead and Drive cloud-native initiatives, creating bespoke multi-cloud and cloud-native platform solutions tailored for diverse clients. Requirements Analysis: Collaborate with stakeholders to gather and refine requirements, translating business needs into technical specifications. Design & Architecture (Delivery): Assess, Design and deliver cloud-native platforms for microservices applications, notably Kubernetes, aiming for seamless hybrid and multi-cloud integration. Team Collaboration: Collaborate closely with cross-functional teams, including developers, DevOps engineers, and product managers, to ensure seamless integration of application components. Continuous Improvement: Drive continuous improvement by staying current with industry trends, emerging technologies, and cloud native best practices. Contributing to CNCF will be appreciated. Modern Application Frameworks (App Modernization): Guide the maturation of modern and distributed application and platform components, ensuring alignment with cloud-native methodologies. Cloud Optimization: Design adaptive, scalable application platforms, and optimizing cloud costs using FinOps guidelines is an advantage. Security Protocols: Orchestrate and uphold elite security protocols, safeguarding client data within cloud-native landscapes. Ownership: Integrate and champion state-of-the-art cloud-native technologies, supporting modern application developments (12-factor) and developer interactions.  Expectations: Experienced in Cloud-Native app transformation like Monolith to Microservices transformations and hands-on setting up the underlying infra. and container platform, applying DevSecOps and Agile principles. A cumulative experience of 8+ years, with a minimum of 5 years dedicated to cloud and cloud-native transformations. Deep understanding of anyone prominent cloud platforms (AWS, Azure) Experience in handling Enterprise scale PAAS and CAAS (container/Kubernetes) deployments. Mastery in containerization tools (Docker, Kubernetes) and knowledge in microservices technologies (e.g., Spring Boot or similar). Proficiency in at least one of these programming languages: Java, Python, or Go. Familiarity with cloud-native databases and messaging frameworks such as MongoDB and RabbitMQ. A solid grasp on cloud-native security protocols and measures. Hands-on expertise with CI/CD tools like Git, Azure DevOps and/or Jenkins. An analytical mindset, complemented by excellent problem-solving skills. Strong and articulate communication skills. Possession of relevant cloud certifications (e.g., AWS, Azure) would be a distinct advantage. A bachelor’s or master’s degree in computer science/Engineering.",19-Sep-2023,Amazon Web Services (AWS):Cloud Computing:Cloud Native Interactive Landscape:Docker Products:Java:Jenkins:Microsoft Azure:MongoDB:Python (Programming Language):RabbitMQ:Spring Boot
Solutions Architect (Systems & Cloud),3711609786,CTC Global Pte Ltd,"Singapore, Singapore (Hybrid)",175,Associate,Full-time,Information Technology:Design,IT Services and IT Consulting:Computer and Network Security:Software Development,"Responsibilities
Be the subject matter expert responsible for the design of cloud services and infrastructure solutions that meet the current and future needs of the customer.Design and create solutions that meet business requirements considering availability, manageability, performance, recoverability, security, and compliance. Analyze the technical infrastructure problems, challenges, and complexities for private, hybrid or multi-cloud architecture and recommend improvements. Analyze the technical and services requirements for RFPs, RFQs, RFIs, or ITQs and prepare a solution proposal that meets the requirements. Evaluate and recommend new solutions that may potentially be beneficial to customer and to the company. Enhance the technical capabilities through enablement, trainings and certifications. Define the solution design and architecture for each project/opportunity in alignment with principal vendor partnership. Collaborate with the respective principal vendor/ partners to design the proposed solution architecture in accordance to standards and policies. Conduct proof-of-concept and evaluation of new products to determine the best technology to implement. Liaise with technical teams as well as senior stakeholders, vendors, including peers from other departments. Mentor and train junior team members. Requirements Minimum 2 years of related presales and/or solution design experience. Working experience in the virtualization domain and/or hands-on working experience in VMware, Nutanix, Public Cloud IaaS, Public Cloud PaaS, Public Cloud DBaaS, Kubernetes and/or OpenShift. Working experience with Microsoft Active Directory, MS Exchange, MS Failover Clustering, MS SQL High Availability, M365 and/or Hyper-V. Working experience with Red Hat Enterprise Linux, MySQL, Ansible, and/or shell scripting. Working experience with Azure Cloud, AWS, or any public cloud provider. Demonstrated knowledge of x86 Servers, SAN Storage, backup solution, basic datacenter networking and network security is a must. Possess professional certifications in virtualization or cloud technologies (VMware, Microsoft, Citrix, Nutanix, Azure, AWS, etc.) Conversant with the current virtualization and cloud products and solutions. Experience in VCF, NSX or SDDC is a plus. Good techno-commercial as well as good communication skills (written and verbal). Should have an analytical and logical approach towards solution design and problem solving.",12-Sep-2023,Active Directory:Amazon Web Services (AWS):Ansible:Cloud Computing:Enterprise Solution Design:Microsoft Azure:Microsoft SQL Server:Red Hat Enterprise Linux (RHEL):Technical Solution Design:Virtualization
Enterprise Architect_Singapore,3705858074,Luxoft,"Singapore, Singapore",121,Mid-Senior level,Full-time,Engineering:Information Technology,IT Services and IT Consulting,"Project Description:One of the global banks is expanding its presence in APAC.As a part of expansion, client is looking to hire Enterprise Architect, who will play a key role in expansion.Responsibilities:• Act as principal Enterprise Architecture Energy Storage to ensure that the architecture of the project meets the needs of the business.• Create and manage application and capability roadmaps, create and maintain blueprints for application architecture, conduct feasibility studies, and define technology standards.• Identify opportunities to improve efficiency, automate processes, and reduce friction in the business.• Help shape the future application architecture roadmaps taking account of business strategy, new and emerging technologies, and opportunities to simplify the technology landscape.• Work closely with other IT teams to ensure that the architecture is delivered to our internal customers.• Socialize and evangelize the project's architecture to the wider IT community and into the rest of the business.• Contribute to definition, operation and support of company-wide architecture governance, help grow and maintain our library of architecture assets.Mandatory Skills Description:• Degree in a computing related subject or discipline.• Minimum of 8 years' experience in an architecture role.• Proven experience working with engineering and supply chain in the manufacturing industry such as aerospace, automotive or similar advanced engineering industry.• Experience working with senior business stakeholders.• Ability to generate trust, build alliances, and orchestrate interdisciplinary teams to the benefit of business leaders using exceptional interpersonal, verbal, written and presentation skills.• Have a good understanding of common architecture patterns, their benefits and their shortcomings.• Demonstrable experience of conceptualising, planning, and leading implementation/adoption of off the shelf technologies.• The ability to operate and communicate in both business and technical domains.• Experience with at least one of the major cloud platform providers: AWS, Google Cloud Platform, Microsoft Azure.• Be a self-starter and take the initiative.Nice-to-Have Skills: Display empathy, curiosity, and a desire to constantly improve. Continue to acquire new skills and drive for results.",04-Sep-2023,Application Architecture:Application Development:Architecture:Cloud Applications:Cloud Computing:Google Cloud Platform (GCP):Manufacturing:Microsoft Azure:Presentation Skills:Teamwork
Cloud Architect Lead,3731370355,Randstad Singapore,"Singapore, Singapore",1,Mid-Senior level,Full-time,Engineering:Information Technology,Information Technology & Services,"Exposure to latest technology; Strong focus on technologyFast growth, able to become partner, potential Esops
About The Company

My client is a rapidly growing multi-cloud service provider. A strong market player in the industry, they are rapidly expanding across the SEA region. They offer a wide range of cloud computing services with diverse capabilities. Their services enable their clients to focus on innovation, leading to business growth. They are the preferred strategic partner for organizations that seek to use the cloud to deliver business excellence. With investments in Technology, they are hiring a newly created permanent role of a Cloud Architect Lead.

About The Job

Working closely with the CTO and founder, your role involves:
Designing and implementing multi/hybrid cloud solutions using cloud-native frameworks, following the cloud adoption framework.Managing public/hybrid cloud infrastructure, ensuring that cloud-native security measures are in place, and the solutions are scalable, maintainable, secure, and meet industry standards and customer needs.Monitoring and maintaining cloud infrastructure solutions daily, including resource usage, performance metrics, issue resolution, and infrastructure configuration optimization.Creating detailed documentation for all cloud infrastructure solutions, including SoP, SoW, UAT, and internal how-to guides.
Skills And Experience Required

As a successful candidate, you should have:
Current team management experience is not mandatory, open to candidates who are looking to move into a team lead role of around 3-4 pax. At least 5 years of experience on various cloud platforms ideally Azure. Other platforms such as GCP/AWS/Tencent cloud/Hwawei etc are good to have.Additionally, you should have an understanding of the concept and technology of integration between systems, such as REST, SOAP, and ISO.Being certified in Azure is highly desired.
This is an exciting opportunity to be part of a market leader which focuses on technology as the backbone/foundation of the organisation.

To apply online please use the 'apply' function, alternatively you can reach me at https://www.linkedin.com/in/joshlimzishuo (EA: 94C3609/ R1766249)",07-Sep-2023,Cloud Computing:Cloud Infrastructure:Economic Growth:Hybrid Cloud:ISO Standards:Industry standards:Job Skills:Microsoft Azure:Representational State Transfer (REST):SOAP
Cloud and AI/HPC Solutions Architect,3729446207,Spencer Ogden,"Singapore, Singapore (On-site)",45,Mid-Senior level,Full-time,Design:Analyst:Consulting,Staffing and Recruiting,"The ideal candidate will be responsible for working cross-functionally to understand Cloud architecture and AI/HPC needs and recommend solutions to clients. To be effective in this position, you must feel comfortable owning the entire architecture development process from inception to completion.  ResponsibilitiesCollaborate with business development team to recommend solutions in alignment with client's needAct as a Cloud/HPC/AI technical subject matter expert for business usersChampion design solutions based on industry standards and perform POC projects with clientsProduce documentation to aid in the understanding of existing architecture solutions
SkillsUnderstanding of AI/ML workloads, Kubernetes, Slurm, HPC, MLOpsAdvanced knowledge of leading architecture solutions in the Data Centre/Cloud/HPC areaStrong interpersonal and collaboration skillsAbility to demonstrate technical concepts to non-technical audiences
This is a permanent position and we regret only shortlisted candidates will be contacted.",28-Sep-2023,Cloud Computing:Collaboration Tools:Customer Presentations:Data Centers:High Performance Computing (HPC):Kubernetes:MLOps:Machine Learning:Skill Development:Slurm Workload Manager:Solution Architecture
DevOps Architect / Lead,3670192923,Binance,"Singapore, Singapore (Hybrid)",105,Mid-Senior level,Full-time,Information Technology:Engineering,Software Development,"Binance is the leading global blockchain ecosystem and cryptocurrency infrastructure provider whose suite of financial products includes the world’s largest digital-asset exchange.
Our mission is to accelerate cryptocurrency adoption and increase the freedom of money.
If you’re looking for a fast-paced, mission-driven organization where opportunities to learn and excel are endless, then Binance is the place for you.
We are looking for a Senior DevOps Architect / Lead to help us push our infrastructure and configuration management to the next level.
You'll have experience in designing, implementing, and maintaining large-scale, complex, highly critical applications.
Your tasks will involve designing, implementing and improving our next-generation infrastructure management. Advancing our infrastructure and architecture, you'll help migrate existing systems while working closely with the Dev and QA teams. They'll find technical solutions to prevent or mitigate production issues, and automate devOps and operations tasks.
Responsibilities:
Develop, maintain and administer tools which will automate operational activities and improve engineering productivityProposing and driving architecture improvements, recommending process improvementsFind solutions to production issues after root cause analysisAutomate continuous delivery and on-demand capacity management solutionsDeveloping configuration and infrastructure solutions for internal deploymentsUpdating, tracking and resolving technical issuesEvaluate new technology options and vendor products. Ensuring critical system security through the use of best in class security solutions
Requirements:
7+ years of technical experience in a similar role architecting and supporting large scale production systemsExperienced with cloud services such as AWS and GCPExperience in large-scaled distributed environmentsDemonstrated robust programming skill in Python, Go, or similarExperience with tools such as Saltstack, Terraform, Ansible, Docker, etcProficiency with LinuxBachelor's degree in a technical field
Working at Binance
 Be a part of the world’s leading blockchain ecosystem that continues to grow and offers excellent career development opportunities Work alongside diverse, world-class talent in an environment where learning and growth opportunities are endless Tackle fast-paced, challenging and unique projects Work in a truly global organization, with international teams and a flat organizational structure Competitive salary and benefits Balance life and work with flexible working hours and casual work attire
Learn more about how Binancians embody the organization’s  core values , creating a unified culture that enables collaboration, excellence, and growth.
Apply today to be a part of the Web3 revolution!
Binance is committed to being an equal opportunity employer. We believe that having a diverse workforce is fundamental to our success.
By submitting a job application, you confirm that you have read and agree to our  Candidate Privacy Notice .",23-Sep-2023,Amazon Web Services (AWS):Docker Products:Kubernetes:Linux:Python (Programming Language)
