Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
IT Project Manager (Infrastructure/ Cybersecurity),3317637608,OCBC,Singapore (On-site),254,,Full-time,Project Management:Information Technology,Banking:Capital Markets:Financial Services,"Description
Responsibilities: 
Hold overall responsibility and accountability for IT project management for Infrastructure/Cybersecurity related projects.Work in partnership with front office, group risk, finance, operations and technology to deliver projects to agreed scope, schedule, budget and quality.Establish project plans, resources, budgets, schedule and assign tasks.Manage and drive project activities across multiple infra departments, TISO, and Users in a matrix organisation.Manage Stakeholders and communicationManage vendor relationship and deliverables Ensure work deliverables are in compliance with bank policies and regulatory requirements. Plan and oversee preparation of documentation of each project phase (user requirements, project plan, technical specification, test strategy, test plan, etc). Secure acceptance and approval of deliverables or revisions to the project from the project sponsor and stakeholders.
Job Qualifications
Domain Knowledge: 
Knowledge in banking infrastructure/Cybersecurity is essentialExperience in banking applications will be an added advantageUnderstanding of technical aspects of system integration in a mix technology environment.
Requirements
Tertiary (Degree) education requiredMore than 8 years in project management in Banking IT delivering multiple Infrastructure/Cybersecurity projects Capable of managing several projects simultaneously in a dynamic environmentCertification or formal training in project management is an advantageSelf starter with excellent leadership and team building skillsAbility to resolve complex problems creatively
Primary Location
Singapore
Job
Technology Solutions
Organization
Group Operations & Technology Division
Schedule
Permanent
Full-time
Job Posting
13-Jul-2023, 3:44:50 AM",21-Sep-2023,Defining Requirements:Knowledge Acquisition:Project Plans:Regulatory Requirements:Team Building:Technical Specs:Test Planning:Test Strategy:User Requirements:Vendor Management
Global Technology Summer Analyst (Information Security / Cybersecurity) - 2024 - Singapore,3645831266,Bank of America,Singapore,187,Mid-Senior level,Full-time,Information Technology,Banking,"What we’re looking for:
Penultimate year Undergraduate/Master’s student with outstanding academic achievementMajor in Computer Engineering, Computer Science, Information Systems, Business Analytics, or a related areaStrong quantitative and analytical skillsEffective verbal and written communicationBeing comfortable with change and adjust to changing demands and requirementsStrong team player and client focusedDemonstrate energy and driveShow a keen interest and passion in CybersecurityGood understanding of security tools such as firewalls, anti-virus software, patch management systems will be an advantageUnderstanding of Regulatory landscape and Risk Management would be advantageous but not mandatory
Why Us?
Bank of America’s strategic vision is to deliver market-leading technology that drives our business forward and meets the needs of our clients. Our business-aligned technology teams develop and support the software platforms critical to that goal. These cover the full spectrum of our business including sales, trading and research applications, trade processing, risk management and portfolio management.
In order to maintain our competitive edge and deliver the best solutions to our global client base, we continually invest in cutting-edge technology. This includes the development of programs and applications that allow you to work with the latest technologies and some of the most highly regarded technologists in the industry. The global nature of our business offers you the opportunity to work and interact with colleagues from around the world, supporting an expanding product range and high level of global demand.
Global Information Security is primarily responsible for ensuring the confidentiality, integrity and availability of Bank of America’s client data, information systems and assets. The team designs cyber-security solutions to prevent unauthorized access and to detect cyber threats and incidents to Bank of America systems. Where other technical teams at the company are responsible for building and maintaining applications, this group is responsible for protecting them.
What you’ll do:
Key tasks and responsibilities may include, but are not limited to:
 Provide analytical, strategic, and technical skills to design, develop, implement, and use state-of-the-art technology cybersecurity solutions aimed at reducing risk Responsible for delivering innovative capabilities in team environment, as well as leveraging skills, background, and interests for a specific group within Global Information Security Respond to, research, measure, detect and mitigate security attacks that attempt to compromise at the network and application layers Work on problems of moderate scope where analysis of situation or data requires a review of identifiable factors
Program Overview
The Summer program is a 10-week program designed to provide Summer Analysts with a unique opportunity to gain an exposure to life at Bank of America and also make significant contributions to the team. The Summer program begins with an orientation and induction to the firm. Summer Analysts are given a true associate experience, as assignments mirror full-time responsibility and include goal-setting and a formal review process.
Access to the bank’s learning hub containing a variety of learning resources, ranging from banking fundamentals to communication skillsStructured and on-the-job trainingNetworking and social opportunitiesSpeaker series with senior management across all lines of businessCorporate Social Responsibility project/learningInvolvement in Diversity and Inclusion training/eventsConsideration for full-time employment upon graduation
Here at Bank of America, our focus is on providing our clients with innovative, safe, and secure solutions by leveraging the most advanced technology tools, coupled with the creativity of our technology teams.
About Us
At Bank of America, we are guided by a common purpose to help make financial lives better through the power of every connection. Responsible Growth is how we run our company and how we deliver for our clients, teammates, communities and shareholders every day.
One of the keys to driving Responsible Growth is being a great place to work for our teammates around the world. We’re devoted to being a diverse and inclusive workplace for everyone. We hire individuals with a broad range of backgrounds and experiences and invest heavily in our teammates and their families by offering competitive benefits to support their physical, emotional, and financial well-being.
Bank of America believes both in the importance of working together and offering flexibility to our employees. We use a multi-faceted approach for flexibility, depending on the various roles in our organization.
Working at Bank of America will give you a great career with opportunities to learn, grow and make an impact, along with the power to make a difference. Join us!
Connecting Asia Pacific to the World
Our Asia Pacific team is spread across 19 cities in 12 markets. We are focused on connecting Asia to the world and the world to Asia, using our global expertise to ensure success is shared between us, our clients and our communities. Our regional footprint covers 12 currencies, more than a dozen languages and five time zones, placing us firmly among the region’s leading financial services companies.",24-Sep-2023,Communication:Cyber-security:Cybersecurity:Defining Requirements
Senior Manager Information Security,3694144136,Optimum Solutions Pte Ltd,"Singapore, Singapore (On-site)",155,Mid-Senior level,Contract,Information Technology,IT Services and IT Consulting,"AboutThe ICT Security Lead will be the Point-of-Contact (“POC”) for the company's vendors to review and provide guidance on the security implementation planning and co-ordinate with the company's internal teams. The ICT Security Lead will also work within the program’s security track and with the company's internal teams to ensure the planning of the various security components technology and capabilities aligns to the company's enterprise architecture framework.
The Security Lead’s scope of work is as follows:Provide guidance and advice on IT security architecture and design considerations to third party IT security team.Provide technical analysis to the security team through established design and development methodologies, to ensure system meets functional and system requirements.Provide subject matter expertise as required should contentions arise on the technical requirements during the design phase between the third party and the company and provide necessary arbitration to achieve a common goal.Oversee and advise on best practices as guide to the implementation plan.Develop comprehensive work plan with cross-functional teams and provide guidance to team members.Identify and breakdown problems and able to methodologically work through and find appropriate solutions.Review and verify across the program security-related solutions to ensure compliance with the company's policies and standards security requirements.
Qualifications and Skillsets Background in Engineering or Computer Science.Relevant certifications in networking or cyber security preferred, e.g. Certified Information Systems Security Professional, Certified Information Security Manager, Certified Information Systems AuditorExcellent written and verbal communication skills. Organized, able to work with minimal supervision in a fast-paced working environment and adhere to organisational process and governance.
ExperienceMinimum 15 years of relevant IT experience in deploying and managing complex IT security systems and services including design, development, implementation and/or management of enterprise IT security solution/architecture.Experience as an IT Security Lead preferably in delivering medium to large-scale enterprise, designing, integrating and managing complex infrastructure solutions.Extensive experience in Firewall, IPS, WAF, Proxy, API gateways and Network Security Architecture products and implementationGood experience in enterprise security solution (i.e. Security Information and Events Management, Data Loss Prevention, Database Activity Monitoring, Data Masking, Privileged Identity Management, and Privileged Access Management).Strong understanding and experience of Singapore government security standards and compliance (Security By Design and CSA Cyber Security Policies).Familiar with Agile/Scrum.Good knowledge in security operation centre (SOC) management and monitoring processes and governance.
Optimum Solutions Company Registration: 199700895N",15-Sep-2023,Certified Information Security Manager (CISM):Cybersecurity:DLP:Data Leakage:IT Security Operations:Identity and Access Management (IAM):Information Architecture:Information Security:Security Architecture Design:Security Incident & Event Management:Security Information and Event Management (SIEM):Solution Architecture
IT Project Manager(Cybersecurity),3705662136,Lenovo PCCW Solutions,"Singapore, Singapore (On-site)",53,Executive,Contract,Information Technology,IT Services and IT Consulting,"Job description:

Lenovo PCCW Solutions (Subsidiary: PCCW Insys) is a leading technology solutions powerhouse in Asia Pacific. A strategic partnership formed between Lenovo and PCCW in August 2022, the company offers market-leading solutions to help organizations transform their operations, increase competitiveness, and enhance innovation through technology. Its wide range of technology solutions and service offerings include system integration, application development and operation, IT outsourcing, managed services, digital solutions, and technical services. Job Responsibilities: Project Deliverables  Ensuring that all projects are delivered on-time, within scope and within budget Developing project scopes and objectives, involving all relevant stakeholders and ensuring technical feasibility Gather, analyze and plan requirements and standards in reference to scheduled projects     Project Management  Develop a detailed project plan to track progress Use appropriate verification techniques to manage changes in project scope, schedule and costs Measure project performance using appropriate systems, tools and techniques Manage project issues and escalation Manage the relationship with the client and all stakeholders Perform risk management to minimize project risks Establish and maintain relationships with third parties/vendors Create and maintain comprehensive project documentation    Job Requirements: Project Experiences: -  Strong experience in managing projects in Public Sector Project management stages from initiation till operation handover Infrastructure typed project management as secondary skills Experience in handling project management in Cybersecurity- conduct compliance / audit. Good exposure in cybersecurity solutions 5-10 years of experiences to work as a team internally and externally vendor resources Excellent communication and written skills Able to handle multiple projects concurrently",06-Sep-2023,Change Management:Cybersecurity:Handle Multiple Projects:Handover:IT Escalation:Project Documentation:Project Management:Project Performance:Project Planning:Project Plans
Information Security Officer- contract,3678860999,Page Personnel,"Singapore, Singapore (On-site)",15,Entry level,Contract,Information Technology,Information Technology & Services,"Good technology exposure |Growth opportunity 
About Our Client
Our client is a local insurance company. They are a leading homegrown financial services company, offering consumers a better way to financial freedom. Through innovative, technology-enabled solutions and a wide range of products and services they provide consumers control over their financial wellbeing at every stage of their lives.
Job Description
Key Responsibility:
Perform Information Business Impact assessments and Security Risk Assessments on business applications throughout development lifecycle for SDLC/Agile/Iterative Lifecycle.Report Information Security issues/gaps with appropriate recommendations to mitigate and/or remediate the risk as well as assist IT with corrective action plans. Provide subject matter expertise in application development lifecycle to assess security requirements, controls and ensure that security controls are implemented and plannedPromote awareness of information security policies, standards and best practices. Also, as a program manager, manage information security assessments operational KPI/KRIsDrive improvement to Information Security process, standards and policiesInterface with Risk, Internal Audit, external Audit, Regulator and/or provide timely support during audits.Establish and maintain relationships with domain architects, project managers and IT SMEs.Demonstrate good understanding of Singapore regulatory framework and local laws on information security, technology risk, data protection. In addition, solid understanding of ISO 27001, NIST CSF, MITRE etc.Perform independent assessments of the technical security controls implemented within the system to determine the overall effectiveness of the controls.
The Successful Applicant
Successful Canbdidate Must Have
Good understanding of Information Security control areas such as Authentication/Authorization, Access Controls, Entitlement, Cryptography, Encryption, Network, Application/System Security, Key Management. Vulerablity Management (OWASP, SANs)Knowledge of SDLC, Agile/Iterative, DevOps/DevSecOps and integration with security assessment is required.Excellent Written and Verbal communication skills. Exhibit Strong Influencing/negotiating skills with attention to details.What's on Offer
Creative and innovative workplaceOpportunity to learn and growGood work cultureContact: Meenal Sharma
Quote job ref: JN-072023-6131951

Brand: MP",28-Jul-2023,DevSecOps:Information Security Management:Key Management:Key Performance Indicators:OWASP:Risk Assessment:Security:Security Audits:Security Controls:Security Risk
Senior / Professional Officer (Information Security),3653985479,Singapore Institute of Technology,"Singapore, Singapore (Hybrid)",13,,Full-time,Finance:Sales,Higher Education,"Key Responsibilities
Design and teach labs & practice modules.Mentor students in Capstone Projects and the Integrated Work Study Programme (IWSP).Lead or co-lead innovation projects with industry.Manage labs and equipment to support academic programmes and applied research.
Job Requirements
A good degree in Electrical/Electronic Engineering or Computing from a recognized University. Major in Information Security or possessing a Master degree will be advantageous.Proven working experience as Certified Security Analyst or relevant experience, with good knowledge of industry practices and technological applications in the field.Have a firm grasp of cyber security domain, as well as proficient with a range of information security tools and techniques.Keen interests to support research and academic project work, with demonstrated competencies to manage and employ new security technologies.Possess strong supervisory skills and enjoy working closely with students in an educational environment.Self-starter with hand-on knowledge to implement security policies and establish layered defense for network and server systems as well as ability to perform penetration and vulnerability testing of the networks, operating systems, software applications and mobile devices.Demonstrate proficiency to stay up-to-date on the latest intelligence, including hackers’ methodologies and pursue professional certification programs. Industrial certifications in relevant areas will be an added advantage",26-Sep-2023,Capstone:Certification Testing:Cybersecurity:Cybersecurity Tools:Defining Requirements:Knowledge Acquisition:Mobile Devices:Program Management:Security Policy:Team Leadership
Department Chief Information Security Officer (DCISO),3709342832,GovTech Singapore,"Singapore, Singapore",24,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"Job Description Summary
The Government Technology Agency (GovTech) is the lead agency driving Singapore’s Smart Nation initiatives and public sector digital transformation. As the Centre of Excellence for Infocomm Technology and Smart Systems (ICT & SS), GovTech develops the Singapore Government’s capabilities in Data Science & Artificial Intelligence, Application Development, Smart City Technology, Digital Infrastructure, and Cybersecurity.
At GovTech, we offer you a purposeful career to make lives better. We empower our people to master their craft through continuous and robust learning and development opportunities all year round. Our GovTechies embody our Agile, Bold and Collaborative values to deliver impactful solutions.
GovTech aims to transform the delivery of Government digital services by taking an ""outside-in"" view, putting citizens and businesses at the heart of everything we do.
Play a part in Singapore’s vision to build a Smart Nation and embark on your meaningful journey to build tech for public good. Join us to advance our mission and shape your future with us today!
Learn more about GovTech at tech.gov.sg.
What you will be working on: 
Develop the strategy to ensure “Security by design” for products and services.Provide leadership within the information security sphere through development of appropriate cyber security strategies and action plans.Obtain executive support and formulate information security goals and establish policies, standards and procedures in line with whole-of-government cyber security directions.Provide security governance, enforcing cyber security risk assessment and risk acceptance from stake holders.Ensure cyber security compliance to whole-of-government policies and standards.Review, endorse, develop risk management and mitigation plans.Advise the appropriate cyber security solutions and technologies to be deployedDevelop security awareness programmes and defined processes for Threat and Incident Management.Plan, design and conduct security incident response workshops and exercises (table-top exercises, simulation and drills).Advise and ensure secure ICT development life cycle, security controls implementation and asset management.Align IT needs with the strategic cyber security direction of Whole-of-Government
What we are looking for: 
Degree in Computer Science, Information Systems, Engineering or equivalent.Strong interpersonal and stakeholder management skills.Ability to work with cross-functional, multi-disciplined team to formulate, institute and monitor security policies and procedures.At least 8 years of management experience related to information security and working knowledge of ICT operations, security policies and procedures.Good understanding of both IT and business processes and the relationship between them.Preferably ‘Certified Information Systems Security Professional’ (CISSP), or ‘Certified Information Systems Auditor’ (CISA) or ‘Certified Information Security Manager’ (CISM) certifications.Only Singaporeans need apply.
GovTech is an equal opportunity employer committed to fostering an inclusive workplace that values diverse voices and perspectives, as we believe that diversity is the foundation to innovation.
Our employee benefits are based on a total rewards approach, offering a holistic and market-competitive suite of perks. These include leave benefits to meet your work-life needs and employee wellness programmes.
We champion flexible work arrangements (subject to your job role) and trust that you will manage your own time to deliver your best, wherever you are, and whatever works best for you.
Learn more about life inside GovTech at go.gov.sg/GovTechCareers.
Stay connected with us on social media at go.gov.sg/ConnectWithGovTech.",16-Sep-2023,Cybersecurity:Data Privacy:IT Security Assessments:Information Security:Information Technology:Network Security:Policies & Procedures:Security Awareness:Security Compliance:Security Controls
Senior Manager Information Security,3716908897,RP International,"Singapore, Singapore (On-site)",111,Director,Full-time,Information Technology,IT Services and IT Consulting,"Our client seeks a ""Senior Manager Information Security"" to join their renowned organization in Singapore HQ.
Responsibilities & Requirements: Lead in in-depth security incident investigations. This includes responding to and managing cyber security incidents with SOC and CIRT teams, to carry out cyber incident management plan effectively.Formulate and implement the organization’s information security strategy, objectives, and initiatives.Formulate and implement Security Awareness Training Programs for employees to continuously strengthen the security posture and ensure a healthy culture of compliance.Stay updated with best practices in governance, risk management, and compliance, patch management, identity access management, and incorporating these into policies and procedures.Bachelor's degree in computer science, information security, or a related field. Relevant certifications (e.g. CISSP, CISM, CISA, GCIH) are highly desirable.6-7 years of proven experience in information security, IT security, or a related role.Strong understanding of security best practices, and standards (e.g. ISO 27001, NIST and MITRE)Strong process, policy development, and excellent report-writing skillsAbility to multi-task in a fast-paced, dynamic environment. Strong problem-solving skills and the ability to communicate effectively with all levels of the organization
You Will Be having a :Great exposure working with a cybersecurity solution providerHybrid working environmentExcellent salary package with bonuses + Full insurance coverage and Employee Benefits
Work visa is NOT sponsored for this role.The full job description is available for all relevant candidates that apply. I’m looking forward to hearing from you.",19-Sep-2023,CISA:Certified Information Security Manager (CISM):GCIH:Incident Management:Information Security:Multitasking:NIST:Network Security:Patch Management:Security Awareness
Junior IT Security Administrator,3718916581,Reeracoen Singapore Pte. Ltd.,"Singapore, Singapore (On-site)",31,Entry level,Full-time,Information Technology,Staffing and Recruiting,"Overview
Salary
2,500 SGD ~ 3,300 SGDIndustry
Software/Information ProcessingJob Description
Our client is an IT company that provides various services based on their client's needs such as helpdesk or office support. They are currently looking for candidates to apply for the Junior IT Security Administrator role, who will be required to work at the client's worksite.
【What will you be working on】
‐ User ID Control Management (Manage and Administer User ID and privileges access control for (registration/modification/deletion/reallocation and check.)
‐ Perform as a security officer for systems used by the bank.
‐ Maintain the efficiency and integrity of data on systems by conducting monthly System reviews and annual User ID Reviews.
‐ Implement ad-hoc mission assigned by Section Head including support of other entities located in Asia & Oceania area.
‐ Support other departments/sections/divisions in starting new businesses/products on ID Management and Control
‐ Supporting other ad-hoc tasks including
‐ Daily email requests and matters on User ID
‐ Supporting Internal and External Auditor's requirements and requests
‐ Support in UAT for existing and new systems
‐ Any other administrative tasks that may be assigned by the superior
Qualifications
Requirement
【What they're looking for】
‐ Background in IT or Computer related field
‐ Inexperience is welcome to apply!
‐ Preferably 1 year of IT-related experience
‐ Good to know basic PC and administrative skills
‐ Teamwork spirit, processing strong communication, and interpersonal skills
‐ Independent and fast learnerEnglish LevelOther Language
Additional Information
Benefit
【What they are offering】
‐ AWS
‐ Variable Bonus (Based on Company and Individual Performance)
‐ Annual Leave: 14 Days
‐ Medical Leave
‐ Medical Allowance: Up to SGD 600/year
‐ Monthly Transportation AllowanceWorking Hour
8:30 ~ 17:30HolidayJob FunctionGeneral Affair/AdminIT ExecutiveTechnical SupportSupport/Maintenance/Operation/Training",18-Sep-2023,Administration:Cybersecurity:English:Firewalls:Information Security:Information Technology:Technical Support:Troubleshooting
"First VP, Business Information and Cyber Security Manager",3616024640,UOB,"Singapore, Singapore (Hybrid)",63,Associate,Full-time,Information Technology:Consulting:Engineering,Banking:Financial Services,"About UOB

United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices. Our history spans more than 80 years. Over this time, we have been guided by our values – Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.

About The Department

Group Technology and Operations (GTO) provides software and system development, information technology support services and banking operations.

We have centralized and standardized the technology components into Singapore, creating a global footprint which can be utilized for supporting our regional subsidiaries and the branches around the world. We operate and support 19 countries with this architecture to provide a secure and flexible banking infrastructure.

Our Operations divisions provide transactional customer services for our businesses while also focusing on cost efficiency through process improvements, automation and straight through processing.

Job Responsibilities

Business Information and Cyber Security Manager involved in performing IT Security Risk Assessment, Information Security Due diligence on Third Party, review of Tech Obsolescence Risk and supporting the businesses as the subject matter expert on all IT Security matters, to ensure risks are highlighted for business evaluation and decision making on a timely manner.

Job Description
 Plan and conduct IT Security Risk Assessment on bank's systems throughout the lifecycle covering different layers of technology architecture to identify possible security risks, advise and evaluate the mitigation controls and measure the residual risk. Manage third party IS Due diligence on bank’s service suppliers, including on-site assessments when required. Involve in Tech Obsolescence Risk program and identify security risks resulted from obsolescence. Lead the targeted workstreams and support ad-hoc assignments as requested Collaborate closely with technology and business stakeholders to ensure security risks are identified, communicated, understood therefore an informed decision on risk can be made. As a trusted partner and subject matter expert, provide security advisory to technology and business teams. As the HQ function, guide and support IS teams of subsidiaries to ensure oversight and consistency on IT security risk management. Support the IT Security risk committees to ensure robust IT Security risk governance. Develop, maintain, and enhance the IT Security checklists and guidelines. Continuously focus, strategise and implement process improvements e.g. automation, workflow design and digitization for an effective and efficient IT Security risk management. Provide reporting and tracking of work deliverables. Keep up-to-date awareness of security trends covering both new threats and technologies in order to understand the evolving risk and better safeguard the organization.

Job Requirements
 Bachelor’s degree in Computer science, Information Technology, or a related field is required. At least 12 years of experience in Information Security and risk related work preferable in large organization especially banking environment. Deep understanding of threat modeling and risk management principles and best practices, and able to explain it in a structured and easy-to-understand manner. Strong understanding of the Banking industry IS policy and standards, regulatory and industry trends, good practices in providing practical and appropriate recommendation, resolution and remediation options to the businesses. Strong relationship building, stakeholder management, communication, presentation and influencing skills with both technical and non-technical staff Experience in managing senior business stakeholders Demonstrate the strong motivation and capabilities to drive initiatives and changes Proactive and strong team leader and player with minimal supervision Excellent analytical and problem-solving skills. Ability to simplify complex issues such as risk matters, workflows and business processes, and develops effective solutions. Experience in industry standards and requirements such as ISO 27001, MAS TRM, NIST, CCM Industry certifications issued by organizations such as ISC2, ISACA, SANS, Microsoft, CISCO, AWS, etc.

Be a part of UOB Family

UOB is an equal opportunity employer. UOB does not discriminate on the basis of a candidate's age, race, gender, color, religion, sexual orientation, physical or mental disability, or other non-merit factors. All employment decisions at UOB are based on business needs, job requirements and qualifications. If you require any assistance or accommodations to be made for the recruitment process, please inform us when you submit your online application.

Apply now and make a difference.

Competencies
 Strategise Engage Execute Develop Skills Experience",29-Sep-2023,Due Diligence:ISO 27001:IT Security Assessments:Industry standards:NIST:Relationship Building:Risk Assessment:Security Risk:Technology Architecture:Threat Modeling
Off-cycle Network Information Security Internship,3689551831,PwC Singapore,Singapore (On-site),26,Internship,Internship,Information Technology,IT Services and IT Consulting:Business Consulting and Services:Accounting,"Line of Service
Internal Firm Services
Industry/Sector
Not Applicable
Specialism
IFS - Risk & Quality (R&Q)
Management Level
Intern/Trainee
Job Description & Summary
We believe that challenges are better solved together. That's why you'll join a diverse, global community of solvers - an unexpected mix of people that come together to build trust in society and solve important problems. With us, you are encouraged to lead with your heart and values, and where your unique skills are developed and put to work in unexpected and exciting ways, superpowered by technology.
Our Firmwide Corporate Services unite to help build our competitive advantage with first class support internally. Spanning Administration, Business Development, Chairman’s Office, Compliance, Finance, Human Resources, Learning and Development, Legal, Marketing and Communications, Operations and Change Management, and Technology, we power our lines of services to make sure all of us have the right sources, services and technology to be the best we can be.
Not all of us work directly with external clients. Some of our most talented people choose to harness their skills, experience, expertise and service excellence within PwC. The possibilities are endless and our business landscape is changing everyday.
PwC is driving major changes across information and cyber security by building a centralized model to provide security services across the entire network of member firms.
Mandated at the network level, Network Information Security (NIS) operates outside Information Technology (IT) and is responsible for this major program initiative, from definition of the security strategy to the execution of the global Cyber Readiness Program, moving from local to globally-provided services.
Our mission is to identify, control, and reduce the attack surface across the network of member firms while increasing our adversaries’ cost of attack.
In order to deliver the Cyber Readiness Program, the NIS team is structured into the following Pillars:
 Information Security Risk and Compliance (ISRC) Chief Information Security Office (CISO) Security Architecture, Engineering, Innovation and Transformation (SAEIT) Cyber Security Services Strategy and Alliances Chief of Staff
NIS is redefining cyber security on a global scale at PwC. Our mission protects 223,000 PwC members across 157 member firms worldwide, as well as our global clients.
If you are seeking an exciting career with the scope to grow your cyber security skills through major change on a global scale, then NIS will empower you to do so.
We are looking for candidates to join us for our off-cycle internship from July to December 2023 (6 months).
Scope Of Responsibility
Conduct analysis of member firm needs in order to make appropriate decisions for the implementation of NIS global security strategy;Engage with member firm stakeholders to assess security threats/vulnerabilities and manage business risk;Facilitate member firm support from Security Architecture, Engineering, Innovation, and Transformation (SAEIT) and Cyber Security Service Management throughout the NIS service lifecycle;Assess service availability, adoption rates, and maturity to manage risk to business programs and processes;Govern member firms for compliance with PwC’s Information Security Policy (ISP) and legal/regulatory frameworks; andEngage with Global IT and Applications to review security controls against information security policy
Strategic And Technical Orientation / Job Content
Individuals selected for this role are expected to have both extensive knowledge and managerial know-how related to the following aspects :
Open to students from any disciplines of studiesInterest in CybersecurityGood to have knowledge of ExcelDiligent and willing to learn as role provides on the job learning Good written and communication skillsMeticulous and possesses an eye for detailsExperience managing multi-function relationships throughout major transformation;Understanding of security technology;Experience in a role balanced between business stakeholders and a central service organization;Navigating a multifaceted, matrix organization; andCollaborating with multiple stakeholders across functional and technical skill sets
Note
Please note we accept only one application per candidate. You may indicate your second preference in the same application. We recommend that you apply to your preferred position that closely aligns with your skills, passions and interests.You can indicate another role in the same application form. Duplicate entries will slow down your application with us.Kindly upload both your resume and degree audit or transcript in PDF format all under Resume attachment uploadKindly note only shortlisted candidates will be contacted.
 
Got a question? Email to sg_graduate_recruitment@pwc.com.
There have been reports of scammers impersonating PwC HR professionals contacting individuals about fraudulent job opportunities using non-PwC domain email addresses and an overseas number. Please note that genuine communications from our HR team will only come from ""@pwc.com"" email address.
Education (if blank, degree and/or field of study not specified)
Degrees/Field Of Study Required
Degrees/Field of Study preferred:
Certifications (if blank, certifications not specified)
Required Skills
Optional Skills
Desired Languages (If blank, desired languages not specified)
Travel Requirements
0%
Available for Work Visa Sponsorship?
No
Government Clearance Required?
No
Job Posting End Date",13-Sep-2023,Communication:Firewalls:Internet Protocol Suite (TCP/IP):NIS:Networking:Routers:Service Availability:Troubleshooting:Virtual Private Network (VPN):Voice over IP (VoIP)
"Senior Analyst/Assistant Manager , Information Security",3682968389,Allianz Asia Pacific,"Singapore, Singapore (On-site)",56,,Full-time,Business Development:Sales,Financial Services:Insurance,"Entity: Allianz SE Singapore Branch 
| IT & Tech Engineering | Professional | Non-Executive | Allianz Singapore | Full-Time | Permanent
What You Do
You will report to the Regional Chief Information Security Officer. You will:

Ensure that Group information security framework (GISF) and specific information security requirements are fulfilled; especially by governing the implementation of the security framework and monitoring and reviewing the project resulting processes and mechanisms.Define and enable specific action plans to attain and maintain compliance with minimum requirements, security standards, and project-specific requirements.Determine information security requirements relevant to the project; obtain approval on requirements from the business owner and CISO.Ensure that Group Standards, Directives, and company-specific information security requirements are fulfilled during the project and in the project deliverables.Support Regional CISO in advising OE management on information security-related issues, compiling regular (ad-hoc and quarterly) reports about the information security status to respective Group and Regional stakeholders.Support and escalation to Regional CISO identified breach of the requirements from the Group Information Security Framework.Support and communicate with OEs applicable security compliance & functional rules according to GISF. Ensure that information security incidents are reported to and coordinated with Allianz Cyber Defense Center.

What You Bring

At least 4 years of experience in cyber security or technology-related fieldAble to work independently with good initiative and willingness to take on responsibilityGood presentation and interpersonal skillsStrong knowledge of regulations and standards on technology security practices and frameworks i.e. ISO27001A Bachelor's degree in Computer Science, Management Information Systems/Secuirty or a related field

What We Offer
Allianz Group is one of the most trusted insurance and asset management companies in the world. Caring for our employees, their ambitions, dreams, and challenges, is what makes us a unique employer. Together we can build an environment where everyone feels empowered and has the confidence to explore, grow, and shape a better future for our customers and the world around us.
We at Allianz believe in a diverse and inclusive workforce and are proud to be an equal-opportunity employer. We encourage you to bring your whole self to work, no matter where you are from, what you look like, who you love, or what you believe in.
We, therefore, welcome applications regardless of ethnicity or cultural background, age, gender, nationality, religion, disability, or sexual orientation.
Join us. Let's care for tomorrow.",04-Aug-2023,Cyber:Cyber-security:Cybersecurity:Defining Requirements:Information Security:Interpersonal Skills:Security Compliance:Working Experience
