Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
"Engineer, Cyber Security",3643238583,ST Engineering,"Singapore, Singapore (Hybrid)",198,Mid-Senior level,Full-time,Engineering,Industrial Machinery Manufacturing,"Job Description (AI and Machine Learning Developer (with Cybersecurity Expertise):
We are seeking a highly skilled and motivated AI and Machine Learning Developer with expertise in the cybersecurity domain to join our dynamic team. As an AI and Machine Learning Developer, you will be responsible for translating requirements into innovative and viable solutions, with a particular focus on cybersecurity applications. This role involves working with front-end and back-end codes, as well as utilizing a myriad of cutting-edge tools for development in AI, machine learning, and cybersecurity
Key Responsibilities:• Translate requirements into practical and effective solutions using AI, machine learning, cybersecurity and deployment technologies.• Collaborate with cross-functional teams to integrate and develop code from various sources, ensuring the utmost security and privacy.• Stay up to date with the latest advancements in AI, machine learning, and cybersecurity to ensure the use of state-of-the-art techniques.• Conduct thorough testing and debugging to ensure the quality, security, and reliability of developed solutions.• Optimize code performance to enhance efficiency and scalability while maintaining the highest cybersecurity standards.• Document code and processes for future reference and knowledge sharing.

Requirements:
• Bachelor's degree in Computer Science, Engineering, or a related field. Master's degree is a plus.• Strong proficiency in front-end and back-end coding languages, such as Python, Java, JavaScript, or C++.• Solid understanding of AI and machine learning principles and algorithms.• Familiarity with cybersecurity concepts, protocols, and best practices.• Experience with frameworks and libraries such as TensorFlow, PyTorch, or Scikit-learn.• Knowledge of cybersecurity tools and technologies, such as intrusion detection systems, vulnerability assessment tools, and encryption techniques.• Familiarity with cloud platforms (e.g., AWS, Azure, GCP) and their AI/ML services.• Ability to work collaboratively in a team environment, as well as independently.• Strong problem-solving skills and attention to detail.• Excellent communication and interpersonal skills.",22-Sep-2023,Amazon Web Services (AWS):Computer Science:Cybersecurity:Google Cloud Platform (GCP):Java:Programming Languages:PyTorch:Python (Programming Language):Scikit-Learn:Vulnerability Assessment
Cybersecurity Operations Engineer (DSC/JH),3708930477,ST Engineering Info-Security Pte Ltd,"Singapore, Singapore (On-site)",40,Mid-Senior level,Full-time,Engineering:Information Technology,Computer and Network Security,"Responsibilities:Maintain, troubleshoot, diagnose, and resolve essential IT infrastructure, which includes operation systems, security tools/application, servers, storage, email system, laptop, desktop, software, and hardwarePerform ad-hoc project work assigned by customer and this includes Installation/configuration and maintaining of new software and hardwarePerform preventive maintenance on the IT infrastructure to ensure it is in good conditionEstablish support cases with the principal vendor for complex problem until it is resolvedMaintain inventory management for IT systems and devices Develop automation scripts/tools with open-source software to improve IT systemHandle renewal of existing infrastructure  Requirements:Degree or Diploma in Information Technology, Information Systems, IT Security, Computer Science or related field with relevant product or professional security certifications preferredRelevant experience as system administrator, network administrator or security administrator is preferredPossess troubleshooting skills, problem solving skills and ability to work in fast-paced environmentAble to work independentlyWork location: Jurong EastSingaporeans only",09-Sep-2023,Cyber Operations:IT Hardware Support:IT Infrastructure Operations:IT Security Operations:Inventory Management:Network Administration:Preventive Maintenance:System Administration:System Implementations:Troubleshooting
Engineer / Senior Engineer (Cyber Security),3692347078,Korn Ferry,"Tampines, Singapore (On-site)",61,Associate,Full-time,Information Technology,IT Services and IT Consulting,"The ClientWith a strong foundation in Singapore, our client is a distinguished provider of cutting-edge homeland security solutions. They boast a wealth of experience and an impressive portfolio of achievements, ensuring secure, reliable, and state-of-the-art solutions for their clients. From initial design and development to seamless integration, rigorous testing, and post-implementation maintenance, our client delivers comprehensive turn-key solutions that exceed security and operational objectives.
Deeply rooted in their company culture, our client firmly believes in the power of their talented workforce. They recognize the true value of their employees and are committed to fostering growth through continuous career development training, unwavering motivation, and regular remuneration reviews. They are actively searching for individuals who are driven by results, fueled by passion, and eager to contribute fresh perspectives to the ever-evolving homeland security industry.
Number of Vacancies / Opening Senior Engineer (Cyber Security) - 2 VacanciesEngineer (Cyber Security) - 1 Vacancies
Job Summary:Specialize in identity and access control solutions.Familiar with Endpoint / Identity and Access Control / Network Security / Analytics solutions and willing to play a team 2nd-In-Charge role.know about network security - fundamental knowledge.
Job Description:Implementing and maintaining endpoint security measures, configuring access control policies, managing user identities and permissions, conducting security assessments, and responding to security incidents related to endpoints and access control systems.Planning, implementing, managing, monitoring, and upgrading of IT security solutions.Support project by delivering project deliverables and completing project milestones.Develop and maintain technical, operational, and configuration documentation required for project implementation.Vendor coordination and management for product implementation and troubleshooting.Evaluate security products and conduct Proof of Concept (POC) to verify the effectiveness of each security measure, and to make certain that the security measures will continue to be effective after implementation.Provide technical support and incident response for IT security infrastructure components to the maintenance team.
Functional Job Skills:Knowledge of Endpoint Security solutions, such as Anti-Malware, Host Firewall, Application & Change Control, Disk Encryption, and EDR.Knowledge of Identity & Access Control solutions, such as PKI solutions, Hardware Security Module (HSM), Privileged Access Management, 2FA, and OS Hardening Policies.Implementation of the Endpoint or Identity & Access Control Security tools.Knowledge of various OS such as Windows or Linux.Strong verbal and written communication skills.Team player as well as the ability to work independently on tasks.Self-motivated with the ability to drive features to delivery.
Education / Experience:Senior Engineer (Cyber Security) - 2 VacanciesDegree in Computer Science, Information Technology, Engineering, Cybersecurity, or a related field.Min 2-4 years experience is preferred.
Engineer (Cyber Security) - 1 VacanciesDegree in Computer Science, Information Technology, Engineering, Cybersecurity, or a related field.Open to fresh graduates; or 1 - 2 years of relevant experience is preferred.

Korn Ferry is an Equal Employment Opportunity/Affirmative Action Employer - Minority/Female/Disability/Veteran. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, age, veteran status, or any other characteristic protected by federal, state, or local law.",15-Sep-2023,Access Management:Computer Science:Cyber-security:Cybersecurity:Cybersecurity Tools:EDR:Encryption:Endpoint Security:Firewalls:Troubleshooting
Information Security Engineer,3715822307,Evolution Singapore,"Singapore, Singapore (Hybrid)",94,Mid-Senior level,Full-time,Information Technology:Engineering,Telecommunications:Computer and Network Security:IT Services and IT Consulting,"🚀Senior Information Security Engineer📍Location: Singapore💼Full-Time Role
📌Job Overview:We are seeking a talented individual to join our team, responsible for designing and implementing cutting-edge Infrastructure network security solutions and Managed Security services for our enterprise clientele. Working in collaboration with a team of skilled security professionals, you will play a pivotal role in enhancing our organization's Cybersecurity capabilities. As a project leader, you will take charge of all technical project aspects, overseeing projects from inception to completion. This gratifying role is ideal for an individual with strong network expertise and the ability to collaborate effectively with our engineering team to deliver large-scale network solutions. 
📌Key Responsibilities: Collaborate with the Cybersecurity Team to strategize, design, and construct robust security measures to safeguard corporate, Telecom Infrastructure, and our clients' networks.Lead and provide support for various cybersecurity-related projects.Act as the system owner for security systems and appliances, including Firewall, N-IPS, H-IPS, Anti-DDoS systems, Server protection, Endpoint protection systems, PAM, Active Directory, TACACS, etc. This involves preparing MOPs (Method of Procedure) and raising Change Requests for system modifications, such as upgrades, patching, and bug fixes.Translate and implement Managed Security Services Solutions in line with product specifications.Conduct Proof of Concept (POC) testing and technical evaluations for new cybersecurity solutions.Provide assistance to the Operations Center and Technical Operations staff in cybersecurity investigations and troubleshooting.Develop Standard Operating Procedures (SOPs) for cybersecurity product offerings.Serve as the subject matter expert during cybersecurity incidents, collaborating with stakeholders for cyber forensics and preparing incident reports for management.Perform vulnerability assessments and management for corporate assets.Respond to Threat Intelligence alerts and stay updated on emerging cybersecurity threats.Maintain and support Corporate's Cybersecurity assets.Implement Information Security Policies for Corporate and Cybersecurity systems.Conduct Vulnerability and Risk Assessments for Corporate's corporate and Telco network.Contribute to building cybersecurity awareness and capabilities within Corporate.Support regulatory compliance monitoring and reporting.Undertake any other ad-hoc duties as assigned by superiors as needed.
📌Role Requirements:Possess a tertiary qualification in Cybersecurity, Computer Science, IT/Engineering, or an equivalent field.Have 3-10 years of experience in the IT or Telecommunications sectors.Hold a minimum of 3 years of experience in any Cybersecurity domains.Candidates with hands-on experience in security products or security domains (security monitoring, incident handling, vulnerability management, etc.) will be preferred.Demonstrate a profound understanding of networking, including switching, dynamic routing protocols, static and rule-based routing, etc. Certifications in networking are a plus.Professional certifications such as CISSP, CCSP, CRISC, GCIH, GSEC, or equivalent will be advantageous.Exhibit a strong knowledge of encryption and tunneling protocols (IPsec, SSL VPN, TLS, IKE, IKEv2, etc.).Possess a solid understanding of application protocols in the context of OSI network layers and technologies, including NGFW, WAF, Anti-DDOS, IPS, IDS, etc.Capable of conducting root cause analysis for vulnerabilities and determining feasible technical solutions.Able to handle large datasets and perform vulnerability analysis, with experience in vulnerability management tools being a plus.Effective at collaborating with cross-functional teams and working alongside other security functions to determine vulnerability scoring and impact.Skilled at working collaboratively with diverse stakeholders to achieve desired outcomes.",22-Sep-2023,Firewalls:GCIH:IPS:Incident Handling:Information Security:Network Security:Transport Layer Security (TLS):Virtual Private Network (VPN):Vulnerability Assessment:Vulnerability Management
Senior Cybersecurity Engineer (Cloud Hosted Infrastructure),3665278690,GovTech Singapore,"Singapore, Singapore (On-site)",21,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"[What the role is]
The Government Technology Agency (GovTech) is the lead agency driving Singapore’s Smart Nation initiatives and public sector digital transformation. As the Centre of Excellence for Infocomm Technology and Smart Systems (ICT & SS), GovTech develops the Singapore Government’s capabilities in Data Science & Artificial Intelligence, Application Development, Smart City Technology, Digital Infrastructure, and Cybersecurity.
At GovTech, we offer you a purposeful career to make lives better. We empower our people to master their craft through continuous and robust learning and development opportunities all year round. Our GovTechies embody our Agile, Bold and Collaborative values to deliver impactful solutions.
GovTech aims to transform the delivery of Government digital services by taking an ""outside-in"" view, putting citizens and businesses at the heart of everything we do.
Play a part in Singapore’s vision to build a Smart Nation and embark on your meaningful journey to build tech for public good. Join us to advance our mission and shape your future with us today!
Learn more about GovTech at tech.gov.sg.
How we work: 
As a Senior Cybersecurity Engineer, you will provide an in-depth and technical point of expertise on how advanced and emerging security technologies can be better used to secure large-scale, national or Whole-of-Government projects or systems. You will also be performing security risk assessments, recommending risk treatment and mitigation measures, and evaluating residual risks to support business initiatives.
Collaborating closely with ICT infrastructure specialists, technical architects, project managers, software developers and data scientists, your role will also involve ensuring compliance with prevailing ICT security policies and standards. Managing stakeholder relationships to ensure that our consulting services delivered meet their expectations is part of the job.
The ability to design critical user journeys, develop security objective targets, engage stakeholders with contextual use cases and engineer desired security outcomes to operationalisation is a key to succeeding in this role. This also places you in a strategic position to participate in security governance and compliance activities to ensure effective security outcomes.
You will be required to apply your knowledge of cybersecurity principles and play a role in defining and implementing threat models, and corresponding mitigations. You will also have opportunities to develop security guidelines and to evangelise their importance to senior management and technical committees.
What you will be working on: 
You will be required to perform tasks including: 
You will take a leading role to define, implement & maintain company-wide Cyber Security standards, procedures and solutionsPerform user accounts life cycle administration including periodic monitoring user access;Define & test platforms and applications hardening guidesPeriodic review of rules and policies for security tools like firewall & DAMIdentify security gaps, perform threat risk assessments in current setup and propose mitigating measuresPerform Risk and Cyber Security Self-Assessments (R&CSA) that identify cyber security risks & control weaknesses & opportunities for improvementsParticipate in incident response lifecycle that includes performing assessment of current infrastructure defences against identified threats and proposing mitigating measuresPerform Disaster Recovery for security toolsPerform vulnerability assessment using automated and manual tools with recommendation for actionable remediation controls.Plan, implement, and upgrade security measures and controls to protect information systems and data against unauthorized access, modification, or destruction;Conduct internal and external security and compliance reviews on information assets;Monitor regulatory requirements & technology advances to identify relevant trends & threats.Having any experience with any of this 2 of the following security tools like Database Activity Monitoring (DAM), firewall, Privileged Access Management (PAM), Anti-virus, HIPS/HIDS and Endpoint Detection and Response (EDR), Multi-factor Authentication and Vulnerability Management, will be helpful in your role and you will probably learn the rest on the job
What we are looking for: 
An understanding of security best practices, policies and standards.Hands-on experience in one or more of the following security areas: Network design, applications development, Internet of Things, wireless communications, cryptography, hardware design protection, mobile management, cloud hosting design and implementation, DevSecOps consulting, design and implementation of CI/CD pipelines, etc.Familiarity with common application vulnerabilities, cloud security issues and technical knowledge on how to address and mitigate them.Knowledgeable in cyber security principles, operational security management techniques, architecture and designs, cybersecurity attributes (e.g. confidentiality, integrity, availability, accountability, assurance, etc.) and security measures (e.g. authentication, authorisation etc.) for applications in an enterprise environment or setup.Strong interpersonal and stakeholder management skills.Presentation skills, and the ability to write clearly, concisely, and within context.Ability to work with cross-functional, multi-disciplinary teams to formulate, institute and monitor security policies and procedures.Possess professional certifications such as CISSP/Security+/SANS/GIAC or other relevant security qualifications would be an advantage.
GovTech is an equal opportunity employer committed to fostering an inclusive workplace that values diverse voices and perspectives, as we believe that diversity is the foundation to innovation.
Our employee benefits are based on a total rewards approach, offering a holistic and market-competitive suite of perks. These include leave benefits to meet your work-life needs and employee wellness programmes.
We champion flexible work arrangements (subject to your job role) and trust that you will manage your own time to deliver your best, wherever you are, and whatever works best for you.
Learn more about life inside GovTech at go.gov.sg/GovTechCareers.
Stay connected with us on social media at go.gov.sg/ConnectWithGovTech.",12-Sep-2023,Cloud Security:Cyber-security:Cybersecurity:Incident Response:Presentation Skills:Presentations:Regulatory Requirements:Security Information and Event Management (SIEM):Vulnerability:Vulnerability Assessment
Cybersecurity Engineer (Security Operations),3668360172,GovTech Singapore,"Singapore, Singapore (On-site)",79,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"[What the role is]
The Government Technology Agency (GovTech) is the lead agency driving Singapore’s Smart Nation initiatives and public sector digital transformation. As the Centre of Excellence for Infocomm Technology and Smart Systems (ICT & SS), GovTech develops the Singapore Government’s capabilities in Data Science & Artificial Intelligence, Application Development, Smart City Technology, Digital Infrastructure, and Cybersecurity.
At GovTech, we offer you a purposeful career to make lives better. We empower our people to master their craft through continuous and robust learning and development opportunities all year round. Our GovTechies embody our Agile, Bold and Collaborative values to deliver impactful solutions.
GovTech aims to transform the delivery of Government digital services by taking an ""outside-in"" view, putting citizens and businesses at the heart of everything we do.
Play a part in Singapore’s vision to build a Smart Nation and embark on your meaningful journey to build tech for public good. Join us to advance our mission and shape your future with us today!
Learn more about GovTech at tech.gov.sg.
How we work: 
You will be part of Government Infrastructure Group which supports Whole-Of-Government services for Agencies/ public officers, and hosting infrastructure services for Agency applications on-premises and in commercial cloud providers. Building cybersecurity into the design, build and operate phases in central services, you will be exposed to a wide array of cybersecurity technology and practices. These real world experiences will challenge and hone the cybersecurity skills and capabilities of individuals willing to step up to the challenge.
What you will be working on: 
Lead implementation of enterprise security infrastructures which includes Contractor management, design validation and test acceptance. Perform maintenance on the enterprise security infrastructures that covers service and security posture upkeep. Develop correlation rules in Security Information Event Management (SIEM) system to detect anomalies or security threats through monitoring. Escalate security incident alert to respective system owner and assist in containment and recovery from the security incident. Perform vulnerability assessment using automated tools and recommend actionable follow up to remediate the vulnerabilities and/or threats uncoveredPlan and participate in areas of security operations to ensure that processes meet defined information security policies and standards, and evolving security threats.Lead and manage security assessments of system that include configuration review, vulnerability scanning and penetration testing. Provide security consultancy in area of threat and risk assessment throughout the system lifecycle from implementation to maintenance. 
What we are looking for: 
Experience in management, deployment and maintenance of security infrastructure Experience in enterprise data centre operations, information security office, security consultancy and security operation an advantage Experience in effectively managing contractors and work in cross functional teamsUp-to-date knowledge on the various security technologies Bachelor's degree computer science, information systems or related field. Security Certifications like CISA, GSEC, CISSP an advantageExperience in public sector technical writing and procurement processes an advantage Good interpersonal and presentation skills, collaborative and self-directed 
GovTech is an equal opportunity employer committed to fostering an inclusive workplace that values diverse voices and perspectives, as we believe that diversity is the foundation to innovation.
Our employee benefits are based on a total rewards approach, offering a holistic and market-competitive suite of perks. These include leave benefits to meet your work-life needs and employee wellness programmes.
We champion flexible work arrangements (subject to your job role) and trust that you will manage your own time to deliver your best, wherever you are, and whatever works best for you.
Learn more about life inside GovTech at go.gov.sg/GovTechCareers.
Stay connected with us on social media at go.gov.sg/ConnectWithGovTech.",20-Sep-2023,Security Operations:Vulnerability:Vulnerability Assessment:Vulnerability Scanning
Cybersecurity Engineer (Purple Team),3665283191,GovTech Singapore,"Singapore, Singapore (On-site)",40,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"[What the role is]
The Government Technology Agency (GovTech) is the lead agency driving Singapore’s Smart Nation initiatives and public sector digital transformation. As the Centre of Excellence for Infocomm Technology and Smart Systems (ICT & SS), GovTech develops the Singapore Government’s capabilities in Data Science & Artificial Intelligence, Application Development, Smart City Technology, Digital Infrastructure, and Cybersecurity.
At GovTech, we offer you a purposeful career to make lives better. We empower our people to master their craft through continuous and robust learning and development opportunities all year round. Our GovTechies embody our Agile, Bold and Collaborative values to deliver impactful solutions.
GovTech aims to transform the delivery of Government digital services by taking an ""outside-in"" view, putting citizens and businesses at the heart of everything we do.
Play a part in Singapore’s vision to build a Smart Nation and embark on your meaningful journey to build tech for public good. Join us to advance our mission and shape your future with us today!
Learn more about GovTech at tech.gov.sg.
How we work: 
Imagine citizens having a common and secure digital identity that will make their lives so much easier, and open doors to a plethora of services for them - allowing citizens to do everything from accessing health prescriptions, completing government transactions to starting a bank account through their smartphone. If you are inspired by this vision, we invite you to join our National Digital Identity team. You will collaborate with a team of highly motivated peers to develop and deploy the next generation National Digital Identity platform that will transform the lives of citizens by enabling secure and seamless delivery of personalized online digital experiences.
What you will be working on: 
Ensure currency of NDI cybersecurity posture and review security architectures, designs and implementations to ensure compliance with prevailing ICT security policies and standards. Identify design gaps and recommend security architecture control measures to mitigate the threats and risks.Involve in scoping of cybersecurity tests and lead the Red and Blue teams to conduct cybersecurity tests as well as reviewing the results of security tests to ensure security assurance is achieved.Partner with project teams and outsourced vendors to identify potential threat vectors and improve prevention and detection methods in the NDI SystemsKeep up-to-date of the DevSecOps practices and standards and review the existing DevSecOps processes to ensure compliance with prevailing ICT security policies and standards.Work closely with GovTech Cyber Security Group and Cyber Security Agency of Singapore in providing security solutions to the various product and operations teamCollaborate with highly motivated individuals across cross-functional teams, in a fast-paced environmentStay abreast of current and emerging cloud security technologies and the associated security threats.Explore new Cybersecurity technologies and tools and conduct proof-of-concepts to enhance NDI Cybersecurity posture.
What we are looking for: 
Degree in Infocomm Security, Computer Science, Electronics Engineering or equivalent with at least 5 years’ of IT experience in security roles with in-depth hands-on knowledge of security practice.At least 2 years of cloud security architecture experience with a demonstrated ability as a trusted advisor in understanding business needs and security risks.At least 2 years of hands-on experience in one or more of the following security areas: network design, applications development, wireless communications, cryptography, hardware design protection, mobile management, cloud hosting design and implementation, DevSecOps consulting, design and implementation of CI/CD pipelines, etc.Strong understanding of cyber threat analysis models such as kill chain, diamond model, and MITREProfessional certifications such as CISSP and/or CCSP, CISM, CISA. Cloud related certifications are of added advantageKnowledge and experience in cloud design and architecture, and security practices/techniques to mitigate cloud security risks. Able to work and communicate with all level from senior management level to working level.
GovTech is an equal opportunity employer committed to fostering an inclusive workplace that values diverse voices and perspectives, as we believe that diversity is the foundation to innovation.
Our employee benefits are based on a total rewards approach, offering a holistic and market-competitive suite of perks. These include leave benefits to meet your work-life needs and employee wellness programmes.
We champion flexible work arrangements (subject to your job role) and trust that you will manage your own time to deliver your best, wherever you are, and whatever works best for you.
Learn more about life inside GovTech at go.gov.sg/GovTechCareers.
Stay connected with us on social media at go.gov.sg/ConnectWithGovTech.",20-Sep-2023,Business Requirements:Cloud Computing:Cloud Security:Electronic Engineering:Security Architecture Design
Senior Network Security Engineer,3653783396,M1 Limited,"Singapore, Singapore (On-site)",230,Associate,Full-time,Engineering,Telecommunications,"Responsibilities
 Responsible for Security Assessment and Governance areas such as: Perform security assessment (self or liaise with external vendor) for Network and System devices. Security Assessment includes Vulnerability Assessment and Penetration Test (VAPT, Network Pentest, Application Pentest), Source Code Review and other ad-hoc assessment. Develop, Review and update Security/Compliance documentations include Risk Assessment, Security Policies, Assess Management, Incident Management, etc.. Review all security advisories/alerts and determine if any devices or applications are affected and work with Network/Systems Teams to perform Risk Assessment, followed by remediation activities to enhance security posture of the organization. Work with Network/Systems Teams to ensure all the findings from VAPT and other Security Assessments are mitigated and validated in timely manner. Perform account review and device hardening checklist review regularly at predefined intervals. Liaise with MSS service provider to address all the security alerts in timely manner. Act as point of contact between MSS service provider and Operations Teams to resolve log availability/connectivity issues. Support internal/external security/compliance audit activities. Support Security Incidents response and other investigations. Act as a security assessor and facilitator in change management process. Contribute to security team for development of monitoring use cases on Splunk and Elastic Search platforms Work with Network/Systems Teams for deployment of security operations related systems Other tasks and projects as assigned by Management. Ensure best practices are followed and overall security posture is maintained and enhanced where applicable.
Job Requirements
 Bachelor’s degree in Computer Science, Engineering, or a related subject . Minimum 3 to 5 years of relevant experience. Good understanding of Risk Assessment and Controls, preferably with some working knowledge. Good knowledge in network systems, communications interface protocols. Strong knowledge on Cisco/Juniper/Huawei/Fortinet network devices, Cisco/Fortinet/ Palo Alto firewalls, Windows and Linux Operating Systems, Virtualization platforms, such as VMware, KVM, etc. Good hands-on experience working with Splunk and Elastic Search platforms. Good hands-on experience in deploying/fine-tuning open-source security products on Linux platform. Excellent written and verbal communication to convey security posture, technical ideas and contribute within a team environment. Able to work independently as well as in a team and good interpersonal skills. Pro-active, dynamic and with good analytical/conceptual thinking. Able to response to escalation prom.
",08-Sep-2023,IT Escalation:Vulnerability Assessment
Lead Engineer - Security (Central IT Security),3697911508,Synapxe,"Singapore, Singapore (Hybrid)",23,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"Position Overview
As a part of the Security Operations department, the incumbent will review and conduct technical security risk checks. SecOps is also aligned to SOC for incident management handling, reporting and investigation
Role & Responsibilities
Candidate will have to work on technical risk management. Handle day-to-day incident reporting and support investigation to healthcare IT platform, includes:
Work closely with internal and external stakeholders to manage the technical risk, security operation and SOC.Act as IT security expert for department in the areas of cyber security assessments, PAM, Database, WAF, Firewall and EPP/EDR.Perform risk assessment and identify mitigation controls for the risk area identified.Enhance and build cyber threat detection user cases and assist in analyzing and reducing false positive.Identify infection/compromise in the company utilizing threat intelligence and indicators of compromise (IOCs) from different threat Intel sources and regulatorsEnsure all compliance and security control functions are performed timely and orderly.Drive continuous improvement of procedures and processes related to cybersecurity process and operations monitoring.Track, monitor and valid security-related and risk issues, provide an action plan to rectify the issues and prevent recurrence.Generate security reports and metrics as required.Provide timely and periodic update to managements on its security matters.Stay current on the latest Cyber threats, Attacks and vulnerabilities etc.
Requirements
Good diploma or degree in Computer Science, Digital Forensic or Engineering preferred.Preferred minimum of 6 years of relevant work experience in IT security auditing or security operation role.Strong knowledge in internet infrastructure, networking technology and security (i.e. DNS, DHCP, Firewall, WAF, IDS, IPS, VPN, APT and TCP/IP protocols)Working experience with major SIEM will be advantageStrong practical experience in Cyber security: Cyber kill chain, TTP, threat intelligence, malware triages.Demonstrated ability to multitask and is detail-oriented with inquisitive mind during case investigation.Good team player with strong communication skills with project teams, stakeholders, senior management, and contractors including both technical and non-technical personnel.
Apply Now
Click Enter to update the description of Apply Now
NOTE: It only takes a few minutes to apply for a meaningful career in HealthTech - GO FOR IT!!
",08-Sep-2023,Cyber:Cyber Threat Intelligence (CTI):Cybersecurity:EPP:Malware Analysis:Security Operations:Skilled Multi-tasker:TTP:Threat Detection:Web Application Firewalls
"Assistant Lead Engineer, Cyber Security - DSC/MC",3700632794,ST Engineering,"Singapore, Singapore (On-site)",36,Entry level,Contract,Administrative:Customer Service:General Business,Defense and Space Manufacturing:Executive Offices:Government Relations Services,"Responsibilities:To conduct periodic cybersecurity vulnerability assessment for the respective sectors and liaising with Group IT and SOC for remediation.To own and conduct all Security Acceptance Test (SAT) for the group and sectors IT initiatives, and liaise with the business owners for remediation.To provide cybersecurity awareness training, technical advisory and consultancy to the group and sectors.To review the group and sectors security appliances’ rules i.e. Firewall, Intrusion Protection System, Proxy, Web Application Firewall (WAF), Network Access Control (NAC), Antivirus, Data Loss Prevention (DLP) and ensure relevancy.To be the group and/or sector’s interface for all cybersecurity queries, reviews and audits. Requirements: Degree in Computer Science, Information Security, or related field.Experience in one of the following: Network operations or engineering, including packet and flow analysis or System administration on Unix, Linux or Windows.Experience with a wide variety of security logs to detect and resolve security issues.Familiar with current legal and regulatory standards and requirements around information security and privacy, including ISO, ITIL, PCI, SOX, HIPAA, etc. will be an advantage.Possess relevant professional certification such as CISSP, etc.Possess strong analytical, problem solving and decision making skills in a fast paced and dynamic environment.Exhibit excellent interpersonal skills among team members and other stakeholders with strong written and oral communication skills",30-Aug-2023,Communication:DLP:Firewalls:Information Security:Linux:Network Security:System Administration:Unix:Vulnerability Assessment:Web Application Firewalls
Cybersecurity Engineer / Senior Engineer (DSC/JH),3714129344,ST Engineering,"Singapore, Singapore (On-site)",21,Entry level,Full-time,Information Technology,Computer and Network Security:IT Services and IT Consulting,"Job description:

We are looking for an accountable Cyber Security Engineer / Senior Engineer to be responsible for all the engineering and technical disciplines involving implementation and integration of security technologies and solutions into customer’s environment. This is a critical post-sale role aligned across the Security Line of Business. The incumbent shall be part of the network and system engineering team that is responsible for designing and implementing high availability ICT infrastructure, complying with customer’s digital security policies and regulatory requirements.  Responsibilities: Participate in the project implementation and coordinate new installations, designs and migrations for security technology and solutions. Install, configure and upgrade various network and system security technology and solutions (e.g. Firewalls, VPN, IPS/IDS, AV, EDR, PAM, VMS, DAM, SIEM). Troubleshoot, diagnose and resolve hardware, software, and other network and system problems remotely on the customer's site. Monitor compliance to applicable codes, best practices, security standards and specifications for the delivery of security technology and solutions. Work within established configuration and change management policies to ensure awareness, approval and success of changes made to the ICT infrastructure. Cooperate and communicate effectively with project manager and coordinate with other project participants to deliver functional solutions and provide assistance and technical support. Create and maintain technical documentation for reference and reporting. Review findings from vulnerability assessment and penetration testing and recommending actions to mitigate security vulnerabilities.  Requirements: Degree or Diploma in Information Technology, Information Systems, IT Security, Computer Science or related field with relevant product or professional security certifications preferred. Relevant experience as security consultant, security engineer for project delivery in system integration environment preferred. Minimum 1 year’ hands-on experience with security monitoring, network diagnostic and network analytics preferred (e.g. Log Management, SIEM, SOAR, Analytics, Dashboard, Security Use Case definitions, EDR, Threat Intel Platform, NTA, NDR). Possess troubleshooting skills, problem solving skills and ability to work under pressure in a constantly changing environment. Resourceful, possess troubleshooting aptitude with attention to detail. A team player with the ability to work independently and good at organising, prioritising and multitasking. Work location: Jurong East. Singaporeans only.",11-Sep-2023,Attention to Detail:Cybersecurity:High Availability (HA):Problem Solving:Security Monitoring:Troubleshooting:Vulnerability:Vulnerability Assessment
