Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
"Backend Software Engineer, Security Engineering",3537412307,ByteDance,Singapore,49,Mid-Senior level,Full-time,Research:Information Technology:Engineering,"Technology, Information and Internet","Responsibilities
About ByteDance
Founded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, including TikTok, Helo, and Resso, as well as platforms specific to the China market, including Toutiao, Douyin, and Xigua, ByteDance has made it easier and more fun for people to connect with, consume, and create content.
Why Join Us
At ByteDance, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for millions of users across all of our products. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at ByteDance.
About The Team
As part of the Security Engineering team, we are responsible for supporting the company's construction of security capabilities and platform services, combining other teams to create efficient and high-quality service docking capabilities, enhancing interactive experience, and lowering the user's barriers to understanding and using security services.
Job Responsibilities
 Design and develop cloud-native security services and infrastructure such as Identity, Access Management, and Key Management System as a foundation for production infrastructure security. Design and build large-scale detection and classification systems such as email spam classification systems, or risk-based authentication systems. Design and develop security and cryptographic systems using advanced protection technology such as Intel SGX or AMD SEV. Design and develop systems or frameworks (e.g., static code analysis) to achieve security-by-default and defense-in-depth in certain areas. Identify areas of security weakness and find ways to minimize security risks. Conduct penetration testing and build automation to find security vulnerabilities.
Qualifications
Minimal Qualifications
 Bachelor's degree in Computer Science, Computer Engineering, Electrical Engineering, or other relevant majors. Strong experience as a developer with one or more general-purpose programming languages such as Go, Rust, Python, C/C++, or Java.
Preferred Qualifications
 Master’s or Ph.D. degree in Computer Science, Computer Engineering, Electrical Engineering, or other relevant majors. Experienced in the design and implementation of security solutions, systems, and mechanisms, including, but not limited to, data security, application security, cryptography, systems security, and network security. Creative problem-solving skills and excellent troubleshooting and debugging skills. Strong written/verbal communication and excellent teamwork skills; flexible and be a self-starter.
ByteDance is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At ByteDance, our mission is to inspire creativity and enrich life. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",13-Sep-23,Creative Problem Solving:Debugging:Infrastructure Security:Key Management
Backend Engineer Lead - Digital Bank,3687527910,Shopee,"Singapore, Singapore (On-site)",87,Mid-Senior level,Full-time,Engineering:Information Technology,"Technology, Information and Internet","About The Team
The Digital Banking team is dedicated to developing the next generation of digital banking through innovations and technologies together with fellow Engineers and Product Managers. Our Digital Banking services cover all aspects of financial services, including deposits, loans, investment management, cross-border transfers, foreign exchange and more. In our pursuit to provide more convenient financial products and services to more individuals as well as small and medium-sized enterprises, we engineer scalable, reliable and extensible systems that evolve with the dynamic Digital Banking landscape.
Job Description
Leading the development of digital banking, using cutting-edge technologies, including large-scale distributed systems, artificial intelligence, big data, and facial recognition, to build banking system from scratch.Responsible for the creation of secure, stable, reliable, and easy-to-use banking products using advanced technology (e.g.deposits, loans, investment management, cross-border transfers, and foreign exchange etc.)Leading a team of engineers in building brand new systems and guiding the team through your technical expertise and innovative ideas. Collaborating with multinational teams to provide solutions to business problems
Requirements
Bachelor's degree or above in computer science, information engineering, or related majors.Fluent in English and proficient in Chinese is preferred (to facilitate cross border communication with counterparts based in China)5 years or more of experience in developing distributed Java systems for internet finance, payments, credit, banking, etc.and team management experienceSolid foundation in Java programming, proficient in popular open-source frameworks such as SSM, SpringCloud, with strong awareness of code quality control and good technical and business documentation capabilities.Familiar with service-oriented architecture, distributed systems, databases (MySQL), search engines, typical middleware (LVS, Nginx, Redis, RocketMQ, etc.)Good online problem-solving ability and strong technical background in designing and developing large-scale distributed systems, with experience in service-oriented architecture and high-concurrency systems preferred..Strong teamwork and communication skills, highly driven and goal-oriented Experience in developing core banking systems and familiarity with banking development processes is preferred.",18-Sep-23,Business Documentation:Java:Quality Control:Team Leadership
Staff Back-end Engineer (Coupang Play),3669533048,Coupang,"Singapore, Singapore (Hybrid)",104,,Full-time,Engineering:Information Technology:Product Management,"Technology, Information and Internet:Software Development:Online Audio and Video Media","About Coupang PlayLaunched in December 2020, Coupang Play is Coupang's OTT (over-the-top) service. Coupang Play aims to become the definitive destination for digital content. Backed by our strong Product and Engineering teams in Seoul, Singapore, and Mountain View — Coupang Play has been creating and optimizing the viewing experience for our customers.
Coupang Play is available on mobile devices, tablet PCs, smart TVs, and your preferred browsers. We are building a competitive content library that includes TV for children and all ages, movies, live sports, educational content, and more. Coupang Play also creates original content, catered specifically to our customers.
If you would like to work backwards and solve problems for our customers, join us. We are committed to redefining how our customers enjoy digital entertainment as one of the fastest-growing OTT services in Korea.
Role OverviewBackend Engineering is one of the key roles in the Coupang Play product organization. This role works closely with product design, product management, mobile, and quality engineering teams to collaboratively produce awesome user experience. Experience in high availability distributed systems is essential, this role will design and develop the system that serves millions of customers every day.
What You Will DoDevelop and maintain highly available, scalable, secure and cost-efficient backend systemsDesign micro-services based systems and architectures that work at scaleWrite modular, testable, and reusable code and create extensible APIs with rigorous documentationOptimize our application for maximum speed & performanceFormulate scalable and durable technical solutions that address our product requirementsOccasionally work on front-end code with HTML5, CSS, JavaScript if necessaryMentor junior teammates to help them grow and develop their skills
Basic QualificationsBachelor’s degree and 10+ years of experience in server applications and distributed systems engineeringExpertise in one or more of the following programming languages: Golang, Java, JavaScript, Node.jsProficiency working with modern hyper-scale cloud computing solutions such as AWS or GCPAbility to work in an agile environment at scaleIndependent and self-driven
Preferred QualificationsExperience in streaming media from an engineering perspectiveAbility to work with iOS and Android developers to properly integrate and troubleshoot issues with mobile app to API integrationStartup mindset and experience in startup companiesExcellent verbal and written communication skillsAbility to speak and write in English fluently
Recruitment ProcessApplication Review > Phone Interview > Onsite (or Virtual Onsite) Interview > OfferThe exact nature of the recruitment process may vary according to the specific job and may be changed due to scheduling or other circumstances.Interview schedules and the results will be informed to the applicant via the e-mail address submitted at the application stage.
Things to ConsiderThis job posting may be closed prior to the stated end date for application if all openings are filled.Coupang has the right to rescind an offer of employment if a candidate is found to have submitted false information as part of the application process.Coupang does not discriminate against disabled applicants or those with veteran status. We are proud to offer equal opportunities for all applicants.
Privacy NoticeYour personal information will be collected and managed by Coupang as stated in the Application Privacy Notice located below.https://www.coupang.jobs/en/privacy-policy/",14-Sep-23,Amazon Web Services (AWS):Android:Back-End Web Development:English:Google Cloud Platform (GCP):Java:JavaScript:Jira:Node.js:REST APIs
Backend Software Engineer (Authorization) - Security Engineering,3537413395,ByteDance,Singapore,60,Mid-Senior level,Full-time,Research:Information Technology:Engineering,"Technology, Information and Internet","Responsibilities
About ByteDance
Founded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, including TikTok, Helo, and Resso, as well as platforms specific to the China market, including Toutiao, Douyin, and Xigua, ByteDance has made it easier and more fun for people to connect with, consume, and create content.
Why Join Us
At ByteDance, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for millions of users across all of our products. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at ByteDance.
About The Team
We are building the central and unified authorization service at ByteDance. The services we build and support include:
 Authorization Product, which provides the customer-facing interface that's used by all ByteDance employees daily. Authorization Backend, which provides the unified and central authorization capability at ByteDance
We have a unique opportunity to drive Least Privilege Access Control on ByteDance Infrastructure and make it the most secure cloud in the industry. Experience with security is a plus, but not required for our positions, and we welcome any engineer with a security mindset and passionate about building secure and scalable infrastructure to talk to us!
We Have Four Major Initiatives In Our Team
 Build the most secure, reliable and scalable infrastructure that enables high-quality service. Enforce fine-grained access control to secure all ByteDance resources and assets. Provide intuitive, efficient and transparent access experience to our users. Govern permissions with automation and tools that enforce the least-privileged access control.
Responsibilities
 Serve as a technical expert for requirements, design and implementation of access management systems and tools across ByteDance's suite of products. Design, develop, onboard, and support the AuthZ service with all the company services, including but not limited to compute, storage, DB, ML/AI systems. Partner with Product, Operation team, Security/Legal/Compliance and other ByteDance Engineering teams to identify and address access related security issues. Play a critical role in influencing cross functional partners and roadmaps to continuously tighten the security posture of overall ByteDance Infrastructure.
Qualifications
Minimal Qualifications:
 Bachelor's degree in Computer Science, Computer Engineering, Electrical Engineering, or other relevant majors. Strong experience as a developer with one or more general-purpose programming languages such as Go, Rust, Python, C/C++, or Java.
Preferred Qualifications
 3~5+ years of industry experience in Computer Science, Computer Engineering, Electrical Engineering, or other relevant majors. Experienced in the design and implementation of large scale distributed systems Creative problem-solving skills and excellent troubleshooting and debugging skills Strong written/verbal communication and excellent teamwork skills
ByteDance is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At ByteDance, our mission is to inspire creativity and enrich life. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",12-Sep-23,Creative Problem Solving:Debugging
Back End Developer,3671830503,Aureus Group Pte. Ltd.,"Singapore, Singapore (On-site)",639,,Full-time,Information Technology,Musicians:Retail:Education Administration Programs,"About Aureus GroupEstablished in September 2013, Aureus Academy is Singapore’s leading music school with over 18,000 students enrolled in our school. Aureus Academy specializes in providing individually tailored piano lessons, violin lessons, drum lessons, voice lessons, and more to students of all ages and abilities.
Aureus has transformed a traditional brick-and-mortar service into a cutting-edge business featured in Forbes, Business Times, Straits Times, and Channel News Asia. Aureus Group, the parent company of Aureus Academy, has been ranked 4th in the “Singapore’s Fastest Growing Companies” survey conducted by The Straits Times and Germany-based global research firm Statista.
Company Mission/VisionThe Aureus Group’s Mission/Vision is to become the undisputed leader of Creative Arts Education globally by Sep 2025 and to make Aureus the first brand/activity of choice in any market or segment we operate in.
About the RoleWe are looking for a qualified Backend Developer to join our Team. He/She is responsible for building the ‘server-side’ of the project's web applications. He/She should also be able to develop and maintain functional and stable web applications to ensure system consistency and improve user experience.
Job Responsibilities:Participate in the entire application lifecycle, focusing on coding and debuggingWrite clean code to develop functional web applicationsTroubleshoot and debug applicationsPerform unit tests to optimize performanceCollaborate with Front-end developers to integrate user-facing elements with server-side logicGather and address technical and design requirementsProvide training and support to internal teamsBuild reusable code and libraries for future useLiaise with developers, designers, and system administrators to identify new featuresStay up-to-date on emerging technologies
Hiring Criteria:Bachelor’s/Master’s degree in computer science, engineering or equivalent industry experience2-3 years of experience in node.js and Java or C#Experience in Salesforce is a plusOpen to learning other technologiesKnowledge and experience in express.js, or next.js, MongoDB or NoSQL databases, and developing rest APIs are a plusExperience in AWS and Heroku, including AWS serverless computing Lambda function, are a bonusIn-depth understanding of the entire web development process (design, development, and deployment)
Perks and Packages: Gross Salary of $5,500 - $6,500Medical and Insurance CoverageWorklife and Wellness including 14 days of Annual Leaves and Sick LeavesIn-House Learning, Development, and Training are providedProfessional Career Development OpportunitiesComplimentary Music LessonsVibrant and Supportive Company CultureWork Equipment including IT Devices and Digital Softwares are provided",18-Sep-23,Amazon Web Services (AWS):C#:Express.js:Heroku:Java:JavaScript:MongoDB:NoSQL:Node.js:REST APIs
Dotnet Developer,3710806078,HCLTech,"Singapore, Singapore (Hybrid)",307,Associate,Full-time,Engineering:Information Technology,IT Services and IT Consulting:Investment Banking:Banking,"ResponsibilitiesResponsible for development / enhancement /maintenance of various applications according to business needs and requirements.Define, design, and apply enterprise architecture.Design and document application and database according to the application and data model to meet the business functional requirements.Provide solutions and guidance for complex programming solutions.Analyze and design test scenarios and test cases based on business and/or technical requirements. Consolidate report and recommend follow on actions based on test results obtained.Organize support/provide support to end user during off working hours whenever required.Provide SIT/UAT/Production Support.Able to produce all necessary documentation on time.Ability to work in a fast paced, team-oriented environment with minimum direction and management oversight.
 Skills RequirementBachelor’s/Master’s degree (or its equivalent) in Information Technologies or related course4-6 years of experience in Microsoft .NET (C#), ASP. Net MVC, Web Services development experience, excellent coding and system design abilities, large-scale system development.Good at Oracle Database PL/SQLExposure in Software Tools like PL/SQL Developer, Visual StudioExcellent written and verbal communication skillsManage the relationship with the client and all stakeholders.",2-Sep-23,.NET Framework:C#:Databases:Model-View-Controller (MVC):Oracle Database:PL/SQL:User Acceptance Testing:Visual Studio:Web Services
QA Automation Engineer,3690750280,Trust Wallet,Singapore (Remote),323,Mid-Senior level,Full-time,Information Technology,Software Development,"Company Description
Trust Wallet is the world’s most inclusive, chain-agnostic, self-custody wallet that serves tens of millions users globally. Trust Wallet provides a secure, seamless and intuitive gateway to the crypto and NFT ecosystems. Our users are able to send, receive, stake, mint and store across 4.5+ million cryptocurrencies on 66+ blockchains, including Ethereum, BSC, Polygon, Solana, Avalanche, etc. Our developer community of different projects relies on us to reach millions of their users, build their own wallets, and grow crypto adoption.
We are looking for talented QA Automation Engineers passionate building automation framework for mobile/web apps and a team player who can work closely with engineers to develop test scenarios and review new features to improve the quality of software delivery. You will also bring solid experience with automation testing tools for mobile apps, experience in API testing with tools such as Postman, Charles or Proxyman, strong analytical and troubleshooting skills, and are happy to work to work independently within a team-centric environment.
Job Description
Manual black box and white box testing of iOS and Android appsAutotests creation and maintenanceTesting activities estimation, prioritization, and executionTest documentation creation
Qualifications
3+ years full-time QA experienceExperience with automation testing toolsExperience in API testing with tools such as Postman, Charles or ProxymanStrong analytical and troubleshooting skillsStrong knowledge of QA processes and concepts
Additional Information
All your information will be kept confidential according to EEO guidelines.
Why work at Trust Wallet?
Be a part of the world’s leading blockchain ecosystem that continues to grow and offers excellent career development opportunities. Work alongside diverse, world-class talent, in an environment where learning and growth opportunities are endless. Tackle fast-paced, challenging and unique projects. Work in a truly global organization, with international teams and a flat organizational structure. Enjoy competitive salary and benefits. Balance life and work with flexible working hours and casual work attire. 
Apply today to join our team in building the world’s most trusted and secure crypto wallet and enable a decentralized future for everyone.
Trust Wallet is committed to being an equal opportunity employer. We believe that having a diverse workforce is fundamental to our success.
By submitting a job application, you confirm that you have read and agree to our Candidate Privacy Notice.",9-Sep-23,Cryptocurrency:Figma (Software):FinTech:Payments:Product Road Mapping:UX Research:User Experience (UX):User Personas:User-centered Design
Software Engineer 2,3713570640,Illumina,Singapore (On-site),29,,Full-time,Engineering:Information Technology,Biotechnology Research:Research Services:Medical Equipment Manufacturing,"What if the work you did every day could impact the lives of people you know? Or all of humanity?
At Illumina, we are expanding access to genomic technology to realize health equity for billions of people around the world. Our efforts enable life-changing discoveries that are transforming human health through the early detection and diagnosis of diseases and new treatment options for patients.
Working at Illumina means being part of something bigger than yourself. Every person, in every role, has the opportunity to make a difference. Surrounded by extraordinary people, inspiring leaders, and world changing projects, you will do more and become more than you ever thought possible.
Position Summary
Be a pioneer of the newly set up instrument software sustaining team in one of the biotech's most successful companies. Illumina's Instrument Manufacturing team is looking for talented and motivated software engineers. This role will collaborate with cross-functional teams that are ultimately responsible to expand and enhance our genome sequencing and array platforms.
Position Responsibilities
Work as part of Agile scrum teams to design, develop, and maintain the instrument software that powers our industry-leading DNA sequencing and genotyping devicesDeliver software designs, implementations, and maintenance planParticipate in all aspects of our agile development process, from sprint planning to daily scrum meetings and sprint demosCreate and execute unit tests to verify deliverable functionalityContribute to software design reviews and code reviewsTroubleshoot and resolve software issues/defects with cross functional team in manufacturing environmentParticipate in shared learning and mentoring with other team members
Listed responsibilities are an essential, but not exhaustive list, of the usual duties associated with the position. Changes to individual responsibilities may occur due to business needs.
Position Requirements
Minimum 3 years' experience in software development on integrated hardware systemExperience in an object-oriented programming language; C# preferredDemonstrated strong ability to design, develop, and maintain object-oriented multi-threaded .NET applicationsAble to write robust code that meets product requirements while being lean, maintainable, unit tested, and easy to understand Excellent problem solving and troubleshooting skillsSelf-starter mentality with excellent communication skillsExperience in writing high quality unit tests against mock objectsProficient with source control management repositories (GIT, SVN)Experience in CI/CDMust thrive in fast-paced, dynamic environmentExperience in participating in cross-organizational or inter-company collaboration
All listed requirements are deemed as essential functions to this position; however, business conditions may require reasonable accommodations for additional task and responsibilities.
Preferred Experience/Education/Skills
Minimum 3 years' experience with Bachelor’s degree in Computer Science, Computer Engineering or engineering related area Knowledge of electro-opto-mechanical, or relevant embedded system a plusExperience in manufacturing environment a plus
Illumina believes that everyone has the ability to make an impact, and we are proud to be an equal opportunity employer committed to providing employment opportunity regardless of sex, race, creed, color, gender, religion, marital status, domestic partner status, age, national origin or ancestry, physical or mental disability, medical condition, sexual orientation, pregnancy, military or veteran status, citizenship status, and genetic information.",21-Sep-23,.NET Framework:Computer Engineering:Computer Science:Lean Processes:Mock:Product Requirements:Software Development
iOS Engineer (Restaurants),3719988212,foodpanda,Singapore (On-site),31,Entry level,Full-time,Engineering:Information Technology,Internet Marketplace Platforms,"""To be the most loved everyday food and groceries destination!"" - that’s our mission at foodpanda (small ‘f’).
foodpanda is the largest food and grocery delivery platform in Asia, outside of China. Operating in more than 400 cities across 11 markets, we continue to expand and grow in our core food delivery business, as well as in new verticals like grocery deliveries, with a strong tech infrastructure at our core. From our restaurants-partners, cloud kitchens and cloud grocery stores — foodpanda is just one tap away, getting everything you need into your hands quickly and conveniently!
We are looking for enthusiastic problem solvers to join us in scaling our platform, to digitalise businesses in Asia, uplift rider livelihoods and build a hyper-convenient platform for our customers. If you love working with technology to create solutions and are not afraid to roll up your sleeves to get things done, you will find your tribe here at foodpanda. Our diverse and high-performing team comprises people from more than 60 nationalities, and we welcome all experiences, backgrounds, and perspectives.
We are looking for an iOS Engineer to be part of oursquads, to support our growing regional Product team here in Singapore as part of an international team of highly talented and motivated people. The Restaurant's Product Line mission is to make restaurant food a quality experience for everyone, everywhere by increasing customer options and supporting restaurant partners’ growth by expanding their reach.
Responsibilities
 Subject matter expert within your vertical being hands-on within the full SDLC of development, design, testing, deployment and release work  Product owner within your vertical which includes improving and maintenance when necessary  Take part in architectural decision making  Ensure code quality through reviews to be align with development standards  Be an active partner for Product management in order to provide the best value for stakeholders and our customers 
Requirements
 Minimum 1-6 years experience in mobile software development  Bachelor's degree in Computer Science or an equivalent education or practical experience  Good command of English with ability to articulate work scope  Hands on experience coding in Swift language  Testing on a high performance level  Architecture and design patterns (SOLID principle, MVVM or Viper patterns)  Scalability issues and building high performance applications that support thousands to millions of active user requests  Setting up CI/CD pipelines for deployment and release  Full SDLC hands on experience - Development, design, testing, deployment and release 
What We Offer
A dynamic and challenging work environment.A company committed to developing you personally and professionally.A great working atmosphere with regular company and team events.A vibrant and international team committed to diversity and inclusion.Responsibility from day one in a fast growing and global company.Other benefits include free food, health and dental insurance, and learning and development opportunities!
Our parent company, Delivery Hero, is a global leader in the food delivery industry processing over 3 million orders every day and operating in 40+ markets in the world, with 18,000 employees and approximately 500,000+ restaurant partners.",14-Sep-23,Design Patterns:English:Mobile Applications:Mobile Software Development:Model-view-viewmodel (MVVM):Software Development:Swift (Programming Language):Viper:iOS
Full Stack Engineer,3712763430,WGT HR Consultancy,"Singapore, Singapore (On-site)",127,Mid-Senior level,Full-time,Engineering:Information Technology,IT Services and IT Consulting:Computer Games,"Responsibilities:
Responsible for the front-end and back-end work of AI native products, tool chain exploration, and company public platformsCrafting user-friendly interfaces, robust server-side components, and APIs that power our AI-driven offeringsConducting explorations into toolchain innovations to optimize development processes
Requirements:
Bachelor's degree or above in computer-related majorsMinimum 1 year of full-stack development experienceDeep understanding of various web front-end technologies, including experience in developing with JavaScript, TypeScript, Node.js, React.js or Vue.jsGood programming literacy and engineering practice ability, familiar with and can effectively use design patterns (like MVC, MVP, MVVM) to optimize code structure and improve code maintainability.
By submitting any application or resume to us, you will be deemed to have agreed and consented to us disclosing your personal information to prospective employers for their consideration.We regret only short-listed candidates will be notified.
EA License | 18C9251Registration No | R22111484",14-Sep-23,Design Patterns:Full-Stack Development:JavaScript:Model-View-Controller (MVC):Model-view-viewmodel (MVVM):Node.js:React.js:Server Side:TypeScript:Vue.js
Backend Engineer - Global Live Service Arch (Campaign and Solutions)- Singapore,3363928306,ByteDance,Singapore,71,Mid-Senior level,Full-time,Information Technology:Engineering,"Technology, Information and Internet","Responsibilities
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo.
Why Join Us


At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.
Global Live Service Arch’s Major Objectives are,
 Ensure Global Live to meet compliance requirements, and promote cross-team architecture governance. Build Global Live architecture with stability, low-latency and resilience to support long-term business development Optimize end-to-end stability and engineering efficiency
Our Key Problems To Solve,
 Under the strict Compliance requirements, how to construct Global Live platform with Stability, better Performance (Low-Latency and High-Concurrency), Resilience and Efficiency.
Responsibilities
 In-depth analysis of the Global Live streaming business and tech architecture, identify potential risks and probable evolution based on business development direction and to form solution Improve System quality and engineering efficiency Optimize standard operating procedure and standards Be Involved in researching and developing basic services, implement high qualified throughput and consistency under complex global distributed scenarios;
Qualifications
 BS/MS Degree in Computer Science or related major, deep understanding of computer architecture, data structures and algorithms, in depth knowledge of common databases 3 years+ work experience in Internet company, familiar with microservice architecture design; Deep understanding of software design pattern; Proficient in at least one of the following languages: Go, Python, Java, C++; Large scale client-facing industry project development experience; Extensive experience in high scalable, highly available, distributed and mission-critical systems.
TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. 

At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We believe individuals shouldn't be disadvantaged because of their background or identity, but instead should be considered based on their strengths and experience. We are passionate about this and hope you are too.",11-Sep-23,Architectural Design:C++:Computer Architecture:Design Patterns:Java:Microservices:Python (Programming Language):Software Design:Software Development:Standard Operating Procedure (SOP)
"Backend Engineer, Global Live Service Arch (Singapore)",3446202806,TikTok,Singapore (On-site),46,,Full-time,Information Technology:Engineering,Entertainment Providers,"Responsibilities

 TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. 

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.

Our Key Problems To Solve,
Under the strict Compliance requirements, how to construct Global Live platform with Stability, better Performance (Low-Latency and High-Concurrency), Resilience and Efficiency.

Our Major Objectives are,
1. Ensure Global Live to meet compliance requirements, and promote cross-team architecture governance.
2. Build Global Live architecture with stability, low-latency and resilience to support long-term business development
3. Optimize end-to-end stability and engineering efficiency 

Responsibilities
- In-depth analysis of the Global Live streaming business and tech architecture, identify potential risks and probable evolution based on business development direction and to form solution
- Improve System quality and engineering efficiency
- Optimize standard operating procedure and standards
- Be Involved in researching and developing basic services, implementing high qualified throughput and consistency under complex global distributed scenarios; 

Qualifications

 - BS/MS Degree in Computer Science or related major, deep understanding of computer architecture, data structures and algorithms, in depth knowledge of common databases
- Experience in an Internet company, familiar with microservice architecture design;
- Deep understanding of software design pattern;
- Proficient in at least one of the following languages: Go, Python, Java, C++;
- Large scale client-facing industry project development experience; Extensive experience in high scalable, highly available, distributed and mission-critical systems.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",12-Sep-23,Algorithms:C++:Computer Architecture:Design Patterns:Java:Microservices:Python (Programming Language):Software Design:Software Development:Standard Operating Procedure (SOP)
Backend Engineer Intern (Live Streaming) - 2024 Start,3675018084,TikTok,Singapore,35,,Full-time,Information Technology:Engineering,Entertainment Providers,"Responsibilities

 TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. 

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.

About the Team
Live Streaming Backend is a world-leading live streaming platform that provides end to end solutions for our most popular products like TikTok and also our external partners. We are building the next generation live streaming platform including live streaming ingestion, processing and delivery, to provide the best live streaming experience for our billions of users around the world. 

By joining us, you will have the opportunity to not only tackle the challenges of large scale distributed system across multi regions which generates huge amount of data from billions of users, but also the unique challenges from live streaming to provide low latency and high quality videos for different types of network connectivity even when the live event can go viral anytime to generate huge amount of traffic.

We are looking for talented individuals to join us for an internship in 2024. Internships at TikTok aim to offer students industry exposure and hands-on experience. Watch your ambitions become reality as your inspiration brings infinite opportunities at TikTok.

Successful candidates must be able to commit to one of the following internship cycles below: -
(Note: Please edit the time period accordingly)
1. Summer Internship - 06 May 2024 to 26 July 2024 (12 weeks)
2. Off cycle / Credit bearing - Starting 08 January 2024 or 12 August 2024

We will prioritize candidates who are able to commit in either internship period. Please state your availability clearly in your resume (Start date, End date).

Candidates can apply to a maximum of two positions and will be considered for jobs in the order you apply. The application limit is applicable to TikTok and its affiliates' jobs globally. Applications will be reviewed on a rolling basis - we encourage you to apply early.

Responsibilities
- Design, build and maintain a global scale, multi-regional live streaming platform.
- Design, implement and operate our critical and scalable services - ranging from video delivery services, live scheduling services, and core persistence layer.
- Build live streaming platforms, systems, and infrastructure with knowledge in network and distributed systems.
- Ensure service & system quality by building testing framework and creating automation tests.
- Participate in design reviews and code reviews for the live streaming infrastructure team. 

Qualifications

 - Undergraduate currently pursuing a Bachelor/Masters/PhD degree in Computer Science or a related technical background involving software/system engineering, or equivalent working experience.
- Good programming experience with at least one of the following languages: C, C++, Java, Python, or Go.
- Expertise in designing, analyzing, and troubleshooting large-scale distributed systems.
- Familiar with Unix/Linux operating systems.
- Experience with SQL, NoSQL databases, Memcache/Redis.
 
TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.

By submitting an application for this role, you accept and agree to our global applicant privacy policy, which may be accessed here: https://careers.tiktok.com/legal/privacy.

If you have any questions, please reach out to us at sg.campus.recruitment@tiktok.com.",5-Sep-23,C (Programming Language):C++:Inspiration:Java:Memcached:NoSQL:Programming:Python (Programming Language):Redis:Unix
