Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
Software Engineer,3703979408,RENESAS ELECTRONICS SINGAPORE PTE. LTD.,"Singapore, Singapore (On-site)",49,Entry level,Full-time,Engineering:Information Technology,,"Responsibilities
Job Description
 Conduct full SDLC from requirement gathering and analysis, design, implementation, testing, deployment to maintenance support Analyse requirements, create design documents and perform actual source code implementation Develop test specifications and perform testing to ensure software quality Provide technical support to customers in microcomputer applications including training and technical documentations
Requirements
 Degree in Computer Engineering / Electronic Engineering or Computer Science Good knowledge of Embedded C/C++, Java and familiarity with Object Oriented Design patterns Passion for writing well-architected readable code for easy maintenance by a team of software developers A team player who is self-motivated, resourceful, proactive and able to work in a collaborative environment Strong interpersonal, communication and organizing skills Good understanding of microcontroller and microprocessor architecture and experience in embedded drivers development will be an added advantage. Entry level applicants are welcome to apply.",25-Aug-2023,
software developer,3711072702,ComfortDelGro,"Singapore, Singapore (Hybrid)",81,Entry level,Full-time,Engineering:Information Technology,"Transportation, Logistics, Supply Chain and Storage","We are looking for a motivated Software Engineer to join our EV Charging Technology team in Singapore. You will join the team in a market that is slated for aggressive expansion and get to be part of a dynamic team set to grow greatly over the years to come. You will get to work on cutting edge technological solutions that will empower the growth of the EV market.
Your role will primarily revolve around developing and enhancing software solutions, as well as interfacing with external systems to solve real-world problems. You will also be involved in directing system testing and validation procedures, and also working with customers or departments on technical issues including software system design and maintenance.
To be successful in this role, you will need extensive knowledge of programming languages and the software development life-cycle. A bachelor's degree in computer science or related degree is required. Expect to work with good and nice boss!
Responsibilities
 Modifying software to fix errors, adapt it to new hardware, improve its performance, or upgrade interfaces. Testing and integration with external software systems through the use of APIs and SDKs. Directing system testing and validation procedures. Directing software programming and documentation development. Consulting with departments or customers on project status and proposals. Analyzing information to recommend and plan the installation of new systems or modifications of an existing system. Consulting with engineering staff to evaluate software hardware interfaces and develop specifications and performance requirements. Designing and developing software systems using scientific analysis and mathematical models to predict and measure outcomes and design consequences. Preparing reports on programming project specifications, activities, or status.
Requirements
 Bachelor's degree in computer science or related degree. 1-2 years experience in software engineering Knowledge of the software development life-cycle. Must be a full-stack developer and understand concepts of software engineering. The desire to work in a fast-paced environment. Ability to develop unit testing of code components or complete applications. Experience working on a variety of software development projects. Working experience in at least 2 programming languages. Critical thinking & creative solutions Willing to perform on-site troubleshooting DevOps know-how & Azure working knowledge will be an advantage. Creativity is always a plus.",04-Sep-2023,Full-Stack Development:Programming:Software Development:Stack
Software Engineer,3704278811,JAVIS HOLDINGS PTE. LTD.,"Singapore, Singapore (On-site)",15,Entry level,Full-time,Engineering:Information Technology,,"Job Description & Requirements
JAVIS is founded in January 2021, our purpose is to transform the way we live work and play with emerging technologies. We create disruptive solutions by reconceptualising and redefining the application of emerging technologies and digitalisation. Our first product is the world’s first fully automated smart bubble tea (freshly brewed) vending machine, E.D.E.N., which was conceived using Robotic Automation, AI, Big Data, Mixed Reality Augmentation.
We are seeking for a Software Engineer to join our fast-growing team to analyse, develop, design, and maintain software for the organization's products and systems. Performs system integration of software and hardware to maintain throughput and program consistency.
Roles & Responsibilities
Work closely with all engineering teams to translate the operational requirements into effective and efficient solutions.Develop, participate and provide input in project code reviews.Develops, validates, tests structures, and performs user documentation.Runs and reviews software test results and perform root cause analyses to identify problems.Provides recommendations and implements solutions to complex issues. Ensures compliance with quality processes and standards.Makes and implements recommendations to enhance performance and improve productivity.Research new tools to analyse and solve problemsAny other duties assigned
Requirements
Diploma or Degree in the field of Computer Science, Electrical or Electronic Engineering, Information Technology, or equivalent.Minimally 3 years of IT/Computer Software Engineering or relevant working experience.Experience/Skill in programming such as C/C++, C# preferred.Experience in Power Management System, PLC, MOD BUS, CAN BUS, Serial RS232, TCP/IP, UART, I2C, SPIGood Problem Solving, Communication, and Teamwork Skills.Driven, self-motivated, proactive, and work well as a team player.",26-Aug-2023,
Software Developer,3648293535,Singapore Post,"Singapore, Singapore (On-site)",155,Entry level,Full-time,Engineering:Information Technology,"Transportation, Logistics, Supply Chain and Storage","Job Description
The role will collaborate closely with key stakeholders for SG BU IT One Locker Platform and PUDO Network systems to understand business requirements and work closely with IS vendors/partners in getting solutions and changes implemented. This incumbent will translate business requirements into designs and actionable plans. To perform application development, consolidate progress and report to team manager to ensure timely desired outcomes. The role will also be supporting the business users to investigate, troubleshoot, and resolve issue during application testing phase.
The main responsibilities of this role include but not limited to:
Serve as a technical lead contributing to and directing the efforts of development teams, including internal and external team members.Fully accountable for all aspects of the Product under your charge; delivering value through application of IT products in the businessTake complete end-to-end technical & engineering ownership of one or more applications / product features.Contribute to the ongoing evolution of the existing content supply portfolio of applications and services.Design, develop, modify, implement, and support software components anywhere in the software stack.Determine root cause for the most complex software issues and develop practical, efficient, and permanent technical solutions.Remain current on new technologies and available vendor packages; evaluate and make recommendations as necessary.Assist in task planning, estimation, scheduling, and staffing.Mentor JO Software Developer to allow for skill/knowledge development through advice, coaching, and training opportunities.Frequent code review and ensure the coding are done as per the standards.Work closely with the various Business and IT stakeholders to deliver projects, enhancements and day-to-day BAU activities.Execute Systems Unit Testing and Systems Integration Testing based on Test Cases.Undertake any other duties that may be assigned by the supervisors.Participate in the Agile process including stand-up meetings, sprint planning, reviews and retrospectives.Operations and L2 support work after hours may be needed from time to time. This will be kept to a minimum and shared across the team to ensure a sustainable work/life balance.
Requirements
Bachelor Degree in IT / Computer Science or related disciplinesAt least 5+ years of relevant working experience in development, testing, implementation and post-implementation maintenance support;Mandatory Experience in the development of APIs and any other System Interfaces;Mandatory Experience with RDBMS, Cloud Solutions, RDS and preferably with experience or knowledge on MySQL;Essential Expertise in RESTful/SOAP APIs and familiar with XML, JSON and WebHooks;Preferably with prior experience on Android app development, Online/Mobile Payments, front end web application and related software applications;Experience in managing multiple concurrent initiatives.",16-Sep-2023,Business Requirements
Backend Engineer (Platform Governance and Service) - 2023 Start,3416831332,TikTok,Singapore,203,,Full-time,Information Technology:Engineering,Entertainment Providers,"Responsibilities

 TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok's sponsorship of a visa.

TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. 

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.

We are looking for talented individuals to join us for this future position in 2023. As a graduate, you will get unparalleled opportunities for you to kickstart your career, pursue bold ideas and explore limitless growth opportunities. Co-create a future driven by your inspiration with TikTok.

Candidates can apply to a maximum of two positions and will be considered for jobs in the order you apply. The application limit is applicable to TikTok and its affiliates' jobs globally. Applications will be reviewed on a rolling basis - we encourage you to apply early.

About the team
Global e-commerce is content e-commerce business with international short video product as the carrier. It is committed to becoming the first choice for users to discover and purchase good products with affordable prices. Global e-commerce business team hopes to provide users with more tailored, active and efficient consumption experience, enabling merchants to receive stable and reliable platform services in different scenarios such as live e-commerce, short video content e-commerce, so as to make more affordable and high-quality products sell easily and a better life within reach. 
E-Commerce’s Governance and Experience is a global team responsible for ensuring a safe and trustworthy marketplace for not only our buyers, but also our sellers and creators. We constantly work on areas such as risk detection abilities, fairness and sustainability of the E-Commerce ecosystem, content and commodity quality, friction-free experiences to drive improvement. 

Responsibilities
1. Collaborate with multiple cross-functional teams to deliver high quality work in rapid product development. 
2. Responsible for designing/architecting the solution and providing technical support for engineers in the team
3. Align with product and org objectives, and coordinate with cross-functional teams on delivering key results 

Qualifications

 1. Final year or recent graduate with a background in Software Development, Computer Science, Computer Engineering, Electrical Engineering or a related technical discipline.
2. Coding experience with a general purpose programming language (ie. Java, C/C++, Go, Python).
3. Demonstrated knowledge of Redis/MySQL/Elasticsearch/Druid/Spark Streaming.
4. Experience working on distributed cloud services.
5. Understanding of algorithms, data structures, and their time and space performance.
6. Good understanding of large scale backend service design is preferred.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.

By submitting an application for this role, you accept and agree to our global applicant privacy policy, which may be accessed here: https://careers.tiktok.com/legal/privacy.

If you have any questions, please reach out to us at apac-earlycareers@tiktok.com",11-Sep-2023,Algorithms:Coding Experience:Java:Python (Programming Language):Service Design:Sustainability:Technical Architecture
Full Stack Engineer,3714318149,Assurity Trusted Solutions Pte Ltd,"Singapore, Singapore (Hybrid)",99,Mid-Senior level,Contract,Engineering:Information Technology,IT Services and IT Consulting,"Who We Are
Join Assurity, a tech leader established in 2010 under Singapore's Infocomm Development Authority, now a GovTech subsidiary. We've authenticated over 400 million transactions, serving governments, major enterprises, and household names. As a software engineer, you'll work on practical, customer-focused solutions, driven by data and scalability. Join us in shaping the digital landscape!
What You Will Be Working On
As a vital member of our dynamic team, you'll be at the forefront of shaping our go-to-market strategy, ensuring our products reach their full potential. You'll tackle challenges that have a direct impact on millions of users, leveraging your expertise to craft solutions that enhance their experience. Security and reliability are at the core of everything we do, and you'll play a pivotal role in fortifying our systems, guaranteeing our users' trust is well-placed. Embracing an agile mindset, you'll navigate through complex tasks with ease, adapting swiftly to evolving requirements. Furthermore, you'll have the exciting opportunity to synergize products across our diverse product suites, unlocking new dimensions of value and potential for our users and partners alike. This role isn't just about code; it's about the transformative impact you'll have on a global scale.
What We Are Looking For
Technical Decision-Making: Proficient in defining necessary tools for product development and adept at analysing engineering trade-offs and choices. Capable of effectively communicating technical decisions to the team.
Non-Functional Requirements: Ability to define non-functional requirements tailored to specific products, ensuring they align with project objectives and user expectations.
Architectural Expertise: Profound knowledge in analysing architectural trade-offs and choices, and effectively conveying technical decisions to the team, fostering a clear understanding.
Data Requirements: Skilled at defining data requirements relevant to specific products, ensuring they are aligned with project goals and user needs. Cloud Experience: Demonstrated experience with cloud platforms, preferably AWS, encompassing both server and serverless environments.
Programming Proficiency: Proficient in NodeJS, Python, and React, enabling efficient development and maintenance of software applications.
Collaboration and Communication: Strong team player with excellent communication skills, capable of collaborating effectively with cross-functional teams to achieve project goals.
Key Responsibilities:
- Design and Development:Design, develop, test, and maintain high-quality applications with strong analysis of architectural trade-offs and choices.Collaborate with the UI/UX and Product to ensure the technical feasibility of designs and improve the user experience.Produce clean, efficient, and well-documented code.- Product Development:Understand the unique requirements and challenges of B2B products.Collaborate closely with the product management to align software solutions with commercial goals.Contributes to the development of product roadmaps by providing technical insights and feasibility assessments.- Integration, Security, and Scaling:Develop APIs and ensure seamless integration with external systems, services, and databases.Prioritise security, scalability, and data integrity in all solutions.- Team Collaboration and Leadership:Participate in code reviews, sharing knowledge, feedback, and best practices with the team.Document processes, systems, and best practices for knowledge sharing.Collaborate cross-functionally to identify challenges, solutions, and opportunities for product improvements.- Continuous Learning:Stay updated with emerging trends and technologies in full-stack development.Advocate for and implement best practices in coding, testing, and deployment.Able to pick-up new programming languages and frameworks easily.
Preferred Requirements
A Bachelor's degree in Computer Science, Engineering, or a related field.Strong analytical and problem-solving skills, with the ability to analyse complex systems and processes.Ideally, 4 years of experience in full-stack development.Ideally, 4 years of experience in cloud computing.Solid understanding of SDLC (Software Development Life Cycle) and experience with various development methodologies like Agile, SCRUM, and Kanban.Experience with cloud platforms, especially AWS.Proficiency in TypeScript, Node.js, Python, and React.Familiarity with SCRUM and agile software development.Proficiency with database technologies (e.g., PostgreSQL, MongoDB).Experience with frontend and backend performance optimizations.Proficient in database tuning and query optimization, with experience in relational and NoSQL databases.Knowledge of microservices architectures and containerization (e.g., Docker, Kubernetes, Serverless).Proficiency in using Git, and platforms like GitHub, Gitlab, or Bitbucket.
Bonus
Experience in building and deploying B2B products.Experience with ORMs like Prisma, Sequelize, TypeORM, or Mongoose.Experience in mobile application development (Android or IOS) to complement full-stack capabilities.Familiarity with CI/CD practices and tools.Proficiency in creating, consuming, and managing RESTful APIs.Knowledge of infrastructure as code (IaC) tools like Terraform or CloudFormation.
Why Join Us We have flexible working hours with hybrid working arrangements.Contract Staff enjoys the same benefits as Permanent Employees

The remuneration package will commensurate with your qualifications and experience. Interested applicants, please click ""Apply Now"".We thank you for your interest and please note that only shortlisted candidates will be notified.
By submitting your documents, you agree that your personal data may be collected, used and disclosed by Assurity Trusted Solutions Pte. Ltd. (ATS), GovTech and their service providers and agents for the purposes of assessing your suitability for a vacancy with ATS and GovTech and contacting you for future career opportunities. You warrant that where you have disclosed personal data of third parties (e.g. next-of-kin, friends or referees) to ATS, GovTech and their service providers and agents in connection with the abovementioned purposes, you have obtained the prior consent of such third parties for ATS, GovTech and their service providers and agents to collect, use and disclose such personal data for such purposes, in accordance with any applicable laws, regulations and/or guidelines.",15-Sep-2023,Amazon Web Services (AWS):Git:Java:JavaScript:MongoDB:Node.js:PostgreSQL:Python (Programming Language):REST APIs:React.js
C# Application Developer,3689001766,RWE,"Singapore, Singapore (On-site)",129,Entry level,Full-time,Engineering:Information Technology,Utilities,"RWE Supply & Trading Asia-Pacific Pte. Ltd., Singapore

To start as soon as possible, Full time, Permanent

RWE Supply and Trading is looking for an experienced IT professional with a C# background for the role of Market Data IT Specialist within our Global Market Data IT Solutions team.

In today's swift and competitive markets, access to precise and prompt market data is imperative for our successful operations. As a Market Data IT Specialist, you will play an instrumental role in ensuring our organization is equipped with the market data necessary for informed decision-making, allowing us to maintain our edge in the industry.

This role demands not just a fervor for IT and data management but also a comprehension of financial markets. If you are an professional who thrives in a user-facing role and enjoys working with data, we would love to hear from you.

Your future plans
Ensuring the accuracy and timeliness of the data provided by you, a role that is pivotal to the business operations of our organizationWorking collaboratively with the Market Data IT Team and the trading team to guarantee the effective and precise utilization of data in trading decisionsCreating, maintaining, enhancing and supporting C# .Net Core services across our Market Data ETL workflowContinually identifying opportunities to enhance data quality and delivery processes to better aid trading decisionsParticipating in the design and implementation of data processes, such as data normalization, validation, and cleansingResponding promptly and efficiently to data inquiries from the team and other internal stakeholders

Your Powerful Skills
Proficient knowledge in C#, .Net Core.Working experience with Python.Experience and enthusiasm for first-level Data support.Comprehensive understanding of database structures and knowledge in database languages, specifically MS SQL.Expertise in AWS (EC2, Lambda, CloudWatch, S3, SQS, etc.).Strong communication skills, demonstrating business orientation and patience in user-facing rolesEffective prioritization and multitasking capabilities.Proactive, independent, and reliable team player. Proven experience in mentoring and guiding junior team members.Passion, a strong willingness to learn, resilience, and an exemplary work ethic are paramount.

Experience Requirement:
You should bring 7 to 12 years of relevant experience in the field. 

Advantageous, but not a must
Basic understanding of data in Mandarin, Japanese, or Korean would be advantageousExperience with Dremio or DatabricksUnderstanding of the energy market and financial productsKnowledge of DevOps software development practices and Azure DevOps

Benefits You Can Rely On
Opportunity to work in one of the most intriguing business contexts: a fusion of energy supply, trading, and ITEnhance your skills along with us – we offer comprehensive on-the-job learning and support from internal experts to further develop your existing skillsFlexible working opportunities or part-time working arrangementsExperience the dynamism of working in an agile team on vital tasks, in a constantly evolving environment

rwe.com/career

Apply now with just a few clicks: ad code 82868

Any questions? Aruna Richard (Recruiting) +65 988 00781

We look forward to meeting you!

We value diversity and therefore welcome all applications, irrespective of gender, disability, nationality, ethnic and social background, religion and beliefs, age or sexual orientation and identity. #inclusionmatters

Of course, you can find us on LinkedIn, Twitter and Xing, too.

RWE Supply & Trading is the interface between RWE and the energy markets around the world. Approximately 1,800 employees from over 70 different countries trade (renewable) electricity, (green) gas, commodities and CO2 emission allowances. The trading entity also ensures the commercial optimisation of RWE’s power plant dispatch and markets electricity from renewable",01-Sep-2023,.NET Framework:C#
Mainframe Infrastructure Engineer,3698133115,Ensono,"Singapore, Singapore (Hybrid)",103,Entry level,Full-time,Information Technology,IT Services and IT Consulting,"Your role 
Are you an analytic thinker? Do you enjoy designing building and running the infrastructure services?
We are looking for an Infrastructure Engineer/Mainframe Operations Support to:
Monitor mainframe batch jobs/resolve minor job abendsHandle contentions and space issuesHandle JCL overridesMonitor usage and performance, and troubleshoot server, software, and hardware issuesAnalyze complexity and feasibility of new or changed requirementsAnalyze outages and defective states, initiating and monitoring measures to remedy themApply a broad range of engineering practices, from analyzing requirements and developing new features to automated testing, deployment, and operationsEnsure the quality, security, reliability, and compliance of solutions by applying our digital principles and implementing both functional and non-functional requirementsBuild observability into our solutions, monitor production health, help to resolve incidents, and remediate the root cause of risks and issues.Learn new technologies and practices, reuse strategic platforms and standards, evaluate options, and make decisions with long-term sustainability in mind
Your team 
The team has a global footprint and works with wider team members spread across the world. Together we drive consistency across business divisions and optimize operations and support costs, by providing timely, robust, cost-effective solutions and products to our clients. Teamwork is pivotal to our success; it plays a very important role.
Your expertise
You have:
Confidence and deep experience of z/OS Mainframe Production Operation Support (L1)Technical expertise to use and support these products & tools – JCL, DB2 Overview, TWS/job scheduling tools, CICS basis, Changeman, MVS (System/Sysplex Overview Transaction Monitoring, MVS and MQ Series)Preferably previous experience working in complex infrastructure projectsAbility to work on 24 x 7 on-call support
You are:
A committed and visionary team player with analytical and logical mind-set (you can solve problems like nobody’s business)Well organized with an innate sense of how to prioritize across a complex environmentA hands-on person with natural instincts to support our customersCurious, collaborative, and constantly interested in learning new thingsFluent in English and eager to work in an English-speaking global teamAble to work in a diverse and mature team and can collaborate and support other team members locally and globally",09-Sep-2023,Job Control Language (JCL):Job Scheduling:MVS:Mainframe:Non-Functional Requirements:On-call Support:Reliability:Root Cause:Serena Changeman:z/OS
Software Engineer (Fusion Poly Graduate Programme),3704840543,NCS Group,"Singapore, Singapore (Hybrid)",131,Entry level,Full-time,Information Technology:Engineering:Consulting,IT Services and IT Consulting:Software Development:Computer Networking Products,"WILL YOU BE PART OF THE EXTRAORDINARY?We're guided by our vision of advancing communities, and bringing people and technology together to make the extraordinary happen. NCS creates end-to-end technology solutions and services clients with its Next capabilities of digital, cloud, platforms as well as core offerings in Applications, Infrastructure, Engineering and Cyber Security, working on projects that impact millions every day. With our passion to innovate, you can tell that we're more than ready to meet the future. Join us and be part of this extraordinary journey too.
YOUR ROLE IS ONLY THE BEGINNING!At NCS, we pride ourselves on empowering our people and talent to their fullest potential. Learning together in our NCS DOJO, we have comprehensive, built-in training and industry standard qualifications that will allow you to up-skill and re-skill as we grow together.Our Fusion Work-Study Degree Programme (NO Bond) will enable you to kickstart and advance your professional career while attaining a Bachelor’s Degree from a recognised University (SIM and/or SIT). To broaden your perspectives, we also have multiple ‘playgrounds’ that work as Project Teams, Client Tribes, Strategy Groups and Centres-of-Excellence based in Singapore, Shenzhen and Melbourne.
And if there are any ideas or projects that interest you, we’re always listening and ready to play.As part of the programme, you will gain valuable hands-on experience in one of the following domains:
Software EngineeringParticipate in discussions with stakeholders to understand business and system requirementsPerform technical tasks to develop/enhance software applications according to functional and technical specificationsMaintain and improve software applicationsExecute unit, integration, system and user acceptance testingUsing configuration management, integration and build automation tools to deploy applicationsIdentify opportunities and suggest recommendations for system improvement
What should you have:Diploma in Computer Science or related IT/Engineering fieldsDiploma Graduate with less than two years of relevant working experiencePositive attitude, eagerness to learn, good team player and highly collaborative",04-Sep-2023,Cloud Computing:Co-creation:Computer Science:Configuration Management:Cybersecurity:Engineering:SIT:Strategy:Test Automation Tools
Full Stack Engineer,3708164433,Aurora Talent,"Singapore, Singapore (Hybrid)",247,Executive,Full-time,Engineering:Information Technology,IT Services and IT Consulting,"Seeking talented Full Stack Developer to join a team of creative professionals. If you're passionate about cutting-edge technologies and have experience in Golang, Node.js, Python, Ruby, Java, Vue.js, and React.js, we want to hear from you.As a Full Stack Developer, you will play a crucial role in designing, developing, and maintaining our web applications and services. You will have the opportunity to work with a wide range of technologies, including Golang, Node.js, Python, Ruby, Java, Vue.js, and React.js, to create innovative solutions that drive our business forward.Key Responsibilities:Front-end Development: Develop responsive and user-friendly web interfaces using Vue.js and React.js to create a seamless user experience.Back-end Development: Design and implement server-side logic and APIs using Golang, Node.js, Python, Ruby, and Java to support our web applications.Database Management: Work with various databases, both SQL and NoSQL, to store and retrieve data efficiently.Integration: Collaborate with cross-functional teams to integrate third-party services and APIs into our applications.Security: Implement security best practices to protect user data and the integrity of our systems.Performance Optimization: Identify and address performance bottlenecks and optimize applications for speed and scalability.Version Control: Use Git and other version control systems to manage code repositories effectively.Agile Development: Participate in Agile/Scrum development processes, including sprint planning, daily stand-ups, and code reviews. Qualifications:Bachelor's degree in Computer Science, Software Engineering, or a related field (or equivalent work experience).A minimum of 4 years of professional experienceProven experience as a Full Stack Developer with expertise in Golang, Node.js, Python, Ruby, Java, Vue.js, and React.js.Strong knowledge of front-end and back-end technologies, including HTML, CSS, and JavaScript.Experience with database systems (SQL and NoSQL).Familiarity with RESTful API design and implementation.Excellent problem-solving and debugging skills.Self-motivated with a strong desire to stay up-to-date with emerging technologies.
Nice-to-Have:Experience with containerization and orchestration tools (Docker, Kubernetes).Knowledge of cloud computing platforms (e.g., AWS, Azure, GCP).Familiarity with CI/CD pipelines and DevOps practices.Previous experience working in an Agile/Scrum environment.",08-Sep-2023,Amazon Web Services (AWS):Cascading Style Sheets (CSS):Full-Stack Development:Java:JavaScript:Node.js:Python (Programming Language):Ruby:SQL:Vue.js
Developer Success Engineer (Blockchain),3680395707,Austin Werner,Singapore (Remote),199,Associate,Full-time,Information Technology:Quality Assurance:Customer Service,"Technology, Information and Internet:IT Services and IT Consulting:Software Development","Developer Success Engineer role.Who we are:A high-performance Ethereum Virtual Machine (EVM) modular L2 network. We built a modular rollup architecture that separates transaction execution, data availability, and transaction finality.We are pioneering a vision for a more collaborative decentralized economy to showcase the potential of tokenized governance. Our mission is to revolutionize the blockchain industry by providing scalable, efficient, and secure solutions for decentralized applications.
About the Developer Success Role:We are seeking a talented Developer Success Engineer to join our team and contribute to the success of the network. This role will be part of the DevRel (Developer Relations) team reporting into our Head of DevRel and a user-developer facing role.
Your Role as Developer Success Engineer:Gain a deep understanding of the core protocols and engineering work behind our Ethereum Layer 2 network, enabling you to effectively assist users and developers.Serve as an intermediary between our technical team and external developers/users, providing prompt and accurate responses to their questions and concerns primarily through Discord.Possess intermediate technical skills to troubleshoot and resolve issues faced by users and developers, ensuring a smooth experience while utilizing our platform.Demonstrate a strong familiarity and deep understanding of Solidity, JavaScript, and Node.js, as these are crucial for supporting our user base.Stay updated with the latest developments in the Ethereum Virtual Machine (EVM) ecosystem, including major upgrades, EIP (Ethereum Improvement Proposal) standards, and emerging trends.Have a comprehensive understanding of the full stack development process and dApp architecture, enabling you to effectively assist developers in debugging issues they encounter.Quickly navigate through documentation resources to find relevant information and convey it to users and developers in a clear and concise manner.
What you need as a Developer Success Engineer:Bachelor's degree in Computer Science, Engineering, or a related technical field (or equivalent work experience).Proficiency in English and Mandarin.Strong knowledge of Ethereum protocols and experience working with Ethereum Layer 2 networks.Proficiency in Solidity, JavaScript, and Node.js is essential for effectively communicating with developers and providing technical support.Excellent communication and interpersonal skills, with the ability to convey complex technical concepts to both technical and non-technical audiences.Self-motivated and able to work independently, managing priorities and multiple tasks effectively.Detail-oriented and committed to delivering high-quality support and assistance to users and developers.Proactive and eager to stay up-to-date with the latest advancements in the Ethereum ecosystem.Responsiveness and the ability to thrive in a fast-paced, startup environment and adapt to evolving priorities and requirements.Experience with Docker and understanding of node operations, specifically related to Verifier nodes.
Preferred Qualifications:Experience working with decentralized applications (dApps) and familiarity with their development and deployment processes.Familiarity with other blockchain platforms and protocols, such as Polkadot, Cosmos, or Solana.Prior experience providing technical support or customer success for a web3 or blockchain-related company.Contributions to open-source projects in the Ethereum or blockchain space.
For more information about the Developer Success Engineer feel free to contact Poppy Colbourne.",30-Aug-2023,Blockchain:Computer Science:Cryptocurrency:Debugging:Decentralized Applications (DApps):Docker Products:Ethereum:JavaScript:Performance Motivation:Solidity:Virtual Machines
Fullstack Developer,3705674263,Paramount Resources,"Singapore, Singapore (Hybrid)",242,Mid-Senior level,Full-time,Information Technology,Market Research,"Job Description:Work cross-functionally across product, design and engineering to develop our internal product Contribute quality code across the full-stack in developing and rolling-out new features Authoring functional and integration tests to ensure features meet product requirements Tackle bugs and troubleshoot production issues for different platforms in tandem with operations
Requirements:Proficient in Javascript / Typescript Extensive Knowledge and experience with MERN stackExperience with Redux, HTML and CSS, JSON, JWTExperience with Databases MongoDB, PostgreSQL, Redis Experience consuming and / or designing RESTful APIs Experience building responsive single page applicationsAble to turn final design into deliverable product that is of production quality",06-Sep-2023,Cascading Style Sheets (CSS):JSON:JavaScript:MERN Stack:MongoDB:PostgreSQL:REST APIs:Redux.js:SQL:TypeScript
