Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
Software Engineer (ASP.NET) AMK area,3674430446,MAESTRO HUMAN RESOURCE PTE. LTD.,"Singapore, Singapore (Hybrid)",7,Entry level,Full-time,Engineering:Information Technology,,"Develop and implement server-side code using ASP.NET MVC framework and C# to build robust and scalable web applications.Design and develop RESTful web services using technologies such as ASP.NET Web API or WCF (Windows Communication Foundation).Create and maintain databases, including designing and optimizing database schemas, writing efficient queries, and implementing database-related functionality.Implement responsive and user-friendly front-end interfaces using HTML, CSS, and JavaScript frameworks like AngularJS, React, or Vue.js.Integrate third-party APIs and services into web applications, ensuring proper authentication, data exchange, and error handling.Write unit tests and perform thorough code reviews to ensure code quality, maintainability, and adherence to best practices.Troubleshoot and debug issues in existing applications and services, identify root causes and implement effective solutions.Collaborate with the QA team to ensure proper testing and quality assurance of developed applications and services.Stay up-to-date with emerging technologies, industry trends, and best practices in MVC development and web services.Document code and project-related activities, including specifications, design documents, and user manuals
Requirements
Proven experience as a MVC Developer or Web Service Developer, with a strong track record of developing web applications and services.Strong proficiency in ASP.NET MVC framework, C#, and .NET framework.Experience in designing and developing RESTful web services using ASP.NET Web API or WCF.Solid understanding of front-end technologies such as HTML, CSS, and JavaScript, along with knowledge of modern JavaScript frameworks.Proficiency in database design and development using SQL Server or other relational databases.Familiarity with version control systems, such as Git or SVN, and experience working in Agile/Scrum development environments.Strong problem-solving and analytical skills, with the ability to quickly grasp complex concepts and troubleshoot issues.Excellent teamwork and communication skills,with the ability to collaborate effectively with cross-functional teams and stakeholders.Self-motivated and eager to learn new technologies and programming languages.
Strong attention to detail and a commitment to delivering high-quality code and solutions
Applications with no experience are welcome to apply.
5 day week @ AMK area
Maestro HR
damien lee tian hong
R1106726
16C8462",25-Jul-23,.NET Framework:ASP.NET:ASP.NET MVC:ASP.NET Web API:C (Programming Language):C#:Model-View-Controller (MVC):Scalable Web Applications:Server Side:Windows Communication Foundation (WCF)
Software Engineer,3711948239,NET SOLUTIONS PTE. LTD.,"Singapore, Singapore (On-site)",14,Entry level,Full-time,Engineering:Information Technology,,"You will be responsible for application development, implementation, customer training, support, maintenance and post –implementation review. You will apply the principles of software engineering to translate functional requirement into technical design, coding, maintenance, testing and evaluation of computer software. You will be able to recommend and evaluate detail design of system components to ensure reusability and flexibility is practiced. You will be able to apply agile project management and rapid prototyping methodology. Any other IT related tasks to support smooth business operations Ad-hoc duties as assigned Degree in Computer Science, Computer Engineering or related field Good Knowledge or experience in web development (e.g. HTML5, CSS3, JavaScript, JQuery), Web Services integration (e.g. SOAP, REST, JSON, XML) and Database development (e.g. MySQL, NoSQL and SQLServer) Preferably to have experience working as a Developer and in enterprise application development patterns (e.g. MVC) Experience in doing test-driven development, Rapid Prototyping, testing tools (e.g. SoapUI, JMeter and Microsoft test manager) With skills / knowledge of both mobile and web UI /UX design Demonstrate knowledge of critical thinking Strong analytical and problem solving skills Solid experience in full SDLC in workflow projects Willingness to learn technologies / frameworks to find the best fit for the requirements Experience in Agile methodologies Knowledge of API management / API development as well as design patterns / architectures such as thin clients and microservices is a plus Excellent communication, interpersonal and project management skills",5-Sep-23,
Frontend Engineer (Blockchain),3687809486,Binance,"Singapore, Singapore (Remote)",344,Entry level,Full-time,Information Technology:Engineering,Software Development,"Binance is the leading global blockchain ecosystem and cryptocurrency infrastructure provider whose suite of financial products includes the world’s largest digital-asset exchange.
Our mission is to accelerate cryptocurrency adoption and increase the freedom of money.
If you’re looking for a fast-paced, mission-driven organization where opportunities to learn and excel are endless, then Binance is the place for you.
We are looking for a Frontend Engineer to design/build secure and reliable dApps on blockchain.
This is a full-time position that can be remote from any location and timezone (APAC/EMEA preference).
Responsibilities:
Design, scope, and estimate complex frontend products/upgrades.Envision and develop features to help grow the community.Enthusiastically collaborate with a small team to plan projects at the task level.Collaborate with cross-functional partners on all aspects of product development.Identify and advocate for team-wide areas of improvement and best practices.
Requirements:
3-5 years of experience in building responsive/adaptive web applications with JavaScript/Typescript.Solid experience in React JS.Ability to write structured and clean code.Experience with Javascript testing tools.Experience with modern front-end build pipelines and tools.Experience with defining and delivering scalable frontend architectures.Some experience with GraphQL.Experience working with Web3 and a decentralised application frontend.Ability to work independently and innovate.
Working at Binance
 Be a part of the world’s leading blockchain ecosystem that continues to grow and offers excellent career development opportunities Work alongside diverse, world-class talent in an environment where learning and growth opportunities are endless Tackle fast-paced, challenging and unique projects Work in a truly global organization, with international teams and a flat organizational structure Competitive salary and benefits Balance life and work with flexible working hours and casual work attire
Learn more about how Binancians embody the organization’s  core values , creating a unified culture that enables collaboration, excellence, and growth.
Apply today to be a part of the Web3 revolution!
Binance is committed to being an equal opportunity employer. We believe that having a diverse workforce is fundamental to our success.
By submitting a job application, you confirm that you have read and agree to our  Candidate Privacy Notice .
",20-Sep-23,Front-End Development:JavaScript:React.js:TypeScript
Frontend Developer,3689539719,Golden Equator Group,Singapore (On-site),184,,Full-time,,,"Front End Developer As a Front End Developer you will work closely with fellow engineers along with our Product and Technical Lead to create and launch SPECTRUM’s web platform.
What you’ll do:
Write high-quality reusable code.Collaborate with project managers, senior developers, and business partners for work planning, sharing new ideas, code demonstrations, troubleshooting, and bug fixing.Optimize front-end elements to maximize performance across different devices and browsers.Assist team members in architectural compliance, functional accuracy validation, and adherence to appropriate industry standards.Keep record of the status and progress of assigned tasks to project teams and managers. About you:
Bachelor’s/Master’s degree in computer science and engineering, or related field with equivalent work experience.At least 5+ years of experience working in front-end development.Proficiency with Typescript and modern ReactJS development, and popular libraries like Redux, Redux-Saga, Axios, etc.Familiarity with RESTful APIs.Knowledge of modern authorization mechanisms, such as JSON Web TokenFamiliarity with code versioning tools such as Git, SVNFamiliarity with debugging problems using appropriate tools.Knowledge of SOLID principle, design patterns, and software designing and architecture best practices.Efficiency in handling technical issues, producing new design ideas and substitutions where required.Ability to understand business requirements and translate them into technical requirements.A knack for benchmarking and optimization. Why work with us:
You’ll actually make a difference. Being in a small team at the early stages of a product, you’ll help shape the core decisions that will help people everywhere save more.Work with a small and agile team where you’ll constantly make impactful decisionsThe freedom to innovate. No idea is too crazy, no tradition is too sacred. Test things out and prove their worth.An open and honest culture. You’re expected to speak your mind just like we do. About SPECTRUM SPECTRUM offers curated workspaces designed to provide an authentic community experience, along with the connections and resources needed to expand innovative businesses. Our mission is to enable a global community of innovators and technology-driven organisations to collaborate, learn and shape the businesses of tomorrow. SPECTRUM is a subsidiary of Golden Equator Group. Through its ecosystem of businesses and networks, Golden Equator invests in the future generation through its key pillars of Capital, Technology, and Community to build financially rewarding businesses while driving positive social impact. For more information, please visit: https://www.spectrum.global/
We regret that only shortlisted candidates will be notified.",17-Aug-23,Agile Development:Business Requirements:Cascading Style Sheets (CSS):Front-End Design:Front-End Development:JavaScript:Methodology:Object-Oriented Programming (OOP):Responsive Web Design:Skill Development
Full Stack Engineer,3725795574,Millipede,"Singapore, Singapore (On-site)",63,,Full-time,,,"About the roleThis employee will be in a unique position to have a tremendous impact on the business and the future direction of Millipede. As a joiner at an early stage, you will have the opportunity to lay the foundation upon which our platform will grow beyond our initial customer base.
ResponsibilitiesParticipate in the end-to-end life cycle of the production of software and applications (from ideation to delivery and maintenance)Design technical solutions with our users in mind and collaborate with the full team to implement, test, and evaluate those solutionsDeliver high quality code in a highly collaborative, fast paced and iterative environmentOptimizing our internal and external documentation to improve customer supportBe a steward for good engineering practice at Millipede
Required Skills3-5 years of experience working with product and engineering teamsProficiency with the technologies listed belowDetail oriented, organized and diligent with ability to prioritize and execute on multiple tasksGreat communication skills and a strong team playerComfortable with explaining technical concepts to a range of audiencesProblem solving mindset with an ability to resolve open ended problemsFamiliarity with Agile practicesB.S or B.A in any relevant field
Technologies you’ll work with:TypeScript, Node.jsGoogle Cloud, Firebase, iOS, Androidreact-native, Expo
BenefitsMilli-Nest benefits to spruce up your work station. Use it for whatever you need to boost your productivity!Milli-Cares yearly benefit which you can use on a variety of health and wellness related expenses e.g Health insurance, health screenings, gym membership, dental and prescription glasses.",22-Sep-23,Firebase:Full-Stack Development:Google Cloud Platform (GCP):JavaScript:Node.js:Problem Solving:React Native:React.js:Teamwork:TypeScript
Frontend Software Engineer (React.JS),3720326470,ScienTec Consulting Pte. Ltd.,"Singapore, Singapore (Hybrid)",143,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"Frontend Software Engineer (React.JS)
Working Arrangement: Hybrid Working Location: CentralSalary Package: Up to $8,000 + AWS + Variable Bonus
Job DescriptionWe are looking for a Frontend Software Engineer responsible for building and implementing user interface components. Your primary responsibilities will be to design and develop these applications (inclusive of translating design wireframes and visual mockups into code), and to coordinate with the rest of the team working on different layers of the infrastructure.
ResponsibilitiesThorough understanding of modern Javascript frameworks, like ReactJS and its core principlesTranslating designs into high quality code using HTML5, CSS3 and WebSocketDevelop, test, deploy, and maintain building user interface components and implementing them.Provide vision, design and develop in keeping up to date and cutting-edge web technologies in building interactive web applications.Building reusable components and front-end libraries for future useOptimizing components for maximum performance across a vast array of web-capable devices and browsers.API Integration with Restful services.Work closely with design team to improve overall UI/UX experiencesActively participate in all aspects of the software development processCollaborate with other software engineers, business analysts and software architects to plan, design, develop, test, and maintain web-based business applications built on Java technologiesDeploy systems to production and provide post-implementation supportProvide maintenance support to customers by investigating and rectifying reported systems shortcomings during/after working hours when necessaryUnderstand the interdependencies of the services (application, system and database) and able to pin-point problem areas accurately to improve overall efficiencyAssess opportunities for application and process improvement and prepare documentation of rationale to share with team members and other affected partiesAdhere to high-quality development principles while delivering solutions on-timeDegree in Computer Science or equivalentPossesses experience developing Web Applications, Web Forms and Enterprise WorkflowsRESTful APIsCode versioning tools such as GitIn-depth understanding of CSS pre-processors such as SASS, SCSS, LESS, bundlers such as webpack
By submitting your resume or by disclosing your personal data in connection with your job application, you are deemed to have consented to the collection, use and disclosure of your personal data for use in accordance with our Privacy Policy (https://www.scientecconsulting.com/privacy-policy). Your submission will be considered for positions other than what you have applied for. You consent to us retaining and using the personal data according to the Privacy Notice so that you can be contacted with regards to such other job opportunities.
If you wish to withdraw your consent, please write to dpo@scientecconsulting.com.
We request that you do not provide sensitive personal data such as government identification numbers (e.g., NRIC number, passport number) or any other sensitive personal data that is not required during job application stage. Please note that such data may be deleted accordingly.
Interested candidate may apply via email to spat@scientecpersonnel.com (indicating Job ID J42374 for faster processing). All job applications will be processed with strict confidence and only shortlisted candidate will be contacted.
Aloysius Tan Sheng Rong - R22110441ScienTec Consulting Pte Ltd - 11C5781",21-Sep-23,Cascading Style Sheets (CSS):Fostering inclusivity:Front-End Development:Git:JavaScript:JavaScript Frameworks:REST APIs:React.js:Web Applications
ReactJS Frontend Developer,3720325606,PERSOLKELLY Singapore,"Singapore, Singapore (On-site)",96,Mid-Senior level,Contract,Information Technology:Consulting,Staffing and Recruiting,"About the Client:Our client is one of the reputed Banks, they are looking for experienced and dedicated team player who is passionate in ReactJs Frontend Developer. Responsibilities Web development using open-source web programming languages.Authoring developer-friendly documentation.Using version control systems, specifically Git and GitHubUsing Relational and non-relational database systems.Troubleshooting, bug fixing and handling large data sets and scaling their handling and storageUsing and working with open source solutions and communityPrepare detailed technical design in technical specificationProvide solutioning to include integration with backend system or data source.Participate in user stories review and sprint planningManage deployment stages from Development to Production. Skills/Requirement Bachelor's degree required in Computer Science, Information Systems or equivalent.6-8 years of hands-on development experience3-4 years’ experience in Agile scrum processesSome experience in financial or eCommerce industry is preferredShould have experience using modern full-cycle web application development to deploy on at least 4-5 Digital Service or agile software projectsExperienced in using version control systems, specifically Git and GitHub Web DevelopmentWeb programming languages (Reactjs, Vue.js, JavaScript)Delivering software in an agile environmentDeveloping and consuming web-based RESTful APIs and client integrations using JSON or XML.Open source RDMBS DB technologies (e.g. MySQL, MariaDB, Oracle)Able to do Analysis, Development and Dev Integration Test.
Suitable candidates, please email your MS.Word format resume to mohamed.basith@persolkelly.com
We regret that only shortlisted candidates will be contacted.
EA License No. 01C4394EA Personnel Reg.No. R1104824 (Samsudeen Mohamed Basith)
“By sending us your personal data and curriculum vitae (CV), you are deemed to consent to PERSOLKELLY Singapore Pte Ltd and its local and overseas subsidiaries and affiliates collecting, using and disclosing your personal data to prospective employers/companies based in any country for purposes of evaluating suitability for employment, conducting reference checks, administering employment related services and such other purposes stated in our privacy policy. Our full privacy policy is available at www.persolkelly.com.sg. If you wish to withdraw your consent, please drop us an emailto let us know. Please feel free to contact us if you have any queries.“",21-Sep-23,JSON:JavaScript:Oracle Database:REST APIs:React.js:SQL:Vue.js:Web Applications
Frontend Developer (Instant Messaging System),3674970839,Binance,"Singapore, Singapore (Remote)",493,Mid-Senior level,Full-time,Information Technology:Engineering,Software Development,"Binance is the leading global blockchain ecosystem and cryptocurrency infrastructure provider whose suite of financial products includes the world’s largest digital-asset exchange.
Our mission is to accelerate cryptocurrency adoption and increase the freedom of money.
If you’re looking for a fast-paced, mission-driven organization where opportunities to learn and excel are endless, then Binance is the place for you.
Responsibilities
Responsible for the development of front-end related functions of the existing IM system, performance optimization, and continuous improvement of the front-end experience.Cooperate with the team to complete the iterative upgrade of the product.
Requirements
More than 3 years of front-end development experience in React. In-depth research and insights into at least one direction of network, UI, performance, framework, etc.Have a strong sense of responsibility, be proactive, have a strong ability to withstand pressure, and be able to solve challenging problems independently.Collaborate with other time zone team members to communicate and solve problems.Experience in Electron desktop development. Familiar with at least one front-end UI framework.Proficiency with TypeScript.
Working at Binance
 Be a part of the world’s leading blockchain ecosystem that continues to grow and offers excellent career development opportunities Work alongside diverse, world-class talent in an environment where learning and growth opportunities are endless Tackle fast-paced, challenging and unique projects Work in a truly global organization, with international teams and a flat organizational structure Competitive salary and benefits Balance life and work with flexible working hours and casual work attire
Learn more about how Binancians embody the organization’s  core values , creating a unified culture that enables collaboration, excellence, and growth.
Apply today to be a part of the Web3 revolution!
Binance is committed to being an equal opportunity employer. We believe that having a diverse workforce is fundamental to our success.
By submitting a job application, you confirm that you have read and agree to our  Candidate Privacy Notice .",5-Sep-23,Front-End Development:JavaScript:React.js:TypeScript
"Frontend engineer, WebDev Platform-Client Arch",3691695257,TikTok,Singapore,36,,Full-time,Research:Information Technology:Engineering,Entertainment Providers,"Responsibilities

 TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. 

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.

Team Intro:
TikTok's offline package business, provides technical support for various businesses that need to preload resources, mainly including three directions:
- The SDK of the client
- The platform for online distribution of resources ( toC platform)
- The platform for developers to upload offline resources ( toD platform).
Job description:
- Responsible for the construction of offline package business toD platform, deeply involved in product requirements collection, discussion, function definition, etc
- Responsible for the full stack of the project, including front-end development of pc web and nodejs backend service development
- Responsible for maintaining the developer community that uses offline packages, providing oncall support and community operations
- Responsible for the architecture design and implementation of the project, and tackling technical difficulties
- Improve the architectural rationality, performance and stability, and R & D efficiency of the responsible project 

Qualifications

 - Bachelor degree or above, 2 or more front-end development experience, 1 or more back-end development experience
- Proficient in JavaScript/ Typescript , CSS , HTML, DOM / BOM , network protocol and other front-end related technologies, have in-depth experience in at least one of the mainstream front-end frameworks (React/ Vue /Angular, etc.) and understand the implementation principle
- Have development experience under Linux, have a certain understanding and experience of MySQL database, message system, cache system
- Good coding taste, love to write code, can produce high quality code
- Good product awareness, service awareness, sense of responsibility, project driving force, can be independent
- One of the development experience of massive services, complex distributed systems, performance optimization under high concurrency, Byte Transaction processing is preferred

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",2-Sep-23,Back-End Web Development:Cascading Style Sheets (CSS):Document Object Model (DOM):Front-End Development:HTML:Node.js:Service Development:Stack:TypeScript:Vue.js
Full Stack Developer,3725271382,Mavericks Consulting,"Singapore, Singapore (On-site)",72,Mid-Senior level,Full-time,Information Technology:Consulting,IT Services and IT Consulting:Software Development,"Do you believe your designs and code could change the world? If YES, read on! Mavericks Consulting is a powerhouse of skilled IT professionals who love their craft. We solve complex business problems with simple working solutions by applying Agile software development practices. We provide consultancy advice, develop prototypes for experimentation and validate ideas quickly. We love to write code and build systems that put smiles on our delighted users. We share and have fun together on our continuous learning journey.
Join us and multiply the fun and awesomeness of our workplace!
Your Role and ResponsibilitiesChampioning and guiding others to adopt Agile and other best practices to create meaningful solutionsApplying scalable design patterns and best development practices (e.g. Test-Driven Development (TDD), Continuous Integration/ Continuous Delivery (CI/CD), etc.) to develop high-quality software that is easily extensibleEmpathising with stakeholders to develop appropriate, actionable and holistic working solutionsLeading and proactively suggesting solutions based on the business needsCollaborating with amazing people of different backgrounds and skillsets to solve challenging and complex problemsActively contributing to the company with your ideas and passionCreating and maintaining a dynamic and inclusive work environmentBeing flexible and open to feedbackAdopting a positive learning and growth mindset in all areas of your workGenuinely wanting to help change the world
Application Process1. Pre-interview Exercise Mandatory preliminary round to get a rough gauge on your technical competency2. Introductory CallA session to get to know more about you and your experience on projects 3. Technical InterviewA more in-depth look at your technical skills4. Leadership RoundA session to get to know you more on a personal level
For more details, do visit our website : https://www.mavericks-consulting.com/ 

The Qualifications To Be a MaverickMinimum QualificationsAt least 5 years of experience in developing various applications for productionWorked in high performance and cross-functional Agile software engineering teams that used practices like Kanban/Scrum/Lean/XP, Test Driven Development (TDD), Continuous Integration/ Continuous Delivery (CI/CD), etc.Experienced in using clean code practices, and writing readable, maintainable codeGood understanding of end-to-end application architectureDelivered at least one large-scale project to productionExperienced in backend and frontend developmentDeep understanding of at least one programming language and at least one programming paradigm (OOP, FP)Worked with multiple languages (e.g. Java, Ruby, Python, Scala, GoLang, etc.)
2. Desirable QualificationsExperience with developing different applications (e.g. Web, Mobile, Cloud, etc.)Experience with developing applications for various industriesExperience working with various techstacks (e.g. ExpressJS, AngularJS, ReactJS, Typescript, Javascript, etc.)Experience in other areas of the SDLC (e.g. Testing, Deployment, Requirement Gathering, etc.)Experience with DevOps practices and Automation toolsExperience with delivering and deploying large scale applications using practices such as 12-factor apps
More about the jobSalary and BenefitsCompetitive salary package (including bonuses)Medical and Dental insurance for you and your dependentsTelecommunications allowanceFinancial and logistical support for Work Visa procurement and relocation (if applicable)2. Learning and DevelopmentBook and Training allowancesDiverse Career Progression OpportunitiesPersonal Development Opportunities3. Work ArrangementGood work-life balanceFlexible work arrangementsOpen office conceptPosition is based in Singapore4. Dress Code(Generally) Smart-casualFormal with some clients
If you think you have what it takes to be a Maverick, contact us now!",21-Sep-23,Agile Methodologies:Clean Coding:Continuous Integration and Continuous Delivery (CI/CD):Full-Stack Development:JavaScript:Node.js:Object-Oriented Programming (OOP):React.js:Test-Driven Development:TypeScript
Full Stack Developer,3606456073,MyNextFilm,Singapore (Remote),555,Entry level,Full-time,Engineering:Information Technology,Information Services:Software Development,"My Next Film (MNF) is a technology start-up which initiate s at developing we based products for filmmakers to automate film making processes and make filmmaking processes easier.
The Role
We are looking for a talented and creative Full Stack Developer to work at the highest levels of programming. You will be responsible for all Frontend and Backend parts including APIs, design ideas, and requirement
Objectives Of The Role
 Take ownership of the features and components.Assist the development process by contributing suggestions for improvements and driving the quality of code throughout production.Mentor other developers on the team to help maintain the quality of code, products, and processes to deliver complex features on time and at high standards.
Responsibilities
 Design and develop highly responsive and scalable web applications using React JS and related technologies.Planning, designing, and implementing high-quality features, working with the MNF team.Design, build, and maintain efficient, reliable, and reusable code.Ensure the optimal performance, quality, and responsiveness of applications.Create and maintain RESTful APIs to communicate with the front end and database.Design, develop and maintain databases using MongoDB.
Ideal Profile
You possess a bachelor's degree in computer science or equivalentYou have a minimum of 1+ years of experience in developing web applications using Python and Django.You have strong proficiency in React JS, JavaScript, HTML5, CSS3, and related web technologies.You have a good understanding of software development principles and design patterns.You have experience with version control systems such as Git.
What's on Offer?
Great work environmentExcellent career development opportunitiesOpportunity to make a positive impact",16-May-23,Back-End Web Development:Cascading Style Sheets (CSS):Django:HTML5:JavaScript:Python (Programming Language):Scalable Web Applications:Software Development:Web Applications:Web Technologies
Developer Success Engineer (Blockchain),3680395707,Austin Werner,Singapore (Remote),201,Associate,Full-time,Information Technology:Quality Assurance:Customer Service,"Technology, Information and Internet:IT Services and IT Consulting:Software Development","Developer Success Engineer role.Who we are:A high-performance Ethereum Virtual Machine (EVM) modular L2 network. We built a modular rollup architecture that separates transaction execution, data availability, and transaction finality.We are pioneering a vision for a more collaborative decentralized economy to showcase the potential of tokenized governance. Our mission is to revolutionize the blockchain industry by providing scalable, efficient, and secure solutions for decentralized applications.
About the Developer Success Role:We are seeking a talented Developer Success Engineer to join our team and contribute to the success of the network. This role will be part of the DevRel (Developer Relations) team reporting into our Head of DevRel and a user-developer facing role.
Your Role as Developer Success Engineer:Gain a deep understanding of the core protocols and engineering work behind our Ethereum Layer 2 network, enabling you to effectively assist users and developers.Serve as an intermediary between our technical team and external developers/users, providing prompt and accurate responses to their questions and concerns primarily through Discord.Possess intermediate technical skills to troubleshoot and resolve issues faced by users and developers, ensuring a smooth experience while utilizing our platform.Demonstrate a strong familiarity and deep understanding of Solidity, JavaScript, and Node.js, as these are crucial for supporting our user base.Stay updated with the latest developments in the Ethereum Virtual Machine (EVM) ecosystem, including major upgrades, EIP (Ethereum Improvement Proposal) standards, and emerging trends.Have a comprehensive understanding of the full stack development process and dApp architecture, enabling you to effectively assist developers in debugging issues they encounter.Quickly navigate through documentation resources to find relevant information and convey it to users and developers in a clear and concise manner.
What you need as a Developer Success Engineer:Bachelor's degree in Computer Science, Engineering, or a related technical field (or equivalent work experience).Proficiency in English and Mandarin.Strong knowledge of Ethereum protocols and experience working with Ethereum Layer 2 networks.Proficiency in Solidity, JavaScript, and Node.js is essential for effectively communicating with developers and providing technical support.Excellent communication and interpersonal skills, with the ability to convey complex technical concepts to both technical and non-technical audiences.Self-motivated and able to work independently, managing priorities and multiple tasks effectively.Detail-oriented and committed to delivering high-quality support and assistance to users and developers.Proactive and eager to stay up-to-date with the latest advancements in the Ethereum ecosystem.Responsiveness and the ability to thrive in a fast-paced, startup environment and adapt to evolving priorities and requirements.Experience with Docker and understanding of node operations, specifically related to Verifier nodes.
Preferred Qualifications:Experience working with decentralized applications (dApps) and familiarity with their development and deployment processes.Familiarity with other blockchain platforms and protocols, such as Polkadot, Cosmos, or Solana.Prior experience providing technical support or customer success for a web3 or blockchain-related company.Contributions to open-source projects in the Ethereum or blockchain space.
For more information about the Developer Success Engineer feel free to contact Poppy Colbourne.",30-Aug-23,Blockchain:Computer Science:Cryptocurrency:Debugging:Decentralized Applications (DApps):Docker Products:Ethereum:JavaScript:Performance Motivation:Solidity:Virtual Machines
Full Stack Developer (ReactJS_C#.NET_MSSQL_REST_DOCKER),3716797230,Maltem Asia-Pacific,"Singapore, Singapore (On-site)",101,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"Maltem Singapore is currently seeking a Full Stack Developer for our Wealth Management Client.
Summary :The candidate is required to work on Private Market applications that cover analytics, data and investment processes/workflow including integration services with external products.

Must Have :MS SQL – ability to build complex queries and stored procedures..NET (C#)REST-based servicesReact JSContainers – Docker or Kubernetes
Good to have :Unit Testing – Xunit or NUnit and any mocking frameworksSSAS Tabular ModelReact Native or Xamarin – ability to develop native mobile applications",15-Sep-23,C# in .NET:Docker Products:Kubernetes:Microsoft SQL Server:RESTful WebServices:React Native:React.js:SQL Server Analysis Services (SSAS):Xamarin Products:xUnit
Frontend Software Engineer - TikTok Live - Singapore,3599611821,TikTok,Singapore,98,,Full-time,Research:Information Technology:Engineering,Entertainment Providers,"Responsibilities

 TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.

About the Team:
The TikTok Fundamental team will focus on frontend development. We will also focus on understanding our users, identifying opportunity areas, prioritizing the problems we must solve, and rapidly creating innovative user experience solutions. We are looking for experienced frontend engineers to develop web/hybrid applications.

1. To develop user-interfaces for TikTok Live on PC/ Mobile Devices, including Middle platform, Operating platform, Products for users, Events with Multi-scales and etc.
2. To develop infrastructures such as engineering solutions that will be supporting TikTok Live's business and productivity tools and platforms.
3. Create the ultimate user experience and support the growth and development of the TikTok Live Ecosystem with high-quality design and coding.
4. Explore and implement efficient collaboration methods to enhance the efficiency of remote and cross-regional communication and support the iteration of our business. 

Qualifications

 1. Solid front-end programming skills with experience in solving browser compatibility issues and optimizing front-end performance.
2. Understand front-end engineering and component development, having a certain design skill set and familiar with at least one MV* framework.
3. Having excellent service awareness, learning ability, communication and collaboration ability and english language skill to use in communication and collaboration.
4. Good to have experience in multi-end (Native/PC/Server) development.
5. Good to have experience in participating or leading large-scale projects and open source projects.
6. Good to have experience in writing tech articles or tech blogs.

Preferred Qualification 
Minimum 3 years relevant work experience from a large-scale internet business

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",13-Sep-23,Component Development:E-business:English:Front-End Development:Front-end Engineering:MV:Online Marketing:Programming:User Experience (UX):User Interface Design
