Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
Mobile Test Engineer,3730145364,Dyson,"Singapore, Singapore",60,Entry level,Full-time,Engineering:Information Technology,"Appliances, Electrical, and Electronics Manufacturing","TBC
Dyson is an equal opportunity employer. We know that great minds don’t think alike, and it takes all kinds of minds to make our technology so unique. We welcome applications from all backgrounds and employment decisions are made without regard to race, colour, religion, national or ethnic origin, sex, sexual orientation, gender identity or expression, age, disability, protected veteran status or other any other dimension of diversity.",02-Oct-2023,
Assistant Manager/ Front End Developer,3486707013,Changi Airport Group,"Singapore, Singapore (On-site)",751,,Full-time,Engineering:Information Technology,Airlines and Aviation:Aviation and Aerospace Component Manufacturing:Travel Arrangements,"An exciting opportunity awaits you in the Changi App (iChangi) team, which is the customer experience digital gateway of Changi Airport Group. Do you have a passion for great code? Are you driven to solve difficult engineering challenges? Do you work well with others? We want you. We’re looking for candidates who are creative and have an open mind with new technologies; and who can solve abstract problems with creativity and panache.

The focus of the team is to deliver the Changi App (iChangi) which re-imagines the way customers interact with the Airport and its services both in the digital and physical sphere.

You will be working on B2C digital applications and projects that will transform our business and bring customer experience to greater heights. You will be working in squads with fellow enthusiasts, re-imagining how we serve our connected customers. As a digital disrupter, you’ll recreate and redefine our business to generate lasting competitive advantage, focusing on building the applications for Changi’s existing / new digital products.

Responsibilities
Be an essential part of the engineering team. Manage frontend components surrounding the Changi App (React Native and Web based) Build applications using serverless and microservice architecture. Produce clean and maintainable code with NodeJS, ReactJS and optionally React Native. Other frontend technologies may also be required.Create and maintain microsites and PWA applicationsUpskill to be an all-round software developer
Requirements
At least 2-3 years of experience in software programming (frontend)Bachelor's Degree in IT, Software Engineering, Computer Science or equivalent.Experience working with various language stacks, focusing on React, TypeScriptProficiency in client-side web technologies (HTML5, CSS, Ant Design, Styled-Components)Experience in modern development tools likes git, bitbucket, npm, yarnCustomer experience-oriented and has a positive attitude for teamwork",19-Sep-2023,Ant Design:Bitbucket:Git:HTML5:Programming:TypeScript:Web Technologies:Yarn:npm:styled-components
"Senior Android Developer, Gigster Network",3683690870,Gigster,"South East Community Development Council, Singapore (Remote)",37,Mid-Senior level,Full-time,Engineering:Information Technology,Software Development:Computer Games:IT Services and IT Consulting,"Do you want to work on cutting-edge projects with the world’s best developers? Do you wish you could control which projects to work on and choose your own pay rate? Are you interested in the future of work and how the cloud will form teams? If so - the Gigster Talent Network is for you.
At Gigster, whether working with entrepreneurs to realize 'the next great vision' or with Fortune 500 companies to deliver a big product launch, we build really cool solutions that make a difference! From blockchain to AI/ML to VR and more, Gigster builds enterprise software on cutting-edge technology.
We are seeking highly skilled Senior Android Developers to join our Talent Network. As a Senior Android Developer, you will be responsible for designing, developing, and maintaining high-quality mobile applications for Android devices. You will work closely with cross-functional teams including product managers, designers, and backend engineers to build user-friendly and scalable Android applications that meet the needs of our customers.
ResponsibilitiesLeading on the end-to-end development cycle of complex and scalable Android applications, from concept to deployment.Designing innovative solutions while collaborating on strategic technical decision making for performance, security, and maintainability.Working with third-party APIs and SDKs to integrate with other systems and services.Writing clean, well-documented, and maintainable code that follows software engineering best practices.Conducting code reviews, ensuring adherence to best practices and driving continuous improvement.Optimizing application performance, taking into account memory management, battery efficiency, and network handling.Mentoring teammates while sharing your expertise and empowering growth.Staying up-to-date with the latest trends and technologies in Android development and provide recommendations for improvement.Working closely and collaborate with product managers, designers, and backend engineers to identify and define application requirements.
RequirementsAt least 5 years of experience in developing and maintaining Android applications.Expert-level proficiency in Java and Kotlin programming languages. Experience with Flutter and React Native is a plus.Extensive experience with Android Studio, Android SDK, Gradle, and Android architecture components.Experience with MVC, MVP, and MVVM architecture modelsDeep understanding of Android UI/UX design principles and Material Design guidelines.Strong knowledge of RESTful APIs and experience with third-party libraries and APIs such as Retrofit, OkHttp, and Google Maps SDK.Experience with databases such as SQLite, Realm, etc.Experience with Git version control and Agile software development methodologies.Strong communication and collaboration skills, with the ability to work effectively in cross-functional teams.
Benefits - We don’t call them perks, they’re just part of what makes working at Gigster great.World-class network. Be part of a network with the most talented people in the world.Amazing cutting-edge projects. Pick the projects from F500 companies that you’re interested in.100% remote and global. Live your best life, wherever that may be, and never lose out on career opportunities because of it.Flexible work hours. There is a time to overlap with the customer’s timezone, but most of the time, we work asynchronously and don’t care when you’re online, just that you deliver great results.Flexible offerings. Choose how many hours you want to work and how much you want to earn.Swag! Because who doesn’t love swag?
The Gigster Talent Network is a highly curated set of the best software developers in the world. It’s not easy to become part of this select network - but when you do - you will work amongst the best from Silicon Valley and around the world.
Our model is unique in the software development industry. We do the hard work of finding the US clients and scoping their projects - and you get to choose from a large variety of ‘Gigs’. You can choose Gigs that fit your schedule - from 10, 20, or 40 hours a week. You also get to choose your pay rate. All projects are staffed with a project manager, full stack team, QA, and DevOps.
All of our projects are for top-tier US companies and are delivered with the highest quality. Projects range from developing NFT marketplaces to VR imaging for medical use to large AI/ML projects. We even produce a case study for every project delivered - so you can take that with you as part of your portfolio.
In parallel - you will have access to an exclusive and energized network of the world’s most skilled experts. Community members collaborate inside and outside of Gigs - as well as at local community events, online hackathons, competitions, etc. The Gigster Talent Network is more than a simple marketplace - it’s truly an exclusive club.
Are you talented enough to be in the club?",02-Sep-2023,Android Development:Android SDK:Android Studio:Git:Gradle:Java:Kotlin:Model-view-viewmodel (MVVM):REST APIs:React.js
Scala Software Developer,3716064065,Luxoft Singapore,"Singapore, Singapore (On-site)",23,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"Project DescriptionAre you an enthusiastic technology professional? Are you excited about seeking an enriching career; working for a large Tier One Bank? We are seeking for Scala engineer to join our development team within the bank for an exciting opportunity, building on top of existing technology to be implemented across other regions. You will work on a new and challenging project to implement banking systems, helping to shape the future of the Banks business.
Responsibilities
work closely with senior engineers in order to find best possible technical solution for the project/available requirementsScala development to provide banking solutionsexperience using Nexus repository softwareworking against a ticketing system with different prioritiesreporting key metricspost go live development of continuous improvement themes such as automation and whitelisting.improve developer experience and make it easy to do the right thing challenge team to follow the best practices, eliminate process waste troubleshoot production/infrastructure issues be keen to expand current Scala/Java
Requirements
6+ years building back-end systems4+ years developing in Scala or other functional programming language TDDdistributed version control: Git or Mercurialstrong written and verbal communication skills in Englishbe able to work in multicultural work environment
Nice to have  actor system: Akka HTTP stack and building REST APIs functional programming with Cats or ScalaZ ScalaTest and BDD Continuous integration & deployment practices open minded and able to quickly learn new technologies and paradigms Kafka or other distributed messaging system Distributed environments and multi-threading profiling and application tuning build tools: Gradle experience with Yaml, Json and Xml (Xsd) experience with Unix shell and CLI tools search engine, eg. Solr, ElasticSearch search"" topic issues eg. building queries, indexing, etc",14-Sep-2023,Behavior-Driven Development (BDD):Elasticsearch:Git:Gradle:Java:Mercurial:REST APIs:Scala:Software Development:Solr:XML Schema Definition (XSD)
Software Engineer (Android) - Mobile Infrastructure,3672993438,OKX,"Singapore, Singapore (On-site)",123,Mid-Senior level,Full-time,Engineering,Software Development,"About OKX:Founded in 2017, OKX is one of the world’s leading cryptocurrency spot and derivatives exchanges. OKX innovatively adopted blockchain technology to reshape the financial ecosystem by offering some of the most diverse and sophisticated products, solutions, and trading tools on the market. Trusted by more than 20 million users in over 180 regions globally, OKX strives to provide an engaging platform that empowers every individual to explore the world of crypto. In addition to its world-class DeFi exchange, OKX serves its users with OKX Insights, a research arm that is at the cutting edge of the latest trends in the cryptocurrency industry. With its extensive range of crypto products and services and unwavering commitment to innovation, OKX’s vision is a world of financial access backed by blockchain and the power of decentralized finance. About the team:As a mobile software engineer, you will build and maintain a core OKX app with millions of daily active users. You will work cross-functionally with design, product and other engineering teams to identify customer needs, and ship high-quality new features through fast iterations. This is an opportunity to learn the full life cycle of crypto mobile applications including pro/retail trading, asset management and wallet. Responsibilities:Build mobile infrastructure and tools to enhance engineering efficiency Analyze and optimize UI and infrastructure application code for better performance - Develop and maintain reusable Android app components Collaborate with product engineering teams to deliver technical solutions and best practices - Optimize the project structure and workflow to improve engineering productivity, efficiency, and quality Drive architecture innovations to support world-class mobile app development 
 Requirements:Bachelor's degree or equivalent practical experience3+ years of industry experience in Android developmentExperience in building and shipping complex, business critical Android app products with frequent iteration Experience in optimizing App performance, reducing memory footprint and decreasing package size Deep understanding of design patterns and principles with a broad knowledge of Android techstack Familiar with Jetpack and/or other open source Android libraries, such as RxJava, Retrofit, Litho, etc. Deep understanding of Android SDK to create scalable, dynamic, and highly performant UI components Working knowledge of remote APIs, concurrency, layouts, transitions, animations, client side persistence, and architectural patterns on mobile apps  Nice-to-have:Experience working in a complex, matrix organization involving cross-functional and/or cross-business projects Experience working in a mobile architecture/infrastructure team with deep understanding of the techstack in these projects Experience in sub-engineering areas such as performance optimization, toolchain, automated testing, design pattern, etc. Strong communication skills; enjoy working as a team while being comfortable with delivering large business outcomes independently",12-Sep-2023,Android:Android Development:Android SDK:Concurrent Programming:Design Patterns:Mobile Applications:Mobile Architecture:RxJava:Teamwork:Test Automation
PeopleSoft Application Developer,3701722689,Capgemini,"Singapore, Singapore (Hybrid)",92,Mid-Senior level,Full-time,Information Technology:Consulting:Engineering,IT Services and IT Consulting,"About Capgemini:Capgemini is a global leader in consulting, digital transformation, technology and engineering services. The Group is at the forefront of innovation to address the entire breadth of clients’ opportunities in the evolving world of cloud, digital and platforms. Building on its strong 50-years+ heritage and deep industry-specific expertise, Capgemini enables organizations to realize their business ambitions through an array of services from strategy to operations. Capgemini is driven by the conviction that the business value of technology comes from and through people. Today, it is a multicultural company with 360,000+ team members in almost 50+ countries. The Group reported in 2022 combined revenues of €22billion.
Required:PeopleSoft Application Developer with excellent knowledge in PeopleSoft Financials (GL/AP/AM/AR&BI).Must have excellent hands-on experience in PeopleSoft development framework like Application Designer, Application Engine, SQR, Integration Broker, BI Publisher, XML Publisher & Reporting tools.Must have excellent hands-on experience in TWS scheduler and preparing batch related configurations and able to check job status.Must have excellent hands-on experience in Unix/Linux/MS shell scripts
Let's talk about what's in it for you!
Passionate people are Capgemini's Ace of Spades - join us to discover a career that will challenge, support and inspire you. Working at Capgemini you'll find the rewards are more than just financial. You will work alongside some very smart and inspiring people on exciting projects and you will also enjoy incredible benefits. We offer flexible work practices and 40 hours of self-development every year with a huge selection of learning opportunities to choose from.
As ""Architects of Positive Futures"", Capgemini actively supports the community in 3 ways:
Diversity and Inclusion - we believe diversity of thought fuels excellence and innovation, which is why we positively encourage applications from suitably qualified candidates regardless of their gender identity, ethnicity, sexual orientation, religion, ability, intersex status or age. To support our commitment to diversity and inclusion, we celebrate special events and days of significance that are important to our employees such as Diwali, Bastille Day, Pride, IDAHOBIT, IWD and International day of people with Disabilities. Our Employee Resource Groups Women@Capgemini and OutFront support the grassroots passion of employees to drive our diversity agenda and effect change.
Digital inclusion - at Capgemini we are using our skills to drive social impact initiatives focusing on helping society address the impact of the digital and automation revolution. We also provide employees with opportunities to give back to the community through charity projects and volunteer days.
Environmental Sustainability - Capgemini joined the CDP's (Carbon Disclosure Project) prestigious ""A list"" for its commitment to the Net-Zero economy. We are focusing on helping our clients transform towards more sustainable business models and committing to reduce our own carbon emissions (GHG) by 20% per employee by 2020.
Recognized by Ethisphere as one of the World's Most Ethical Companies for the last 8 years in a row, ethics and values are at the heart of Capgemini's corporate culture and business. Embedded in our DNA, our seven values - Honesty, Boldness, Trust, Team Spirit, Freedom, Fun and Modesty - have remained the same since company inception in 1967. To see how we bring these values to life, click here to listen to some of our employee’s stories.
Come join us, bring your whole self to work, create new possibilities for you, your customers and your community and help us to be Architects of Positive Futures.
Capgemini Offers:Our company culture is based on 7 shared values. Honesty and trust allow collaboration; team spirit and modesty sustain it; and the resulting creative freedom and boldness lead to quality results –especially when infused with a sense of fun In addition to an interesting remuneration package, we offer you a professional and international work environment where you will work on major projects. We provide you with intense professional development and stretch you as much as needed to put your skills into action, learn and progress.",21-Sep-2023,Application Development:BI Publisher:Engine Development:Google App Engine:Linux:Oracle Financials:PeopleSoft:Skill Development:Unix:XML
Frontend Developer (Instant Messaging System),3674970839,Binance,"Singapore, Singapore (Remote)",551,Mid-Senior level,Full-time,Information Technology:Engineering,Software Development,"Binance is the leading global blockchain ecosystem and cryptocurrency infrastructure provider whose suite of financial products includes the world’s largest digital-asset exchange.
Our mission is to accelerate cryptocurrency adoption and increase the freedom of money.
If you’re looking for a fast-paced, mission-driven organization where opportunities to learn and excel are endless, then Binance is the place for you.
Responsibilities
Responsible for the development of front-end related functions of the existing IM system, performance optimization, and continuous improvement of the front-end experience.Cooperate with the team to complete the iterative upgrade of the product.
Requirements
More than 3 years of front-end development experience in React. In-depth research and insights into at least one direction of network, UI, performance, framework, etc.Have a strong sense of responsibility, be proactive, have a strong ability to withstand pressure, and be able to solve challenging problems independently.Collaborate with other time zone team members to communicate and solve problems.Experience in Electron desktop development. Familiar with at least one front-end UI framework.Proficiency with TypeScript.
Working at Binance
 Be a part of the world’s leading blockchain ecosystem that continues to grow and offers excellent career development opportunities Work alongside diverse, world-class talent in an environment where learning and growth opportunities are endless Tackle fast-paced, challenging and unique projects Work in a truly global organization, with international teams and a flat organizational structure Competitive salary and benefits Balance life and work with flexible working hours and casual work attire
Learn more about how Binancians embody the organization’s  core values , creating a unified culture that enables collaboration, excellence, and growth.
Apply today to be a part of the Web3 revolution!
Binance is committed to being an equal opportunity employer. We believe that having a diverse workforce is fundamental to our success.
By submitting a job application, you confirm that you have read and agree to our  Candidate Privacy Notice .",26-Sep-2023,Front-End Development:JavaScript:React.js:TypeScript
Backend Developer,3720150940,RED DOT ANALYTICS PTE. LTD.,"Singapore, Singapore",6,Entry level,Full-time,Engineering:Information Technology,,"Red Dot Analytics is seeking 1 motivated backend developer who is responsible for developing and designing web-based applications, ensuring their responsiveness, and working alongside UI designer for system design features, among other duties. He/she will take a key role in participating in the development and implementation strategy of a cloud AI platform for industrial application, e.g., data center operations and optimization.
Key Responsibilities
Work with System Architect and Project Manager, to build enterprise-level data center management and data analytics services while effectively supporting product decisions and growth strategies;Move fast and react quickly to customers' needs, while maintaining a high engineering standard;Work with other Backend and Frontend Engineers to deliver product features;Pay extra attention to satisfy the needs of enterprise customers.
Requirements
Bachelor's degree in Computer Science, related technical discipline, or equivalent practical experience.Proficiency in more than one commonly used backend programming language (Java, Go or Python, etc.).Proficiency in containerization techniques such as Docker.At least 3 years of experience with JavaScript, familiar with concepts like asynchronous programming.Experience in building large-scale web applications and optimizing the system performance in a fast-paced team environment.Familiarity with quality assurance techniques such as A/B testing.Knowledge with data analytics tech stacks, such as sklearn, PyTorch or TensorFlow will be a great plus.
About Red Dot Analytics Pte Ltd
Red Dot Analytics (RDA) Pte. Ltd., a deep tech spin-off from Nanyang Technological University (NTU) Singapore that are pioneers in the industrial AI space. We envision to transform the applications of AI solutions to digitalise, optimise and automate physical operations and systems for businesses and organisations, beginning with data centres as our beachhead market. Our company is known for its award-winning cognitive twin solution and has been working with well-known data centre operators in the APAC market, ranging from hyperscale to colocation and enterprise data centre customers. Red Dot Analytics was co-founded by a team of professors and researchers from NTU and industry veterans from the infrastructure sectors.
For more information, please visit www.rda.ai",20-Aug-2023,
"Front-End Software Developer, Gigster Network",3708165472,Gigster,Singapore (Remote),181,Associate,Full-time,Information Technology:Engineering,Software Development:IT Services and IT Consulting:Computer and Network Security,"Do you want to work on cutting-edge projects with the world’s best developers? Do you wish you could control which projects to work on and choose your own pay rate? Are you interested in the future of work and how the cloud will form teams? If so - the Gigster Talent Network is for you.
At Gigster, whether working with entrepreneurs to realize 'the next great vision' or with Fortune 500 companies to deliver a big product launch, we build really cool solutions that make a difference! Gigster builds enterprise software on cutting-edge technology, from blockchain to AI/ML to VR and more.
We are seeking highly skilled Front End Developers to join our Gigster Network. As a Front End Developer, you will collaborate on the development and maintenance of high-quality, user-friendly web applications. You will work closely with cross-functional teams including product managers, designers, and backend developers to build web applications that meet the needs of our customers.
ResponsibilitiesDesign and develop complex and scalable front-end solutions with HTML, CSS, and JavaScript frameworks.Working with modern front-end frameworks such as React, Vue.js, and/or Angular to build dynamic and scalable user interfaces.Collaborating with the development team to translate design concepts into functional and interactive web applications.Supporting in debugging and troubleshooting front-end issues, ensuring optimal performance and browser compatibility.Conducting thorough code reviews, ensuring high-quality code, adherence to best practices, and code optimization.Staying up-to-date with the latest trends and technologies in front-end development and providing recommendations for improvement.Working closely with designers to ensure seamless integration of UI/UX designs.
RequirementsAt least 3 years of experience in developing and maintaining the front end of web applications.Hands-on experience using HTML, CSS, and JavaScript.Experience working with modern front-end frameworks such as React.js, Vue.js, Angular, Typescript, GraphQL, or Next.js.Familiarity with Git version control and Agile software development methodologies.Understanding of responsive web design principles.Strong communication and collaboration skills, with the ability to work effectively in cross-functional teams.
Benefits - We don’t call them perks, they’re just part of what makes working at Gigster great.World-class network. Be part of a network with the most talented people in the world.Amazing cutting-edge projects. Pick the projects from F500 companies that you’re interested in.100% remote and global. Live your best life, wherever that may be, and never lose out on career opportunities because of it.Flexible work hours. There is a time to overlap with the customer’s timezone, but most of the time, we work asynchronously and don’t care when you’re online, just that you deliver great results.Flexible offerings. Choose how many hours you want to work and how much you want to earn.Swag! Because who doesn’t love swag?
The Gigster Talent Network is a highly curated set of the best software developers in the world. It’s not easy to become part of this select network - but when you do - you will work amongst the best from Silicon Valley and around the world.
Our model is unique in the software development industry. We do the hard work of finding the US clients and scoping their projects - and you get to choose from a large variety of ‘Gigs’. You can choose Gigs that fit your schedule - from 10, 20, or 40 hours a week. You also get to choose your pay rate. All projects are staffed with a project manager, full stack team, QA, and DevOps.
All of our projects are for top-tier US companies and are delivered with the highest quality. Projects range from developing NFT marketplaces to VR imaging for medical use to large AI/ML projects. We even produce a case study for every project delivered - so you can take that with you as part of your portfolio.
In parallel - you will have access to an exclusive and energized network of the world’s most skilled experts. Community members collaborate inside and outside of Gigs - as well as at local community events, online hackathons, competitions, etc. The Gigster Talent Network is more than a simple marketplace - it’s truly an exclusive club.
Are you talented enough to be in the club?",08-Sep-2023,Cascading Style Sheets (CSS):Front-End Development:Git:HTML:JavaScript:Next.js:React.js:Responsive Web Design:Software Development:Web Applications
Frontend Developer,3719335663,HCLTech,"Singapore, Singapore (On-site)",415,Mid-Senior level,Full-time,Engineering:Information Technology,IT Services and IT Consulting,"• Javascript + Typescript, ReactJs, HTML & CSS • Any ReactJs testing library (Jest, Jasmine, etc) + have experience in writing test cases • Git • Consumption of REST API & other microservices in general • Jenkins or Github Action • Have experience building & deploying production-grade web applications with at least 100 users. • Knowledge in AWS back-end infrastructure: EC2, Lambda, S3 is a bonus",13-Sep-2023,Amazon S3:Amazon Web Services (AWS):Cascading Style Sheets (CSS):Git:JavaScript:Jenkins:REST APIs:React.js:Representational State Transfer (REST):TypeScript:Web Applications
Frontend Developer,3713493873,Space Executive,"Singapore, Singapore (Hybrid)",282,Associate,Full-time,Engineering:Information Technology,"Technology, Information and Internet:IT Services and IT Consulting","Our client, a stable, well-funded start-up is looking for a mid-level Frontend Developer to be a part of their expansion plans. Working under the guidance of the Technology Department's leader, and as a vital member of the Engineering group, you will be tasked with constructing adaptable, well-protected, and efficient systems while adhering to industry standards, across a variety of platforms.
Key Responsibilities:Use markup languages like HTML to create user-friendly web pagesMaintain and improve websiteOptimize applications for maximum speedDesign mobile-based featuresCollaborate with back-end developers and web designers to improve usabilityGet feedback from, and build solutions for, users and customersWrite functional requirement documents and guidesCreate quality mockups and prototypesHelp back-end developers with coding and troubleshootingEnsure high quality graphic standards and brand consistencyStay up-to-date on emerging technologies
Key Requirements:Degree in Computer Science or relevant fieldProven work experience as a Front-end developer (big plus if in a start-up environment)At least three years of experience with React HooksExperience with JavaScript, CSS and jQueryFamiliarity with browser testing and debuggingIn-depth understanding of the entire web/platform development process (design, development and deployment)Understanding of layout aesthetics",15-Sep-2023,Cascading Style Sheets (CSS):Computer Science:Debugging:Front-End Development:HTML:JavaScript:Markup Languages:Mockups:Prototyping:jQuery
"Senior Android Developer, Gigster Network",3683693568,Gigster,"Singapore, Singapore (Remote)",66,Mid-Senior level,Full-time,Engineering:Information Technology,Software Development:Computer Games:IT Services and IT Consulting,"Do you want to work on cutting-edge projects with the world’s best developers? Do you wish you could control which projects to work on and choose your own pay rate? Are you interested in the future of work and how the cloud will form teams? If so - the Gigster Talent Network is for you.
At Gigster, whether working with entrepreneurs to realize 'the next great vision' or with Fortune 500 companies to deliver a big product launch, we build really cool solutions that make a difference! From blockchain to AI/ML to VR and more, Gigster builds enterprise software on cutting-edge technology.
We are seeking highly skilled Senior Android Developers to join our Talent Network. As a Senior Android Developer, you will be responsible for designing, developing, and maintaining high-quality mobile applications for Android devices. You will work closely with cross-functional teams including product managers, designers, and backend engineers to build user-friendly and scalable Android applications that meet the needs of our customers.
ResponsibilitiesLeading on the end-to-end development cycle of complex and scalable Android applications, from concept to deployment.Designing innovative solutions while collaborating on strategic technical decision making for performance, security, and maintainability.Working with third-party APIs and SDKs to integrate with other systems and services.Writing clean, well-documented, and maintainable code that follows software engineering best practices.Conducting code reviews, ensuring adherence to best practices and driving continuous improvement.Optimizing application performance, taking into account memory management, battery efficiency, and network handling.Mentoring teammates while sharing your expertise and empowering growth.Staying up-to-date with the latest trends and technologies in Android development and provide recommendations for improvement.Working closely and collaborate with product managers, designers, and backend engineers to identify and define application requirements.
RequirementsAt least 5 years of experience in developing and maintaining Android applications.Expert-level proficiency in Java and Kotlin programming languages. Experience with Flutter and React Native is a plus.Extensive experience with Android Studio, Android SDK, Gradle, and Android architecture components.Experience with MVC, MVP, and MVVM architecture modelsDeep understanding of Android UI/UX design principles and Material Design guidelines.Strong knowledge of RESTful APIs and experience with third-party libraries and APIs such as Retrofit, OkHttp, and Google Maps SDK.Experience with databases such as SQLite, Realm, etc.Experience with Git version control and Agile software development methodologies.Strong communication and collaboration skills, with the ability to work effectively in cross-functional teams.
Benefits - We don’t call them perks, they’re just part of what makes working at Gigster great.World-class network. Be part of a network with the most talented people in the world.Amazing cutting-edge projects. Pick the projects from F500 companies that you’re interested in.100% remote and global. Live your best life, wherever that may be, and never lose out on career opportunities because of it.Flexible work hours. There is a time to overlap with the customer’s timezone, but most of the time, we work asynchronously and don’t care when you’re online, just that you deliver great results.Flexible offerings. Choose how many hours you want to work and how much you want to earn.Swag! Because who doesn’t love swag?
The Gigster Talent Network is a highly curated set of the best software developers in the world. It’s not easy to become part of this select network - but when you do - you will work amongst the best from Silicon Valley and around the world.
Our model is unique in the software development industry. We do the hard work of finding the US clients and scoping their projects - and you get to choose from a large variety of ‘Gigs’. You can choose Gigs that fit your schedule - from 10, 20, or 40 hours a week. You also get to choose your pay rate. All projects are staffed with a project manager, full stack team, QA, and DevOps.
All of our projects are for top-tier US companies and are delivered with the highest quality. Projects range from developing NFT marketplaces to VR imaging for medical use to large AI/ML projects. We even produce a case study for every project delivered - so you can take that with you as part of your portfolio.
In parallel - you will have access to an exclusive and energized network of the world’s most skilled experts. Community members collaborate inside and outside of Gigs - as well as at local community events, online hackathons, competitions, etc. The Gigster Talent Network is more than a simple marketplace - it’s truly an exclusive club.
Are you talented enough to be in the club?",02-Sep-2023,Android Development:Android SDK:Android Studio:Git:Gradle:Java:Kotlin:Model-view-viewmodel (MVVM):REST APIs:React.js
Application Developer [2 months max NP],3695754431,Luxoft,"Singapore, Singapore",88,Associate,Full-time,Information Technology:Engineering:Consulting,IT Services and IT Consulting,"Project DescriptionYou will perform an Application Developer role for facilitating IT related Regulatory projects within the Finance domain for our banking client , overseas subsidiaries and branches.
Responsibilities• To enhance and develop projects/Change Requests related changes and to ensure deliverables are in good quality• To develop functionalities to cater for business requirements using Unix/PLSQL• To design and build the Control-M jobs for batch processing• To carry out unit testing and SIT on the developed functions• To support UAT cycle, troubleshoot the issues and provide bug fixes• To raise remedy ticket for required changes in controlled environments• To migrate deliverables objects using Aldon migration tools to UAT/Production environment• To provide proper documentation for all the deliverables• To ensure the design & build is in line with the standard and all deviations are clearly articulated and agreed. The scope should be from sourcing from upstream till the final report generation• Review the code to ensure it does not break / Lead to performance issue• Prepare necessary documents to facilitate and deliver the project (Release checklist, UAT results, etc.)
SkillsMust haveThe candidate must have 4-6 years working experience in the following areas:• Good understanding in SDLC phases• Working experience of CRS reporting• Capability in requirement analysis and functional design skills• Capability of self-learning and a quick learner• Be adaptable, flexible and be able to thrive in a challenging, fast-paced of a growing organization / environment• Experience with project management best practices/ methodologies/ project lifecycle• Developer experience in SQL Server. Strong knowledge on MS SQL developer and should be able to write sql queries• Good knowledge of SQL database• Proficient with Batch & Power Shell scripting• Good understanding in Data Warehouse and Data Mart concept• Experience in Performance tuning of queries• Good knowledge on SSIS & SSRS - ETL transformation & Reporting purposes",23-Aug-2023,Application Development:Data Warehousing:Microsoft SQL Server:Powershell:SQL:SQL Server Integration Services (SSIS):SQL Server Reporting Services (SSRS):Software Development Life Cycle (SDLC):Unit Testing:User Acceptance Testing
Full Stack Java Developer,3723300850,Quadrant Resource,"Singapore, Singapore (On-site)",97,Mid-Senior level,Full-time,Other,IT Services and IT Consulting,"• Troubleshoot and provide resolution to the bug raised by users. • Responsible for design, development, integration, testing and deployment of system application.• Develop product engineering mind-set.• Experience integrating with other backend systems. • Prepare any technical design document. • The developer is flexible to be assigned for other tasks such as integration and reporting. • Have a keen eye for identifying improvement opportunities, and the skill to get buy-in and ensure implementation  We would like you to have at least: • 5+ years of experience with Java development and design. • Have programming experience with Java SDK1.8, OpenCMS 10.5.0 and above, Ecquaria SOP 6.1 and above, Microsoft SQL 2016.• Plus to have experience with .NET, ASP.NET, .NET Core, ReactJS, AngularJS, SQL Reporting• Have experience with Azure DevOps is a benefit.",25-Sep-2023,.NET Framework:Full-Stack Development:Java:Microsoft Azure
Android Developer,3720147458,BIGO,"Singapore, Singapore (Hybrid)",65,Entry level,Full-time,Engineering:Information Technology,Software Development,"Job Description
 Responsible for BigoLive related product function development and new technology exploration; Design a reasonable business and technical framework for the project to improve R&D efficiency and R&D quality; Participate in BigoLive related technical research and technical induction work; Participate in the performance, power consumption, and experience optimization work related to BigoLive.
Job Requirements
 Good coding style and programming basis, with certain architectural design capabilities, can better complete the module's program design; Familiar with Android's mainstream framework, open source technology (e.g. Android Architecture Components, RxJava, Retrofit, etc.), understand the Android Framework, add-on technology; Have their own understanding of the Android performance optimization or engineering architecture, have been assembled, Caton Fever optimization and other related experience points; Have good ability to analyze and solve problems, develop technology to complete online problem tracking and positioning efficiently, actively promote progression of the project and achieve project goals, and have good learning ability and technical document writing ability; Have enthusiasm and curiosity for technology, and are willing to take the initiative to understand the combined application of new technology and promote the landing of technology Topic; Others: Optional for relevant technical reserves in the field of audio and video, bonus points for live broadcast related development experience.",14-Sep-2023,Documentation:Emerging Technologies:Research and Development (R&D)
