Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
Data Engineer,3698310674,Synechron,"Singapore, Singapore (On-site)",207,Associate,Full-time,Analyst:Information Technology,Financial Services,"The ideal candidate will be responsible for conceptualizing and executing clear, quality code to develop the best software. You will test your code, identify errors, and iterate to ensure quality code. You will also support our customers and partners by troubleshooting any of their software issues.
Responsibilities:Your candidate will be responsible for the end-to-end software development and support for all work related to projects, quarterly change requests, L3 production fixes. This includes software product implementation and administration, application design, development, implementation, testing and support. They will be expected to work on Data team. You will also be responsible for quality assurance of the team’s delivery in conformance with the Bank-defined software delivery methodology and tools. You will partner with other technology functions to help deliver required technology solutions.Create frameworks, technical features which helps in faster operationalisation of Data models, Analytical models (including AI/ML) and user generated contents (dashboards, reports etc)Effectively partner with citizen data scientists in enabling faster adoption of AL/ML model-based systems.Independently install, customise, and integrate software packages and programs.Carry out POCs involving new data technologies.Design and develop application frameworks for data integration.Create technical documents such as solution design, program specifications for target solutions.Perform design and development of applications which may not be limited to: Software Applications, Data Integration, User Interfaces, Automation.Maintain and recommend software improvements to ensure a platform centric management of software applications.Performance tuning.Work with production support team members to conduct root cause analysis of issues, review new and existing code and/or perform unit testing.Perform tasks as part of a cross functional development team using agile or other methodologies and utilising project management software.

Functional skillsets: Hands-on experience in implementing large scale data warehouse & analytics platforms in financial services industry with good functional knowledge of products & services offered in Retail bank / Wholesale / Global Markets covering some of the following analytics domains:Experience in Data Modeling, Data mapping for Data Warehouse and Data Marts solutionsExpertise in FSLM or similar industry modelsExperience in functional domain - Retail , Wholesale, Compliance , Digital Experience in analytics - Retail Analytics Expertise in design of role based fine grained access control Designing cloud ready data solutions, Virtualization  
Technical skillsets:Expertise in implementing Teradata based EDW and Data mart solution using ETL tool such as (Informatica Power Centre, BDM), GCFR based framework, BTEQ scripts.Expertise in implementing Hadoop based Data mart using Spark based framework (Java, Scala, Pyspark)Good knowledge and working experience in data loading into Teradata using different load pattern (TPT, MLOAD, FAST Load), data compression (MVC, BLC)Expertise in implementing Data Governance tools; Data Lineage (eg: Informatica MM, EDC), Business Glossary and Data QualityExpertise in implementing Reference data management (Data standardization, Hierarchy maintenance) using tools (e.g.: MDM, RDM)Good knowledge and working experience in Teradata FSLM or similar industry standard data model.Expertise in Cloudera CDH / CDP componentsGood knowledge in developing Spark based ingestion framework (Java, Scala, Pyspark)Experience in building and operationalising feature pipeline to support AI/ML model execution, data pipelines for supporting large scale data warehouse/data marts
Technical certifications (at least 4 required):Cloudera Hadoop distribution – Hive, Impala, Spark, Kudo, Kafka, FlumeTeradata – Bteq, Query Grid, GCFR, MDM, Data Mover, BARInformatica Data Integration – PC, IDR, BDM, MM, IDQ, EDCData modelling tools (Erwin)QlikSenseMicrosoft – RData science workbenches – Cloudera Workbench, Jupyter, DataRobot,H2O.AI, IBM DSXData Virtualization tool (Denodo, Dremio)AS400Language – SQL, Java, Python, Scala, PysparkAutomation / scripting – CtrlM, Shell Scripting, Groovy
Additional knowledge / experience a must have:· CI/CD software, Testing Tools - Jenkins, SonarQube· Version Control Tool - Aldon+LMe, CA Endeavor· Deployment Tool kit -Jenkins· Service or Incident Management (IcM) Tools – Remedy· Source Code Repository Tool – Bitbucket· Scheduling Tool - Control-M· Defect Management Tool – JIRA· Application Testing tool – QuerySurge· Cloud certification · Platforms provided by FICO, Experian, SAS for credit and portfolio management.

Diversity & Inclusion are fundamental to our culture, and Synechron is proud to be an equal opportunity workplace and is an affirmative action employer. Our Diversity, Equity, and Inclusion (DEI) initiative ‘Same Difference’ is committed to fostering an inclusive culture – promoting equality, diversity and an environment that is respectful to all. We strongly believe that a diverse workforce helps build stronger, successful businesses as a global company. We empower our global workforce by offering flexible workplace arrangements, mentoring, internal mobility, learning and development programs.All employment decisions at Synechron are based on business needs, job requirements and individual qualifications, without regard to the applicant’s gender, gender identity, sexual orientation, race, ethnicity, disabled or veteran status, or any other characteristic protected by law.",13-Sep-2023,Data Modeling:Groovy:Hadoop:Hive:Java:Jenkins:Jira:Qlik Sense:Shell Scripting:Sonarqube
Data Engineer (Data Analytics & AI),3680550647,Synapxe,"Singapore, Singapore (Hybrid)",81,Entry level,Full-time,Information Technology,IT Services and IT Consulting,"Position Overview
Synapxe (formerly known as IHiS) will be participating in JobStreet by Seek Career Fair on 19 and 20 Aug at MBS Level 1 Hall B.
Our booth will be at P3. Come and have a chat with us over there!
Do you love healthtech and Singapore put together? Then you just might love SynapXe.
SynapXe is a multiple award-winning Healthcare IT Leader that digitises, connects, and analyses Singapore's health ecosystem. Its ultimate aim is to improve the Singapore population's health and health administrations by integrating intelligent, highly resilient, and cost effective technologies with process and people.
We’re looking for a highly-driven and motivated Solution Architects (Data Analytics) for our Data aNalytics & Ai (DNA) team in Singapore.
If you are looking for a dynamic environment and to work with projects that use data to make a difference in our public healthcare system, this is the right place for you.
Role & Responsibilities
 Work on analysis of health care information obtained various source systems. Provide input to the development, maintenance and promulgation of the blue prints, roadmaps and reference architectures for Data Analytics infrastructure and services. Perform analysis of new requirements and develop solutions, and manage solution delivery through acquisition or change control Revise existing design specifications and development of new specifications. Manage the development of queries to satisfy functional requirements. Manage the development of analytical artefacts, including dashboards, reports and graphs as required. Provide advice on high-level Business Intelligence, Data warehouse, Data Lake or Advanced Analytics solution designs. Evaluate technologies/services, providing regular reporting on emerging trends, value add information and potential impact to the healthcare landscape. Proactively achieve the IT strategic, broader business and IT objectives through influencing stakeholder outcomes. Assist in vendor management to ensure contracted vendors deliver solutions that is architecturally sustainable and scalable.
Requirements
 Degree/Master in Computer Science, Information Technology, Computer Engineering or equivalent. Minimum eight (8) years’ experience in providing data warehouse or advanced analytics solutions. Experience with databases (e.g. Oracle, DB2, MS SQL, MySQL, Teradata, Greenplum) data repository design (e.g. operational data stores, dimensional data stores, data marts) data interrogation techniques (e.g. SQL, NoSQL). structured and unstructured data analytics. statistical computing programming language (e.g. R, Python). data quality tools and processes. data transformation and terminology equivalence mapping. Experience in data modelling for analytics (e.g. star schemas, snowflake schemas). Deep understanding of analytical models and methodologies – especially in the context of health analytics for clinical use and clinical safety (e.g. data mining, predictive analytics). Experience with data acquisition tools (e.g., ETL, real-time data capture, and change data capture). Comfortable working independently to carry out data analysis, estimate data quality and sufficiency. Understanding and analysing huge volumes of data drawn from heterogeneous sources / repositories. Exposure to the development, evolution and adherence to the architectures relevant to the domain. Experience with Business Intelligence Tools (e.g. SAS, SPSS, Cognos, Microstrategy, Microsoft analysis services, Business Objects). Advance knowledge of Excel features and techniques required for the presentation of data. Ability to work with a wide variety of report generation software (e.g. SSRS, Crystal reports) and generate a wide variety of outputs (dashboards, scheduled reports). The ability to work towards strict and conflicting deadlines, be able to plan and prioritise in an environment with multiple stakeholders. Good interpersonal skills, a detail-oriented & flexible person who can work across different areas within the team. A good understanding of Singapore Healthcare System. Familiarity or experience with health informatics would be preferred. An understanding of healthcare data governance, data acquisition and data management would be an advantage. Experience in interacting with analytics stakeholders (economists, statisticians, clinicians, policy makers) on a business or domain level would be preferred.
Apply Now
NOTE: It only takes a few minutes to apply for a meaningful career in HealthTech - GO FOR IT!!
",12-Sep-2023,Analytics:Change Control:Dashboards:Data Analysis:Data Mining:Data Quality:Data Warehousing:Functional Requirements:Graphs:Presentations
"Full Stack Engineer - ReactJS, NodeJS",3691738163,Nicoll Curtin,"Singapore, Singapore (Hybrid)",400,Mid-Senior level,Full-time,Information Technology,"IT Services and IT Consulting:Technology, Information and Internet","My client is a leading internet technology company and we're looking for a Full Stack Engineer who is ideally proficient in ReactJS/NodeJS.
Responsibilities:Participate in end to end SDLC - design, build, develop and enhance new/current features to existing web applications.Apply software development practices and standards to develop robust and maintainable frontend systems.Collaborate closely with other engineering, design and product teams to develop best and high performing applications.
Requirements:Minimally 3 years of development experience, ideally with frontend development.Hands on programming experience in ReactJS & NodeJS, JavaScript, or AngularJS. Some testing/support/DevOps experience is good to have
Only candidates who are based in Singapore will be considered.
Please apply to the job link above or alternatively, feel free to reach out to me at pearlyn.tay@nicollcurtin.com. Even if this job may not entirely fit your experience and skillsets, please do reach out as we may have something else more suitable.",18-Sep-2023,DevOps:Front-End Development:Full-Stack Development:Node.js:React.js:Skill Development:Software Development:Software Development Life Cycle (SDLC):Test Automation:Web Applications
Data Center Engineering Operation Engineer,3701750374,Amazon Web Services (AWS),"Singapore, Singapore",57,,Full-time,Information Technology:Consulting:Engineering,"Software Development:IT Services and IT Consulting:Technology, Information and Internet","Description
The Infrastructure Operations (Data Center) Team is the backbone of AWS, supporting the rapidly growing AWS business and customers 24/7. We are committed to maintain the physical infrastructure of AWS, ensuring the standards for operational performance in the areas of safety, security, availability, productivity, capacity, efficiency, and cost.
Are you a critical services engineer, wanting to work in the data centers for one of the world’s largest and fastest growing cloud providers?
Do you enjoy solving problems and delivering value-adding results?
Are you looking to expand your horizon in a dynamic work environment with boundless opportunities for career advancement? If you answered yes to any of these questions then Amazon Web Services Data Center is the place to be!
In this role, you will be responsible for the Operation and Maintenance of state of the art critical infrastructure facilities. Based in Singapore you will be supporting design, implementation, commissioning of data center facilities primarily involving root cause analysis, change management, procedures creation and vendor management.
In day today scale, you will be involved in
 Assist in troubleshooting of facility and rack-level events within internal Service Level Agreements (SLA). Perform rack installs, rack decommissioning, and facility management. Provide operational readings and key performance indicators to make sure uptime is maintained Responsible for the on-site management of contractors, sub-contractors and vendors, ensuring that all work performed is in accordance with established practices, procedures & local legislation. Performance and oversight of maintenance and operations on all electrical, mechanical, and fire/life safety equipment within the data center.
At Amazon, our mission is to be the most customer-centric company in the world, you will be committed to the delivery of exceptional customer service and satisfaction.
You would be working together with a world-class technical team, collaborating with some of the most talented and brightest engineers in the Data Center industry. Not only would you be working with the most experienced, you would be developing your skills and furthering your career within one of the most innovative and progressive technology companies in the world.
If you’re up for the challenge, we’d love to hear from you!
Basic Qualifications
 Technical College Degree or Qualified Technical Diploma. Experience in mission critical environment with 5+ years of relevant work experience. Proficient in technical verbal and written communication skills. Strong attention to detail and organizational skills. Able to prioritize in complex, fast-paced environment
Preferred Qualifications
 Experience in management of vendors/contractors performing construction, maintenance and upgrading works in large-scale critical environment. An excellent understanding of the electrical and mechanical systems used in a data center environment, including but not limited to DRUPS, Transformers, Generators, Switchgear, UPS systems, ATS/STS units, PDUs, Chillers, AHUs and CRAC units. Data Center or facility experience.
Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer, and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, disability, age, or other legally protected status.
#explorerAISsourcing
We are open to hiring candidates to work out of one of the following locations:
Singapore, SGP
Basic Qualifications
Basic Qualifications
 Technical College Degree or Qualified Technical Diploma. Experience in mission critical environment with 5+ years of relevant work experience. Proficient in technical verbal and written communication skills. Strong attention to detail and organizational skills. Able to prioritize in complex, fast-paced environment
Preferred Qualifications
Preferred Qualifications
 Experience in management of vendors/contractors performing construction, maintenance and upgrading works in large-scale critical environment. An excellent understanding of the electrical and mechanical systems used in a data center environment, including but not limited to DRUPS, Transformers, Generators, Switchgear, UPS systems, ATS/STS units, PDUs, Chillers, AHUs and CRAC units. Data Center or facility experience.
Company - Amazon Asia-Pacific Resources Private Limited (Singapore)
Job ID: A2435464",21-Sep-2023,Communication:Critical Infrastructure:Customer Service:Decommissioning:Key Performance Indicators:Mission Critical:Service-Level Agreements (SLA):Uptime
Staff Software Engineer,3667172537,minden.ai,Singapore (On-site),351,Mid-Senior level,Full-time,Engineering:Information Technology,Internet Publishing,"Who we are.
minden.ai is a technology venture founded by Temasek in strategic partnership with DFI Retail Group and coalition partners BreadTalk Group, DBS Bank, PAssion Card, Mandai Wildlife Group, Singtel, FoodPanda and GoJek. We are on a mission to redefine the engagement between brands and consumers in Southeast Asia.
The way we work.
We believe in hiring different and diverse talents. Inclusive cultures are the foundation for collaboration and innovation within our team.
We treat each other with respect. We embrace authenticity and transparency. We pride ourselves on agility and innovation, and believe in embracing continuous learning and self-improvement.
We are seeking a self-motivated, solution-oriented and experienced Staff Software Engineer to join our Product & Engineering Team.
In this role, you will
Be involved in defining technical strategy for broad or complex requirements with insightful and forward-looking approaches that go beyond the direct team and solve large open-ended problems. Participate in the strategic development of methods, techniques, and evaluation criteria for projects and programs.Brainstorm with Product Managers, Designers, and Frontend Engineering to conceptualize and build new features for our large (and growing!) user base.Actively own features or systems and define their long-term health, while also improving the health of surrounding systems.Assist our skilled support team and operations team in triaging and resolving production issues.Develop & implement tests for ensuring the quality, performance, & scalability of our application.Identify problems and take the lead to resolve them.Provides mentorships to other engineers and reviews codes.
You will be a great match if you have:
A bachelor's degree in Computer Science, Engineering or related field, or equivalent training, fellowship, or work experience.At least 8 years of prior experiences in building web applications professionally Experience with large distributed systems and functional or imperative programming languages e.g., Python, Ruby, Go, C, or JavaExperiences in leading technical architecture discussions and help drive technical decisions within your team.Ability to write understandable, testable codes well, with an eye towards maintainability. Strong communication skills and able to explain complex technical concepts to designers, support and other engineers. Strong computer science fundamentals: data structures, algorithms, programming languages and distributed systems.
Powered by JazzHR
0fQFCtU90H",22-Jun-2023,Communication:Maintainability:Web Applications
DevOps Engineer,3717092356,Marsh McLennan,"Singapore, Singapore (Hybrid)",61,,Full-time,Engineering:Information Technology,Insurance:Business Consulting and Services,"Mercer believes in building brighter futures by redefining the world of work, reshaping retirement and investment outcomes, and unlocking real health and well-being. Mercer’s approximately 25,000 employees are based in 43 countries and the firm operates in over 130 countries. Mercer is a business of Marsh McLennan (NYSE: MMC), the world’s leading professional services firm in the areas of risk, strategy and people, with 85,000 colleagues and annual revenue of over $20 billion. Through its market-leading businesses including Marsh, Guy Carpenter and Oliver Wyman, Marsh McLennan helps clients navigate an increasingly dynamic and complex environment. For more information, visit mercer.com. Follow Mercer on LinkedIn and Twitter.
DARWIN
Darwin is changing Benefits for Good. Our unique and innovative SaaS platform takes employee engagement to a whole new level. We are fast paced, ambitious, people focused and on a journey to dominate the global benefits market.
We are looking for a DevOps Engineer to join our Singapore office.
What can you expect?
We are a dedicated, highly communicative team that have a genuine passion for what we do – we work closely together, (we live in Zoom and Slack), and operate in a busy, but fun environment. We are looking for someone that can fit into this; likes being part of a team, has a growth mind-set and is a good communicator. Some days can be extremely busy but we make sure it’s balanced and understand (as well as encourage) there is life outside of work. We are extremely proud and committed to the team culture we’ve built; no-blame, trusting and can-do.
The successful candidate will play a crucial role in the development, deployment, and maintenance of our .NET SaaS Employee Benefits Platform. You will work closely with the development team to implement robust and scalable DevOps practices, ensuring the continuous integration, delivery, and monitoring of our platform. The ideal candidate will have a strong background in DevOps methodologies, experience with the .NET technology stack, and a passion for automation and infrastructure management.
We will count on you to:

Collaborate with the development team to design, implement, and maintain a reliable and scalable SaaS platform.Build and maintain CI/CD pipelines to automate the software build, testing, and deployment processes.Monitor and optimize the performance, availability, and security of the platform using appropriate monitoring tools and techniques.Troubleshoot and resolve deployment issues, ensuring high availability and minimal downtime.Collaborate with cross-functional teams to ensure smooth integration of new features and enhancements into the platform.Stay up-to-date with the latest DevOps trends, tools, and technologies, and propose innovative ideas to improve the overall infrastructure and development process.

What will make you stand out:

Bachelor's degree in Computer Science, Engineering, or a related field (or equivalent experience).2+ years of experience as a DevOps Engineer or a similar role, preferably in a SaaS environment.Strong knowledge and hands-on experience with the .NET technology stack, including .NET Core and ASP.NET.Proficiency in both private and public cloud platforms, ideally VMware and AWSGood understanding of CI/CD concepts and experience with build automation tools (e.g., Jenkins, Octopus Azure DevOps, GitLab CI/CD).Experience or knowledge of containerization technologies (e.g., Docker, Kubernetes) and container orchestration platforms.Knowledge of scripting languages (e.g., PowerShell, Bash) for automation and infrastructure management.Familiarity with monitoring and log management tools (e.g., Azure Monitor, ELK stack).Strong problem-solving and troubleshooting skills, with the ability to analyse and resolve complex infrastructure and deployment issues.Excellent communication and collaboration skills to work effectively within a team environment.

Preferred Skills:

Familiarity with relational databases (e.g., SQL Server) and NoSQL databases (e.g., MongoDB).Understanding of networking concepts and security best practices in a cloud environment.

Marsh McLennan is committed to embracing a diverse, inclusive and flexible work environment. We aim to attract and retain the best people regardless of their sex/gender, marital or parental status, ethnic origin, nationality, age, background, disability, sexual orientation, gender identity or any other characteristic protected by applicable law.
R_236068",21-Sep-2023,.NET Framework:ASP.NET:Build Automation:DevOps:Gitlab:High Availability (HA):Knowledge Acquisition:Stack:Test Automation Tools:Troubleshooting
Site Reliability Engineer,3710751365,Luxoft Singapore,"Singapore, Singapore (On-site)",68,Mid-Senior level,Full-time,Engineering:Information Technology,IT Services and IT Consulting,"Project Description
With award-winning mobile banking apps and trading systems, our technology platforms help Bank deliver best-in-class products to clients. Naturally, we make sure that the phones work, emails are delivered and PCs run - but we also develop innovative collaboration platforms and workspaces that help our people share their knowledge, their expertise and their passion for our business.
Developments in technology are changing the way we communicate, work and even think. Join us here, and you'll constantly be looking ahead. We'll look to you to capitalize on new technological trends that can reshape our business and deliver value for our clients, whilst still meeting the demands of customers, regulators and the markets.
Project goal is to decomins existing platform and create a new payment platform using new tecnolonogies:
Technology stack includes: Java 11, Spring, Oracle DB, Kafka, Solace JMS, Apache Tomcat, Web services, , HTML5, Node.js, Git, Python, JIRA, Confluence, Jenkins / TeamCity, Docker / Kubernetes, SDLC, Sonar, Geneos
Responsibilities
• Working as part of Agile team to define target state infrastructure architecture of applications, including hardware, networks, operating systems and other requirements• Delivering those for both production and testing environments• Develop, improve, and maintain internal operations tools, such as deployment, monitoring, statistics, platform management tools, etc.• Automating application build and deployment procedures, executing deployment on testing and production environments. Optimizing existing deployment process• CI/CD pipeline setup and management• Defining system recovery scenarios and ensuring resilience requirements are met• Defining system capacity requirements and designing a right solution on both hardware and application levels• Performing release management function including dependency analysis, planning and tracking pre-release activities, reporting status, risks and issues
SkillsMust have
Overall 8+ years of experience as DevOps Engineer with Java• Production environment running and monitoring experience• Analytical skills and analytical thinking• Very good verbal and writing communication skills• Solid Unix knowledge• Solid basic tcpip networking• Fluent unix shell scripting, python coding• Solid basic SQL• Jenkins / Teamcity / similar• Ansible / similar• Git• Reading Java codeNice to have• Oracle db experience• Grafana, Prometheus, Kafka• GCP/AWS cloud and related devops stack• Experience of legacy infrastructure migration",06-Sep-2023,Amazon Web Services (AWS):Ansible:DevOps:Git:Google Cloud Platform (GCP):Java:JavaScript:Jenkins:Linux:Python (Programming Language):SQL:Shell Scripting:Unix
Backend Software Engineer - TikTok (Creator Platform) - Singapore,3495765383,TikTok,Singapore,104,,Full-time,Information Technology:Engineering,Entertainment Providers,"Responsibilities

 TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul and Tokyo. 

The TikTok Account team provides identity and access related services to TikTok and TikTok ecosystem businesses (Ecommerce, Business, Music, Live). We are building Account as a foundation service to empower business innovations. 

As a product and platform team, we build robust and reliable systems to facilitate the company's various directions, also proactively facilitate user account access growth and security. We are facing engineering challenges across scalability, reliability, security and system performance, as well as a wide variety of business challenges. 

On this team, you're a big-picture thinker and strategic team-player with a passion for doing what’s right.

Responsibilities:
1. Design, test, deploy and maintain backend services and core components of distributed systems. 
2. Conduct system designs and code reviews. 
3. Collaborate with other engineering teams to elevate technology and consistently apply best practices. 
4. Constantly evaluate and improve efficiency, scalability, and stability of our systems. 

Qualifications

 1. BS or MS degree in Computer Science, Electrical Engineering, Computer Engineering or related areas.
2. 3+ years experience in one or more programming languages such as Go, Java, C++, Python etc. 
3. Abilities to quickly ramp up on new technologies, tools and domain knowledge. 
4. Experience in backend server development and database solutions. 
5. Good problem-solving, analytical thinking capabilities and exceptional attention to details. 
6. Good communication and collaboration skills.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We believe individuals shouldn't be disadvantaged because of their background or identity, but instead should be considered based on their strengths and experience. We are passionate about this and hope you are too.",11-Sep-2023,Amazon Web Services (AWS):Back-End Web Development:Communication:Databases:Problem Solving:XML
Data Engineer - Security Engineering,3522480838,ByteDance,Singapore,184,Mid-Senior level,Full-time,Research:Information Technology:Engineering,"Technology, Information and Internet","Responsibilities
About ByteDance
Founded in 2012, ByteDance's mission is to inspire creativity and enrich life. With a suite of more than a dozen products, including TikTok, Helo, and Resso, as well as platforms specific to the China market, including Toutiao, Douyin, and Xigua, ByteDance has made it easier and more fun for people to connect with, consume, and create content.
Why Join Us
At ByteDance, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for millions of users across all of our products. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at ByteDance.
About The Team
As part of the Security Engineering team, we are responsible for supporting the company's construction of security capabilities and platform services, combining other teams to create efficient and high-quality service docking capabilities, enhancing interactive experience, and lowering the user's barriers to understanding and using security services.
Responsibilities
 Design and build data transformations efficiently and reliably for different purposes (e.g. reporting, growth analysis, multi-dimensional analysis) Design and implement reliable, scalable, robust and extensible big data systems that support core products and business Establish solid design and best engineering practice for engineers as well as non-technical people
Qualifications
 Bachelor or Master degree in Computer Science or related technical field or equivalent practical experience Experience with Big Data technologies(Hadoop, M/R, Hive, Spark, Metastore, Presto, Flume, Kafka, ClickHouse, Flink etc) Experience in performing data analysis, data ingestion and data integration Experience with ETL(Extraction, Transformation & Loading) and architecting data systems Experience with schema design, data modeling and SQL queries Experience in the design and implementation of security solutions, systems and mechanisms is a plus.
ByteDance is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At ByteDance, our mission is to inspire creativity and enrich life. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",12-Sep-2023,Data Modeling
Software Engineer (LS/JT),3688161894,ST Engineering,"Boon Lay, Singapore (On-site)",131,Associate,Full-time,Engineering:Information Technology,Software Development,"Do you enjoy or are borderline obsessed in conceptualising and designing realistic mixed reality applications for real world usage? Do you explore technology and evaluate trends that may improve the design of your programme or solution? This position is for a driven mixed reality developer with a passion for analysing problems and building great mixed reality applications as a team.
Job Description:Create and develop engaging e-learning, augmented and mixed reality contentConceptualise game concepts, storyline and UI / UX design Contributing to spatial audio and animation designTroubleshooting code and fixing bugsTransform design specification into functional game assetsEstablish an effective strategy and development pipelineQuickly create and iterate on prototypes showcasing new designs and interaction patternsDesign, build, and maintain efficient, reusable, and reliable codeEnsure the best performance, quality, and responsiveness of applicationsIdentify process and application bottlenecks and implement solutions in a timely mannerDocument game development processes and any related research materialsSupport demonstrations or proof of conceptsPerform courseware testing before delivering to usersConduct user training
Requirements:Diploma / Degree in Computer Science, Computer Engineering, Engineering or related qualificationsExperience in designing and developing applications using programming language (C#, C++, Java, PHP, Python etc.) for engines such as Unity, Unreal, DirectXExperience working on a physics-based game projectExperience working with game networking (transport protocols)Experience working with game assets (meshes, animations, materials etc)Experience with Agile and Scrum development methodologies is an advantageStrong computational thinkingCreativity in problem solvingUnderstand UX design process and experience working with UX design team and/or development teamKnowledge in basic networking concepts and implementations (network architecture)Knowledge of the latest gaming trendsPassion for learning, creativity and interest in new technologiesExcellent oral, written and visual communication skillsMeticulous, eye for detail and design, pride in delivering quality workPositive attitude with strong initiative to work independently, as well as across teams and departmentsStrong adaptability and resilient in fast-paced environmentBasic Microsoft Office (Word, PowerPoint, Excel) knowledge
About Studio249Studio249 under ST Engineering Land Systems is the first appointed Mixed Reality Partner in Singapore since 2018 and has been delivering various customized MR applications to military, government and commercial entities. Being the only Microsoft Mixed Reality Gold Partner in Southeast Asia is an additional testimony that Studio249 is the leading mixed reality development studio in the region. Our mission is to empower customers with smart infrastructure and digitalised systems by leveraging Mixed Reality technology and the Internet of Things. We are a passionate and growing team pushing the boundaries to create solutions that overcome limitations and solve real problems, so join us in building a better reality!",11-Sep-2023,C#:C++:Computer Engineering:Computer Science:DirectX:Java:Microsoft Office:Python (Programming Language):Software Development:VBA Excel
Data Engineer | $6k | 1 Year Exp | West,3713701475,Adecco,"Singapore, Singapore (Remote)",95,Entry level,Full-time,Information Technology,Staffing and Recruiting,"As a BigData Engineer, you will designing, implementing, and maintaining large-scale data processing systems and infrastructure. The person in this role are responsible in handling vast amounts of data efficiently and enabling organizations to extract valuable insights and make data-driven decisions.
Adecco is partnering with a intelligent automotive company. They are looking for a BigData Engineer to join their growing team. This is a great opportunity to work with a company who value career development, personal growth and learning & development.
Key Responsibilities
Translate business needs into comprehensive technical specifications, covering data streams, integrations, transformations, databases, data warehouses, and big data solutions.Define the data architecture framework, establish standards, and principles for data modeling, metadata management, and data security.Collaborate and coordinate with multiple teams, departments, stakeholders, partners, and external vendors to achieve effective data solutions.Evaluate applications and programming to identify data structural requirements and make appropriate recommendations.Ensure data implementation procedures adhere to internal and external regulatory requirements.Generate accurate database design and architecture reports for presentation to management and executive teams.
What We're Looking For
Bachelor's Degree in Computer Science, Information Technology, or relevant disciplines.Minimum of 2 years of experience in data warehouse ETL data technologies.Proficiency in designing and implementing ETL data pipelines.Hands-on experience with SQL-based database technologies (e.g., MySQL, Oracle, Tibero).Strong knowledge of database architectures, database design, and application SQL tuning and optimization.Familiarity with distributed data platforms such as Hadoop, HDFS, Hive, and Spark would be a valuable asset.
Next Step
Prepare an updated resume (include your current salary package with full breakdown such as base, incentives, annual wage supplement, etc.), the expected package and reasons for leaving.Apply through this application or send your resume to kelvin.loh@adecco.com stating the job you are applying for.Shortlisted candidates will be contacted.
Loh Kai Weng, Kelvin
Direct Line: +65 6697 7858
EA License No: 91C2918
Personnel Registration Number: R21103176",06-Sep-2023,"Big Data:Data Architecture:Data Mining:Data Modeling:Data Pipelines:Data Warehousing:Defining Requirements:Extract, Transform, Load (ETL):Metadata Management:Regulatory Requirements"
