Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
"Backend Software Engineer (Observability Data Engine), Developer Infrastructure",3654729200,TikTok,Singapore,26,,Full-time,Information Technology:Engineering,Entertainment Providers,"Responsibilities

 About TikTok
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Singapore, Jakarta, Seoul, and Tokyo. 

Why Join Us
At TikTok, our people are humble, intelligent, compassionate, and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make an impact happen with a career at TikTok.

The Observability Infrastructure Team is responsible for (1) an in-house developed time-series database, time-series warehouse, distributed tracing, and logging systems (2) a one-stop observability platform including application monitoring, customized dashboard, intelligent alarm, problem diagnosis, and remediation, tracing topology analysis, in order to guarantee production service stability, capacity management, and service governance capabilities.

What you will be doing:
1. Create a one-stop Observability Platform that includes capabilities such as application monitoring, distribution tracing, diagnosis workflow, and self-service repair platform;
2. Responsible for promoting the implementation of business indicators and call link management specifications;
3. Improve troubleshooting efficiency and automation efficiency. 

Qualifications

 What you should have:
1. Bachelor's Degree in Computer Science, Software Engineering, or related fields with at least 3 years of experience;
2. Proficient in Golang (GO) programming language and familiar with common Linux commands;
3. Experience in customization development and deep knowledge of open-source monitoring ecosystems (OpenTracing, Prometheus, falcon, etc.)
4. Familiar with MySQL or any relational database, with certain SQL writing skills and optimization experience;
5. Work conscientiously and steadfastly, with strong learning ability and problem-solving abilities;
6. Strong product awareness, good at getting close to users, refining user pain points, and creating a closed loop of product experience.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.",28-Sep-2023,Application Monitoring:Closed Loop:Computer Science:Software Development
"Associate Director, RPA Developer",3716424564,Fullerton Fund Management,"Singapore, Singapore (Hybrid)",93,Mid-Senior level,Full-time,Finance:Information Technology,Financial Services:Investment Management:Investment Banking,"About Us
Fullerton Fund Management Company Ltd (“Fullerton”) is an Asia-based investment specialist, focused on optimising investment outcomes and enhancing investor experience. We help clients, including government entities, sovereign wealth funds, pension plans, insurance companies, private wealth and retail, from the region and beyond, to achieve their investment objectives through our suite of solutions.
Our expertise encompasses equities, fixed income, multi-asset, alternatives and treasury management, across public and private markets. As an active manager, we place strong emphasis on performance, risk management and investment insights.
Incorporated in 2003, Fullerton is headquartered in Singapore, and has associated offices in Shanghai, London and Brunei. Fullerton is part of a multi-asset management group, Seviora, a holding company established by Temasek. NTUC Income, a leading Singapore insurer, is a minority shareholder of Fullerton.
Role Summary
We are seeking a highly skilled and experienced RPA Senior Solution Architect with strong expertise in UiPath and UiPath computer vision and knowledge of Power Automate to join our team. As a Senior Solution Architect, you will play a crucial role in designing and implementing automation solutions using UiPath and Power Automate. You will work closely with Business users to understand their business requirements, identify automation opportunities, and develop scalable solutions to optimize their processes. The role will report directly to Head of Technology and Transformation.
Key Duties and Responsibilities
Collaborate with Business users to gather business requirements and translate them into automation solutions using UiPath and Power AutomateHand on development experience in designing end-to-end automation workflows, ensuring efficient and effective utilization of UiPath and Power Automate capabilitiesDesign and develop computer vision workflows using UiPath Studio and the Computer Vision activities package, incorporating image recognition, text extraction, and other visual processing capabilitiesDevelop image recognition techniques to locate and interact with visual elements in various applications and environments, enabling the automation for image-based desktop applicationsExtensive experience in developing UIPATH processes using Re-FrameworkLead the development and implementation of automation projects, including process assessment, solution design, development, testing and deploymentProvide technical guidance and mentorship to junior developers and automation engineersConduct feasibility studies and proof-of-concept activities to assess the suitability of UiPath and Power Automate for specific automation requirementsEnsure adherence to best practices and standards for UiPath and Power Automate development, including code reviews and quality assuranceEnsure high standards in initial process assessment, PDD, SDD, Risk assessment, End user education document and all artefacts related to RPA COECollaborate with cross-functional teams, including business analysts, project managers, and infrastructure teams, to ensure seamless integration of UiPath and Power Automate solutions within the existing technology landscapeStay up to date with the latest advancements in RPA landscape (UIPATH, Power Automate and other tools), evaluating their potential application to improve automation solutionsProvide post-implementation support and troubleshooting assistance to resolve any issues or bugs in deployed automation solutions through JIRA and share a weekly update to the stakeholdersConduct quarterly RPA COE meetings
Education Qualification
Bachelor’s degree in computer science, Engineering, or a related field. A master's degree is a plus.
Experience and Skills
At least 10 to 12 years of relevant experience with extensive experience in developing and implementing automation solutions using UiPath, with a proven track record of successful end to end project deliveriesSolid understanding of process automation concepts, including workflow design, exception handling, and error loggingStrong experience in developing automation solutions using UiPath, with a focus on Computer Vision with In-depth knowledge of UiPath's Computer Vision technology and the ability to effectively utilize its capabilities in image-based desktop automationProficiency in programming languages such as C#, VB.NET, or PowerShellSolid understanding of OCR techniques and experience in extracting text from images using OCR enginesExcellent problem-solving skills and the ability to analyze complex business processes to identify automation opportunitiesStrong communication skills, with the ability to effectively interact with clients and stakeholders at various levels of the organizationExperience in leading a team and providing technical guidance and mentorshipUiPath certifications are highly desirable
Remuneration
Competitive and reward for performance",24-Sep-2023,Automation:C#:Computer Vision:Image Processing:Machine Learning:Powershell:Robotic Process Automation (RPA):Skill Development:UiPath:Visual Basic .NET (VB.NET)
Information Technology - Senior Software Developer (Cloud),3669378061,Singapore Airlines,Singapore (Hybrid),112,Mid-Senior level,Full-time,Information Technology,Airlines and Aviation,"Job Description

The successful candidate will be part of a dynamic and fast paced environment that is responsible for digitalizing key business processes in Airline Operations – covering Cabin Crew, Pilots, Ops Control and Safety business units.

Key Responsibilities Include
Develop modern web development and DevOps practices to develop, test, debug and deploy.Develop responsive and mobile friendly web design.Develop robust solutions with consideration to security, performance, internationalization, and browser-compatibility.Designing and developing Microservices. Configure, build, and test the application or technical architecture components.Work with other developers, designers, and architects to make sure that the configuration and custom components meet application requirements and performance goals.Plan and execute all required process steps as defined in our methodologies.Anticipate, identify, track, and resolve issues and risks affecting the delivery.This is an individual contributor role.
RequirementsBachelor's Degree in Computer Science or relevant fieldAt least 4 years' experience in full stack development frameworkAbility to gain an understanding of customer process and issuesProfessional certification in Cloud Security, AWS Certification and/ or Cloud-related will be preferredAbility to demonstrate excellence in communicating and presenting complex information to technical and non-technical stakeholders, both verbally and in written formTechnically competent in one or more of the following languages, tools and technologies:Cloud-native development including microservices and serverless environmentFront-end development such as HTML5, CSS3, BootStrap, Javascript, jQuery, React.js, Redux, Ant Design, Amcharts, Node, Struts, etcServer-side development such as Java, Python, Spring/Spring Boot, MyBatis, Flask, Redis, SQLAlchemy, Celery, etcData management e.g. Oracle, Amazon Aurora (MySQL)Micro Services / Web services, APIs to design Restful servicesCompute, Kubernetes, Openshift Container Platform (OCP) technologies",16-Sep-2023,Airlines:Full-Stack Development:Microservices:Stack
Java Developer,3702467712,DXC Technology,"Singapore, Singapore (On-site)",283,Entry level,Full-time,Engineering:Information Technology,IT Services and IT Consulting,"Job Description

About DXC Technology: We are a Fortune 500 global IT services leader. Our more than 130,000 people in 70-plus countries are entrusted by our customers to deliver what matters most. We use the power of technology to deliver mission-critical IT services across the Enterprise Technology Stack to drive business impact. DXC is an employer of choice with strong values and fosters a culture of inclusion, belonging, and corporate citizenship. We are DXC.

Job Description

Applies specialized knowledge to conceptualize, design, develop, unit-test, configure, and implement portions of new or enhanced (upgrades or conversions) business and technical software solutions through the application of appropriate standard software development life cycle methodologies and processes. Interacts with the Client and project roles (e.g., Project Manager, Business Analyst, Data Engineer) as required, to gain an understanding of the business environment, technical context, and organizational strategic direction. Defines scope, plans, and deliverables for assigned components. Understands and uses appropriate tools to analyze, identify, and resolve business and or technical problems. Applies metrics to monitor performance and measure key project parameters. Prepares system documentation. Conforms to security and quality standards. Stays current on emerging tools, techniques, and technologies.

Responsibilities
Participates as a member of the development teamCompletes development of units with designs prepared by more senior developersParticipates in code reviewsPrepares and executes unit testsApplies growing technical knowledge to maintain a technology area (e.g. Web-site Development)
Education And Experience Required
Typically a technical Bachelor's degree or equivalent experience and a minimum of 0-2 years of related experienceOpen to include highly experienced individuals performing entry-level equivalent work who are non-degreed or degreed in an unrelated field
Knowledge And Skills
0-2 years experience writing code using languages such as (and not limited to) COBOL, PL/1, Java, C, C++, C#,VB.NetBasic Understanding of RDBMS databases such SQL Server and Oracle. Basic understanding of testing tools and unit test scriptingExperience using (or an understanding of the use of) an Integrated Development Environment (e.g., Eclipse, Visual Studio)
Our Culture And Benefits

DXC is committed to building better futures for our customers, colleagues, environment, and communities. We take care of each other and foster a culture of inclusion, belonging, and corporate citizenship. We put this to action developing and implementing societal initiatives within our Social Impact Practice. #WeAreDXC

Our “people first” philosophy means we offer competitive remuneration, benefits, training, and career opportunities that reflect our commitment to improving the lives of our employees, and the communities in which we live and work.

We are an Equal Opportunity Employer

DXC is proud to be an equal opportunity employer and we welcome submissions from people from all walks of life. We celebrate our diversity and recognize it is the unique contributions of our people that give us our edge. We stand by the ‘bring your whole self to work’ philosophy. It is our inclusive culture that powers our results, and our company grows only if our people grow.

",29-Aug-2023,Oracle Database:RDBMS:Scripting:Testing Tools:Unit Testing
Software Engineer (Full- stack),3596414441,Levain,Singapore (Hybrid),561,Entry level,Full-time,Engineering:Information Technology,"Technology, Information and Internet","Founded in 2019, Cake Group is a leading decentralised finance services provider and Southeast Asia’s fastest growing fintech platform. ""We Do Crypto. You Do You."" - Our vision is to become a one-stop platform for all crypto users to get easy access to DeFi and Web3 services. To date, more than 1 million users from over 190 countries trust us to manage over $1 billion in assets. We are a profitable, cashflow positive private rocket ship that's just getting ready for take-off. Join us.
Software Engineer- Enterprise, blockchain

https://levain.tech/ 

About Levain

Levain is the institutional vertical of Cake Group, one of Southeast Asia's fastest growing digital assets innovators.Introduced in 2022, Levain offers institutions a secure gateway to decentralized finance (DeFi) products and services. Levain empowers institutions to personally manage their digital assets through self-custodial technology and instant multi-chain access to DeFi protocols—all in a transparent and secure manner.For more information, please visit https://levain.tech

What You'll Do
Be a full-stack engineer, building features for a distributed system connecting on web2 and web3 technologies.On the product engineering front, be a pioneer in multiple emerging domains, ranging from blockchain custody tech to decentralized app (dApp) integration.On the engineering front, work with bleeding edge technologies in a team obsessed with maximizing developer experience.Actively communicate and collaborate with other passionate engineers and stakeholders for planning the development process.Pick up new technology stacks and domains, some on the bleeding edge, when required to get the job done.

What You'll Need
Bachelor’s degree (or higher) in computer science, computer engineering, or equivalent practical experience.1+ years of development experience.Hands on with Typescript, SQL, Docker.Ability to work independently while collaborating in a fast-paced agile team.Understand how blockchain works (e.g. distributed consensus, transaction pooling, fork resolution, smart contracts, UTXO, etc.).

You’ll Fit Well If You’re
Independent; you are an efficient, independent learner. If you encounter an unknown, you will know how to manage your time to digest it.Conscientious; you are proactive in picking up tasks and new challenges.Passionate: in resolving issues, contributing meaningful change, because it is in your blood. You are an engineer simply because you love what you do.An idea champion; you suggest new and better ways of doing things where appropriate, because you care about Engineering standards and the longevity of the products you deliver.

We want to transform and decentralise finance with tomorrow’s technology. This is where you come in. Join a company that is at the forefront of bleeding-edge innovations in blockchain and DeFi. You will be empowered to push boundaries and think out of the box. You will get to work with a bunch of ridiculously motivated and talented people. And most importantly, you'll have fun. The best places to work at, are often also the most fun to work at. That's us.

We hire based on merit, fit, and strong alignment to our culture. Our culture is defined by 7 team principles: Integrity, Resourcefulness, Ownership, Meritocratic Decision-making, Customer Obsession, Radical Candour, and Passion. These 7 principles guide our company, our people, and our work. At Cake Group, our culture is our pride. It has been instrumental to our success, so we are steadfast in our commitment to it. We welcome you to add to it.",11-Sep-2023,Blockchain:C++:Emerging Technologies:web3.js
"AVP/VP, Software Developer (Investment Services Public Markets), Technology Group 15344",3674271300,GIC,"Singapore, Singapore (Hybrid)",79,Mid-Senior level,Full-time,Project Management:Analyst:Information Technology,Investment Management:Financial Services,"GIC is one of the world’s largest sovereign wealth funds. With over 2,000 employees across 11 locations around the world, we invest in more than 40 countries globally across asset classes and businesses. Working at GIC gives you exposure to an extraordinary network of the world’s industry leaders. As a leading global long-term investor, we Work at the Point of Impact for Singapore’s financial future, and the communities we invest in worldwide.
Technology Group
We experiment, design, and lead a 24×7 global business where we support core capabilities in asset management, trading, investment operations, and risk management. We deliver secure, reliable, and integrated solutions, and provide insights on new, and emerging technologies.
Business Partner & Solutions
You will help to explore new, and existing technology to support our strategic, and operational business needs across our Public Markets, Private Markets, Total Portfolio Risk, Corporate Services, and Enterprise Solutions.
What impact can you make in this role?
You will be empowered to be at the top of your game by providing strategic partnership, and innovative technology solutions that supports GIC’s vision of being a tech-driven, global, long-term investment firm.
What will you do as a Software Developer?
You will be operating as part of the core team that is building a mission-critical transaction processing system for the external managers business and you will:
Lead the design and implementation of scalable solutions using modern technologies with Agile software development methodologies, that will enable positive user experiences and create measurable business benefitsAdvocate software development best practices and maintain high standards in code quality, to achieve sustainable performance and scalabilityConduct detailed analysis on new business requirements and develop new capabilitiesInvestigate anomalies and develop solutions to rectifyProvide rapid response to incidents and escalated user queries

What makes you a successful candidate?
At least 6 years of relevant experience in software development, and hands on experience in solution designing, and software testing and production supportExperience with Agile methodologies such as Agile Scrum, Kanban, or any DevOps frameworksHands-on technical skills and good competency in 2 or more of the followingReact.js and other JavaScript framework/librariesC# (.Net Core)Database technologies such as Microsoft SQL and PostgreSQL
Good team player who is keen to learn, independent, and with strong analytical, problem solving, communication and interpersonal skillsPassionate in understanding business requirements and use technology to transform or improve current stateFamiliar with and interested to learn about current and emerging technology landscapesBachelor’s or equivalent degree in Science, Technology, Engineering and Mathematics (STEM) related discipline is advantageous

Work at the Point of Impact
We need to be forward-looking to attract the right people to help us become the Leading Global Long-term Investor. Join our ambitious, agile, and diverse teams - be empowered to push boundaries and pursue innovative ideas, share your views, and be heard. Be anchored on our PRIME Values: Prudence, Respect, Integrity, Merit and Excellence, which guides us in how we make our day-to-day decisions. We strive to inspire. To make an impact.
Flexibility at GIC 
At GIC, our offices are vibrant hubs for ideation, professional growth, and interpersonal connection. At the same time, we believe that flexibility allows us to do our best work and be our best selves. Thus, our teams come into the office four days per week to harness the benefits of in-person collaboration, but have the flexibility to choose which days they work from home and adjust this arrangement as situational needs arise.
We are an equal opportunity employer
GIC is an equal opportunity employer, and we value diversity. We do not discriminate based on race, religion, color, national origin, sex, gender, gender expression, sexual orientation, age, marital status, veteran status, or disability status. We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment.
Please email grphrodtaops@gic.com.sg at any point of the application or interview process if adjustments need to be made due to a disability.
Learn more about our Technology Group here: 
https://gic.careers/group/technology-group/
Our PRIME Values
GIC is a values driven organization. GIC’s PRIME Values act as our compass, enabling us to fulfil our fundamental purpose and objectives. It is the foundational bedrock which governs our behaviors, our decision making, and our focus. It informs both our long-term strategy as a firm, and the way we relate to our Client, business partners and employees. PRIME stands for Prudence, Respect, Integrity, Merit and Excellence.",27-Sep-2023,Defining Requirements:Production Support:Skill Development:Software Development:Software Testing:Solution Architecture
SOFTWARE ENGINEER (C ++) [Leading Renowned Payment MNC],3726774255,PEOPLE PROFILERS,"Singapore, Singapore (Hybrid)",4,Associate,Full-time,Information Technology:Consulting:Project Management,Software Development:IT Services and IT Consulting:Information Services,"- Salary: Up to $10,500- Working location: Central- Global Leading Payment MNC- Permanent position
Responsibilities:Develop embedded C/C++ application on POSDevelop payment application on Android POS
Requirement:DegreeProficient on C ++
Kindly email your resume in a detailed Word format to roy.yeo@peopleprofilers.com
All Successful candidates can expect a very competitive remuneration package and a comprehensive range of benefits.Job ID: 9W97X6We regret that only shortlisted candidates will be notifiedPeople Profilers Pte Ltd20 Cecil Street, #08-09 PLUS Building Singapore 049705EA License Number: 10C3804Registration Number: R1217882Posting Personnel: Yeo Yi RongTel: 6950 9757",30-Sep-2023,Android:Application Development:Benefits Design:Building Performance:C (Programming Language):C#:C++:Embedded C:Payment Industry:Point of Sale (POS) Systems
Full-Stack Software Engineer Intern,3695991920,Venti Technologies,"Singapore, Singapore",199,Internship,Internship,Engineering,Information Technology & Services,"A world empowered by autonomy. We build robotic vehicles to improve logistics safety, forge a greener Earth, and enhance human lives.
We are a closely-knit team aspiring to change the world through disruptive technology. We are innovators. We are tinkerers. We are problem-solvers. And we have a fair amount of magic dust up our sleeves. We have a plan for fleet-level deployment of autonomous vehicles, and we are looking for the best-of-the-best to join us in making this a reality.
About Venti Technologies
Based in the U.S. and Asia, Venti Technologies is the leader in safe-speed autonomous logistics systems, developing the future of goods transportation. Using rigorous mathematics, deep learning, and theoretically-grounded algorithms, Venti has a proprietary collection of autonomy technologies including a suite of powerful logistics algorithms. Venti’s proven value proposition of saving costs, increasing vehicle utilization, and improving safety is recognized by customers and driving growth. Launched in 2018, Venti brings together an unsurpassed team internationally. The company has autonomous systems deployed in Asia for industrial and logistics sites and a growing pipeline. Venti has offices in Cambridge (Massachusetts, USA), Suzhou (China), and Singapore – our Asian headquarters.
Role responsibilities
Be part of the team to implement off-board services to support autonomous vehicle operations, including remote operations, command center, data service, simulation/re-simulation as a service. Working on both backend and frontend implementation. Interact with UI/UX designer to implement the most intuitive web applications for developers, operators, and customers. Provide common client SDK for all service backend services. 
Required Experience
Students studying in Bachelors in Computer Science, Robotics, or related fieldsFamiliarity with frontend/backend service implementationAbility to adapt and operate under ambiguityExperience with Python, Typescript, ReactJSExperience with basic deployment setup with containerFlexible problem-solver
Bonus experience
Experience with ROS or other similar middlewareExperience with data structures, object-oriented programmingExperience with real world robotics deploymentExperience in data-analysis
We also offer world-class benefits, fantastic culture, flexible working arrangements, and a great international working environment. Come and join us!",21-Aug-2023,Back-End Web Development:Data Structures:Middleware:Programming:Service Implementation:TypeScript:User Experience (UX):User Interface Design:Web Applications
Senior Software Engineer (Backend Java Developer),3701444581,UBS,"Singapore, Singapore (On-site)",172,,Full-time,Information Technology:Engineering,Banking:Financial Services:Investment Banking,"Job Reference #
276542BR
Job Type
Full Time
Your role
Are you passionate about connecting and integrating financial trading platforms and resolving complex requirements and/or problems? Are you a solid and resilient performer when juggling multiple projects and working with various teams to focus on the agreed deliveries?
We would look forward meeting you to:

 provide technology solution that will solve business problems design, plan and deliver sustainable solutions providing technical expertise and recommendations in access new software projects and initiatives to support and enhance our existing application, conduct code reviews, and engineer software as needed act as a senior developer within an agile development team working with the Product Owner and POD members to organize and plan the development backlog, sprints, and production releases assisting with issue analysis during and outside of working hours

Your team
Our team is responsible for the development and maintenance of TCP/IP connections on client and market side build on a common platform using financial protocols like FIX and Swift. The interfaces support 24/6 trading on all products (Equities, Fixed Income, ETFs, Derivatives, Structured Products, etc) on buy-side and sell-side. These interfaces are used UBS Group wide and are also offered to external client & institutions. Our team is operating out of Switzerland, Poland, and Singapore. Diversity helps us grow, together. That’s why we are committed to fostering and advancing diversity, equity, and inclusion. It strengthens our business and brings value to our clients.
Your expertise

 at least 10 years of experience with strong Java knowledge, good hands on software development possess good understanding of memory management knowledge of Trading Flow and Investment Products knowledge in FIX protocol SOAP / REST knowledge of TCP/IP / UDP/IP / MQ GIT/Scrum/JIRA

Nice to Have:

 IntelliJ IDE / Eclipse JUnit / Mockito Linux Oracle DB JPA / Hibernate

About Us
UBS is the world’s largest and only truly global wealth manager. We operate through four business divisions: Global Wealth Management, Personal & Corporate Banking, Asset Management and the Investment Bank. Our global reach and the breadth of our expertise set us apart from our competitors.
With more than 70,000 employees, we have a presence in all major financial centers in more than 50 countries. Do you want to be one of us?
How We Hire
This role requires an assessment on application. Learn more about how we hire: www.ubs.com/global/en/careers/experienced-professionals.html
Join us
At UBS, we embrace flexible ways of working when the role permits. We offer different working arrangements like part-time, job-sharing and hybrid (office and home) working. Our purpose-led culture and global infrastructure help us connect, collaborate, and work together in agile ways to meet all our business needs.
From gaining new experiences in different roles to acquiring fresh knowledge and skills, we know that great work is never done alone. We know that it's our people, with their unique backgrounds, skills, experience levels and interests, who drive our ongoing success. Together we’re more than ourselves. Ready to be part of #teamUBS and make an impact?
Disclaimer / Policy Statements
UBS is an Equal Opportunity Employer. We respect and seek to empower each individual and support the diverse cultures, perspectives, skills and experiences within our workforce.",13-Sep-2023,Internet Protocol (IP):Internet Protocol Suite (TCP/IP):Java:Memory Management:Message Queue:POD:Software Development:Sprints:User Datagram Protocol (UDP)
Software Engineering (Web) Intern - 2024,3717003834,Carousell Group,"Singapore, Singapore (On-site)",266,Internship,Internship,Project Management:Information Technology:Engineering,"Technology, Information and Internet","Company Description
Carousell Group is the leading recommerce group in Greater Southeast Asia on a mission to inspire the world to start selling, and to make secondhand the first choice. Founded in August 2012 in Singapore, the Group has a leading presence in eight markets under the brands Carousell, Cho Tot, Laku6, Mudah.my, OneKyat, Ox Street, and Refash, serving tens of millions of monthly active users. Carousell is backed by leading investors including Telenor Group, Rakuten Ventures, Naver, STIC Investments and Sequoia Capital India.
As a team of passionate individuals working together to solve meaningful problems, there is so much more for you to discover in a career with Carousell. Our culture is made up of hiring, developing, and promoting people who embody our values of solving problems for our users; having a mission-first mindset; being relentlessly resourceful; caring deeply; and staying humble to constantly improve. Together as an organisation, we make magic happen.
Job Description
Note - This will be a 6 months internship programme based in Singapore, the right to work in Singapore is required. Intern to start from Jan / Feb 2024. 
Program well-designed, maintainable, testable and efficient codeTroubleshoot, debug, and upgrade existing systemsDeploy programs and evaluate user feedbackParticipate in code reviews to maintain a high-quality code cultureDiscuss and communicate actively with your mentor and other engineers in the company to seek idea and feedback
Qualifications
Currently enrolled in a Bachelor or Master's degree programPassion for writing software and learning the latest software development techniquesExcellent verbal, written, and interpersonal communication skillsSelf-motivated with strong propensity for action, results and continuous improvementA solid foundation in computer science, with competencies in data structures, algorithms, and object-oriented software designExperience in either one or more of HTML, CSS, JavaScript and modern JavaScript libraries 
Bonus Points:
Major in Computer Science or related fieldExperienced with React, gRPC.Excellent communication skill in English (speaking and writing)
Additional Information
By proceeding with your application, you are adhering to our PDPA policies. In case you are interested to know more, read about our Candidates Personal Data Privacy Statement.",15-Sep-2023,Algorithms:Cascading Style Sheets (CSS):Communication:Computer Science:Data Structures:HTML:JavaScript
C# .Net Developer,3714350843,ABC arbitrage,"Singapore, Singapore (Hybrid)",93,Associate,Full-time,Finance,Financial Services,"We are a team of enthusiastic technologists, building innovative trading systems and asset management strategies since 1995. We develop systematic arbitrage models for liquid assets all over the world.
The ABC arbitrage Group (Paris, Dublin, Singapour) is listed on Euronext Paris and since its inception has achieved 100% consecutive positive results in fast changing markets. The wholly-owned subsidiaries ABC arbitrage Asset Management and ABC arbitrage Management Asia manage the Group's operational activity.
Our success is based directly on the talent of our employees: 100 people, from 12 different nationalities with an average age of 35 and mainly from scientific backgrounds.
Our company culture is based on commitment, collaboration, responsibility and innovation.We encourage new ideas and provide the means to develop them in an agile and pleasant workplace.
We want to meet passionate employees, agile in a technological environment and driven by the discovery of financial markets.
Note : this position is applicable only for Singaporean Citizen and Singaporean PR
The opening :Most of our software is developed in-house, from the trading platform to the back office.We work in direct collaboration with the trading teams and other departments (financial operations, analysis, risks, etc.) to imagine, create and optimize the tools used by everyone.Our group has a team of 20 developers in charge of all front and middle office applications (based in Paris). Our ambition is to now grow the team in Singapore as well.
As part of this team, you will :
develop new features on our tooling and trading strategies,design new components within a distributed architecture based on microservices (CQRS, messaging),participate in the evolution of our internal tools (configuration management, service frameworks, monitoring and continuous deployment systems, etc. ),collaborate with colleagues based in Singapore and Paris.
We also develop open-source projects to which you may contribute.We use, among others, the following technologies: C# 11, .NET 7, Visual Studio 2022, Rider 2021+, ReSharper, Git, WPF, WinForms, SQL Server 2019, Cassandra, Redis, InfluxDB, Windows Server 2022

Your profile :Passionate developer, you are motivated to join a team where technical expertise is recognized and where good practices are the norm.You regularly monitor technology and are ready to discover a cutting-edge functional environment.Education level: Computer science / Computer engineering diplomaExperience: 3 to 5 yearsNo prior financial knowledge is required.

Info :Position to be filled as soon as possible or according to constraints.Motivating compensation package.Hybrid work possible.Position based in Singapore, CBD area.",16-Sep-2023,.NET Framework:Algorithm Development:Back-End Web Development:C#:Full-Stack Development:Git:ReSharper:SQL:Windows Server
"Software Developer (.NET, C#)",3726573566,Experis Singapore,"Singapore, Singapore",50,Entry level,Contract,Information Technology,Computer and Network Security:Computer Networking Products:Software Development,"
Responsibilities:Develop, maintain and support custom-built software applicationPreparation of technical documentation on Jira and ConfluencePerform unit testing on software deliverables and provide the relevant assistance during product test, integration test and user acceptance testProvide post-implementation support and carry out investigation and troubleshooting when necessary

Requirements:Minimum 2 years' experience in C# .Net Development preferably on .Net Framework 3.5/4.5Experience with presentation frameworks: WPF and ASP.netFamiliar with relational database concepts and SQL experience preferably on MS SQLExperience using Git and have a good understanding of Git workflowExperience working in Agile Scrum teams and productivity tools like Jira and ConfluenceExposure to DevOps tools like Jenkins and Kubernetes will be a plus
Charles, Lau Ngie Hao License No.: 02C3423 Personnel Registration No.: R1656741
Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by ManpowerGroup Singapore for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012. To learn more about ManpowerGroup's Global Privacy Policy, please visit https://www.experis.com.sg/privacy-policy",29-Sep-2023,.NET Framework:ASP.NET:C (Programming Language):C#:Defining Requirements:Framework Design:Git:Troubleshooting:User Acceptance Testing:Windows Presentation Foundation (WPF)
Software Engineer,3709783187,Motion G,"Singapore, Singapore (On-site)",225,Mid-Senior level,Full-time,Product Management,Software Development,"Are you a talented and forward-thinking Software Engineer with expertise in code generation or no-code tools? Are you passionate about harnessing the power of AI to automate major engineering and product management processes in the industrial and engineering world? Join our innovative AI engineering platform startup and be a pivotal contributor to shaping the future of the industry.
About us
Motion G is a Singapore headquartered AI engineering platform serving multiple industries clients and tech communities. The platform is to significantly automate all major engineering and product management processes with AI and Data Science technology. The firm was founded by leading AI researchers, seasoned industry executives, and serial Tech entrepreneurs, and backed by TMT investors.
As a Software Engineer on our AI Engineering Platform team, you will collaborate with a diverse group of engineers, data scientists, and product managers to design and implement scalable and robust solutions. Your focus will be on developing and deploying AI technologies that streamline and automate critical processes, revolutionizing how industrial and engineering organizations operate.
You Will Design, develop, and deploy code generation or no-code solutions that automate engineering and product management processes.Collaborate with cross-functional teams to define technical requirements, create product roadmaps, and plan feature development.Develop scalable and reliable cloud-based architectures, adhering to best practices for security, performance, and reliability.Integrate cutting-edge AI algorithms and technologies into the platform, collaborating closely with Data Scientists.Implement intuitive and user-friendly interfaces for our platform, working closely with UX/UI designers.Participate in code reviews, ensuring high-quality code and adherence to coding standards.Contribute to and maintain documentation related to software design, features, and functionalities.Troubleshoot and resolve technical issues, providing support to stakeholders as needed.Stay up-to-date with industry trends and advancements in AI technologies and no-code platforms, sharing knowledge with the team.
You Are Bachelor's or Master's degree in Computer Science, Software Engineering, or a related field.Proven experience as a Software Engineer in SaaS or enterprise services platforms, preferably with experience in code generation or no-code tools.Strong programming skills in languages such as Python, Java, or Go, and experience with modern web frameworks.Familiarity with AI technologies, machine learning, and data analytics.Solid understanding of cloud-based architectures, microservices, and API development.Experience with containerization technologies like Docker and Kubernetes.Knowledge of best practices for security, performance, and scalability in software development.Excellent problem-solving and analytical abilities.Strong communication and collaboration skills, with the ability to work effectively in a team environment.Self-motivated and proactive, with a passion for learning and staying abreast of new technologies.
To Apply
If you are excited about applying your software engineering expertise to revolutionize the industry, apply here or send your latest resume, quoting the title“ Software Engineer” to recruitment@motiong.ai.",11-Sep-2023,API Development:Cloud Computing:Code Review:Docker Products:Intuitiveness:Java:Kubernetes:Python (Programming Language):Software Design:Software Development
