Job Title,Job URN,Company Name,Location,Applicants,Seniority,Employment type,Job function,Industries,Job description,Posted on,Skills
Unity Game Developer,3729464700,DreamLoft,Singapore (Remote),213,,Contract,,,"Role Summary:
We are seeking a motivated Unity Game Developer to join our fully remote team on a contract basis. 
The ideal candidate will possess a strong understanding of the Unity Engine and bring a high degree of attention to detail to all tasks.
The role will involve 20-40 hours of work per week to be agreed between upon on a weekly basis. 
This contract is initially for a 6-month term, with the possibility of extension upon mutual agreement at the end of the term.
Key Responsibilities:
Collaborate with artists, animators, and other developers to ensure seamless integration of assets and gameplay mechanics.Integrate and optimize art and animation assets.Optimize game performance and asset sizing.
Required Qualifications & Skills:
Bachelor’s degree in Computer Science or related field. Relevant experience or coursework may be considered in lieu of a degree.Experience with Unity game development.Solid understanding of C# programming.Strong attention to detail and a commitment to quality.
Compensation:
Between $30-$55 SGD per hour based on skills and experience.  Application Process:
Interested candidates are invited to send their CV and a brief cover letter detailing their relevant experience. 
Note: This contract is initially for a 6-month term, with the possibility of extension upon mutual agreement at the end of the term.",28-Sep-2023,C#:Computer Science:Game Development:Mobile Game Development:Programming:Unity
Senior Web Developer (Android / IOS),3722064818,WPH Digital Pte Ltd,"Singapore, Singapore (On-site)",3,Mid-Senior level,Full-time,Engineering:Information Technology,IT Services and IT Consulting,"Job Duties
Design, develop and test applications from scratchDrive requirement analysis, conceptive design, and formulation of architecture, implementation, system integration, testing, documentation and deployment of mobile applications.Create Android / IOS user interface which could work in both mobile and tablet devices.Provide technical leadership in the planning, designing, development, testing, implementation and maintenance of Android and mobile/tablet web applications.Innovate and brainstorm new features for applicationsDevelop and deploy mobile web based applicationsContinuously monitor industry trends, technologies, and standards and be able to research, recommend, and apply new technologies as they emerge.Perform any other ad-hoc tasks given by the Project Manager / Project Director
Skills & Requirements
Diploma or Degree in Computer Science, Information Technology or relevant courses.Experience in Mobile Application Development (iOS (Objective C), HTML5, jQuery & Javascript, Java).Technical knowledge and understanding of a key mobile development platform (Android / iOS)Experience with end to end development for mobile applications (DB, SOA/Middleware and Frontend)Candidate should be keenly interested in exploring new technologies, frameworks and agile to quickly and independently turn around prototypesSelf learner and ability to work independently with limited supervisionExcellent oral, communication and presentation skills.
Note: Proceeding to apply on this job post means you have read, understand and agreed to WPH DATA PROTECTION NOTICE FOR JOB APPLICANTS in the link below.
https://www.wphdigital.com/notices",22-Aug-2023,Android:HTML5:JavaScript:Middleware:Mobile Application Development:Mobile Applications:Objective-C:Service-Oriented Architecture (SOA):iOS:jQuery
Frontend Developer (NX Monorepo_Angular_JEST_KARMA_Protractor_CYPRESS),3715481633,Maltem Asia-Pacific,"Singapore, Singapore (On-site)",46,Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting,"Maltem Singapore is seeking a Frontend Developer for our Wealth Management Client.
Summary:In this role, you will be involved in creating modular and reusable components that can be utilized across the ISPVM Digital Ecosystem applications. The goal is to develop a set of components that can be easily integrated into various applications, improving efficiency and reducing development time.

Key Requirements :Strong understanding of NX Monorepo and experience with building and maintaining large scale Angular applications using NX.Knowledge of micro Frontend architecture and experience with building and maintaining micro Frontend applications.Experience with Frontend Testing frameworks such as Jest, Karma, or Protractor.",13-Sep-2023,Cascading Style Sheets (CSS):JavaScript:Node.js:PostCSS:Python (Programming Language):React.js:Redux.js:SASS:Stylus:TypeScript
DevOps Automation Developer,3714462572,Temus,"Singapore, Singapore (On-site)",172,Mid-Senior level,Full-time,Information Technology,Business Consulting and Services:Computer and Network Security:IT Services and IT Consulting,"The creation of Temus was catalysed by the need for sophisticated digital capabilities to drive transformation across the public and private sector, in Singapore and broader region.Our approach seeks to drive transformation ""holistically"", which looks beyond the use of technology and covers all aspects of people, process, change management and policy, which is critical to driving successful transformation outcomes.Everything we do is geared towards helping transform people's lives through technology.We seek to achieve simplicity in everything we do, in the way people embrace technology, the way we serve our clients and the way we run internally.We offer end-to-end transformation that starts with a design for value orientation and ""walks"" the path with strong IT service and delivery capabilities, centered in Singapore.We are committed to offering a strong talent value proposition, where we stand for purposeful and impactful work, and at the centre of Singapore's technology ecosystem.
Position Summary / Job DescriptionAs an DevOps Automation Developer, you will play a pivotal role in our operations by developing internal tools for software development and automating critical processes. Your responsibilities will encompass creating, testing, and delivering automation scripts in alignment with defined operational requirements.
Role and ResponsibilitiesDevelop, rigorously test, and implement automation scripts to streamline various operational tasks.Analyze and promptly troubleshoot any issues that arise during script execution.Accurately document functional and programming specifications within project scopes.Identify opportunities for process enhancements, focusing on system scalability and reliability.Collaborate in DevOps processes to automate application deployments and post-deployment/maintenance verification.
Requirements / Qualifications Bachelor’s degree in computer science or a closely related highly technical or scientific discipline.Minimum of 3 years of experience in application development and support.Strong knowledge and understanding of the IT industry environment and business needs.Proven track record in developing web, mobile, or client-based applications.Cross-platform experience with the ability to identify and resolve integration issues.Solid background in quality assurance practices.Understanding of CI/CD (Continuous Integration/Continuous Deployment) principles.Exceptional teamwork skills, with the ability to collaborate effectively within a team.Proficiency in Ansible or Katalon is a mandatory requirement.Experience with Linux and UFT is preferred but not mandatory.
(By applying for this role, you have read and acknowledge the data privacy statement via this link - Https://www.temus.com/policy/)",26-Sep-2023,Ansible:Automation:Continuous Delivery (CD):Continuous Integration (CI):Continuous Integration and Continuous Delivery (CI/CD):HP QuickTest Professional (QTP):Katalon Studio:Linux:Skill Development:Teamwork
Assistant Manager/ Front End Developer,3486707013,Changi Airport Group,"Singapore, Singapore (On-site)",751,,Full-time,Engineering:Information Technology,Airlines and Aviation:Aviation and Aerospace Component Manufacturing:Travel Arrangements,"An exciting opportunity awaits you in the Changi App (iChangi) team, which is the customer experience digital gateway of Changi Airport Group. Do you have a passion for great code? Are you driven to solve difficult engineering challenges? Do you work well with others? We want you. We’re looking for candidates who are creative and have an open mind with new technologies; and who can solve abstract problems with creativity and panache.

The focus of the team is to deliver the Changi App (iChangi) which re-imagines the way customers interact with the Airport and its services both in the digital and physical sphere.

You will be working on B2C digital applications and projects that will transform our business and bring customer experience to greater heights. You will be working in squads with fellow enthusiasts, re-imagining how we serve our connected customers. As a digital disrupter, you’ll recreate and redefine our business to generate lasting competitive advantage, focusing on building the applications for Changi’s existing / new digital products.

Responsibilities
Be an essential part of the engineering team. Manage frontend components surrounding the Changi App (React Native and Web based) Build applications using serverless and microservice architecture. Produce clean and maintainable code with NodeJS, ReactJS and optionally React Native. Other frontend technologies may also be required.Create and maintain microsites and PWA applicationsUpskill to be an all-round software developer
Requirements
At least 2-3 years of experience in software programming (frontend)Bachelor's Degree in IT, Software Engineering, Computer Science or equivalent.Experience working with various language stacks, focusing on React, TypeScriptProficiency in client-side web technologies (HTML5, CSS, Ant Design, Styled-Components)Experience in modern development tools likes git, bitbucket, npm, yarnCustomer experience-oriented and has a positive attitude for teamwork",19-Sep-2023,Ant Design:Bitbucket:Git:HTML5:Programming:TypeScript:Web Technologies:Yarn:npm:styled-components
Internship - Full Stack Developer/DevSecOps Engineers (2024 Intake),3699230252,IBM,"Singapore, Singapore (On-site)",337,,Full-time,Information Technology,Computer Hardware Manufacturing,"655669BR
Introduction
At IBM, work is more than a job - it's a calling: To build. To design. To code. To consult. To think along with clients and sell. To make markets. To invent. To collaborate. Not just to do something better, but to attempt things you've never thought possible. Are you ready to lead in this new era of technology and solve some of the world's most challenging problems? If so, lets talk.
Your Role and Responsibilities
Overview
IBM is a global cognitive and cloud company changing the way the world works. We foster a culture of creative, innovative thinkers; people who are curious about how technology can transform busine
Undergoing studies in Computing Science or related course of studiesDemonstrated programming proficiency and experience with 1 of the following (Java, C++, Python, SQL, Hadoop, HTML, Spring Boot, Tableau, Angular, React), as well as systems design/development, and information technology course work Exposure to web services, microservices, API, DevSecOps and multiple Java application frameworks highly desiredFamiliarity with Hyperscalers (e.g. AWS, Azure, Google, IBM Cloud) and cloud native technologiesAbility to translate business requirements into technical solutions Ability to thrive in an ever changing, technology based consulting environment, using agile development techniques 

sses and impact the world. Our consultants are part of IBM Services where we engage with clients across every industry to deliver technology-driven solutions. We cultivate a diverse, inclusive, global team of people who want to pioneer, reimagine and disrupt the future. We’re driven to stay ahead in the marketplace and enhance our relevance to be essential to our clients, and this begins with our talent.
Here’s where you come in. We’re looking for passionate, original thinkers who want to drive progress, grow their network and further their careers. If you see yourself as someone who never stops learning and is dedicated to staying ahead and being essential for clients, who believes no problem is too big to solve, and who wants to unleash your potential, IBM Services is for you.
As an intern, you’ll be a part of client-facing teams as a consultant, developer, designer, data scientist, or technical specialist to help businesses change the way they work.
Our clients' technical and business needs are constantly evolving. We’re hiring inspired, talented individuals eager to apply their knowledge and perspective to challenging work that evolves industries and our world. We prioritize ongoing learning, development of technical skills, and continuous personal growth, all grounded in a culture of coaching and apprenticeship.
Your Role And Responsibilities
We’re looking for a real-world problem solver with the technical savvy to make the impossible, possible. As an intern, you’ll help design, develop, and integrate solutions using future-looking technologies, techniques, and products our clients demand today. You’ll work with clients, finding solutions to major challenges by translating system requirements into the design and development of customized systems in an agile environment.
Work You Could Do
Define, detail and scope the technical requirements into solution architecture and drive an independent project from an architectural stand point. Design, develop and/or re-engineer application components, and integrate software packages, programs, and reusable objects residing on multiple platforms. Support Technical Consultants and lead in building solutions and providing technical mentoring and guidance 
Required Technical and Professional Expertise
Undergoing studies in Computing Science or related course of studiesDemonstrated programming proficiency and experience with 1 of the following (Java, C++, Python, SQL, Hadoop, HTML, Spring Boot, Tableau, Angular, React), as well as systems design/development, and information technology course work Exposure to web services, microservices, API, DevSecOps and multiple Java application frameworks highly desiredFamiliarity with Hyperscalers (e.g. AWS, Azure, Google, IBM Cloud) and cloud native technologiesAbility to translate business requirements into technical solutions Ability to thrive in an ever changing, technology based consulting environment, using agile development techniques 
Preferred Technical And Professional Expertise
Please refer to JD above.
About Business Unit
IBM Consulting is IBM’s consulting and global professional services business, with market leading capabilities in business and technology transformation. With deep expertise in many industries, we offer strategy, experience, technology, and operations services to many of the most innovative and valuable companies in the world. Our people are focused on accelerating our clients’ businesses through the power of collaboration. We believe in the power of technology responsibly used to help people, partners and the planet.
Your Life @ IBM
In a world where technology never stands still, we understand that, dedication to our clients success, innovation that matters, and trust and personal responsibility in all our relationships, lives in what we do as IBMers as we strive to be the catalyst that makes the world work better.
Being an IBMer means you’ll be able to learn and develop yourself and your career, you’ll be encouraged to be courageous and experiment everyday, all whilst having continuous trust and support in an environment where everyone can thrive whatever their personal or professional background.
Our IBMers are growth minded, always staying curious, open to feedback and learning new information and skills to constantly transform themselves and our company. They are trusted to provide on-going feedback to help other IBMers grow, as well as collaborate with colleagues keeping in mind a team focused approach to include different perspectives to drive exceptional outcomes for our customers. The courage our IBMers have to make critical decisions everyday is essential to IBM becoming the catalyst for progress, always embracing challenges with resources they have to hand, a can-do attitude and always striving for an outcome focused approach within everything that they do.
Are you ready to be an IBMer?
About IBM
IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business. At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.
Location Statement
For additional information about location requirements, please discuss with the recruiter following submission of your application.
Being You @ IBM
IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, pregnancy, disability, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.",19-Sep-2023,Agile Environment:Business Requirements:Data Architecture:Defining Requirements:HTML:Hadoop:React.js:Spring Boot:Systems Design:Technical Requirements
Java-J2EE Developer,3716300212,Wipro,"Singapore, Singapore (On-site)",80,,Full-time,Engineering:Information Technology,IT Services and IT Consulting,"Must have hands-on Opentext -ECM product and provide cloud solutioning under the documentum management stream for the Client. Experience in implementation projects in Enterprise Content Management Solutions. Experience implementing OpenText's ECM platform for storage, templating`,Scanning ( Captiva) OCR and archiving will be highly valuable. Experience in developing add-on components using script programming or with the ECM platform providedm services to provide integration services/ REST Services to be used by business applications. Ability to quickly troubleshoot problems that may arise in work products. Excellent analytical and problem-solving skills. Integrating with Govt Agency Services and their Business applications. Well versed with the overall technical architecture. Experience in proposing the technical solution/ efforts estimation/ Manpower loading/ Scheduling and Present the Solution to Client and win the deals. Good understanding of technical assessment and implementing complex solutions Posses good knowledge on secure coding practices. Have good knowledge on API Gateway management and secure token exchange to call the API services over APIGateway. Strong Knowledge of Oracle PLSQL will be required. Strong Knowledge of Oracle Service Bus/ Oracle Service registry Must have strong communication and should guide & mentor the team To have good knowledge of Azure Cloud implementation and GCC Architecture.

Java-J2EE

",14-Sep-2023,Cloud Computing:Coding Practices:Communication:Documentum:Enterprise Content Management:Java:Livelink:Oracle Database:PL/SQL:Secure Coding
Full Stack Developer (React/Node + Python) - Training Provided!,3707134121,GECO Asia Pte Ltd,"Singapore, Singapore (On-site)",299,Entry level,Full-time,Other,IT Services and IT Consulting,"We are looking for motivated IT Professionals who are interested to upskill their technical expertise to become a Full Stack Developer.
If you possess the basic skill requirements below, then you are the person we are looking for. Apply now!
Job Requirements & QualificationDiploma or Bachelor’s degree in Information Technology, Computer science or relevant hands-on experience on full stack development. Must Have:SQLApplication Development experienceGood to Have:React/NodePythonJavaGood communication skillsIndividual contributor and a team player",30-Aug-2023,Communication:Defining Requirements:Java:Node.js:Python (Programming Language):React.js:Stack
Java Developer (Full Stack) (Junior),3717727601,Decision Science Agency Pte Ltd,"Singapore, Singapore (Remote)",62,Entry level,Full-time,Engineering:Information Technology,IT Services and IT Consulting,"The Java Developer will be part of our development team that has strong experience in agile development and in-depth knowledge of digital solutions. You will work in a highly productive and collaborative team where your ideas will be listened to and put into action. This exciting opportunity would suit a Java Developer who is looking to move upwards and onwards and is eager to work closely with senior management on interesting and super cool ideas. You will be collaborating with the Product, Design and Business teams to develop and maintain digital solutions for our prestigious clients in public sector and large commercial enterprises.
Responsibilities
 Join project teams to work on full life-cycle web/mobile application projects from requirement gathering to solutioning, development, releasing and post-launch maintenance Work with agile cross functional, cross countries teams to design, develop, maintain web/app application base on specifications and ensure successful releases Support Project Manager/Scrum Master to provide consultation and direction to stakeholders for managing and delivering their expectations Be a self-starter, proactively recognise and solve issues as they arise Be motivated in continuous learning and improvement to enhance your skills in an ever changing environment
Qualifications And Requirements
 Bachelor’s Degree in Computer Science, Information Technology or other relevant qualifications We are hiring all levels of experiences with full-stack exposure (1-6 years). Salary will commemorate with experience Proficient in Java development with excellent knowledge of Spring Boot framework Solid understanding of object-oriented programming and fundamental design principles behind a scalable application on the clouds Extensive experience and knowledge of Relational Database, SQL-query programming, microservice, ORM (JPA2, Hibernate) and various architectural and design patterns (MVC, concurrency pattern, singleton pattern, etc.) Comprehensive experience and knowledge of modern development tools and technologies: Redis, Docker, Kubernetes, Infrastructure-as-code Profound insights of JVM, memory optimisation, memory leak troubleshooting Hands-on experience on server setup and maintenance, DevOps, and experience working with Cloud Infrastructure (AWS/Azure) will be an advantage Hands-on experience with Java platforms (Adobe Experience Manager, IBM Mobile First Platform, Jahia, etc.) will be an advantage Following certifications will be highly considered: Azure Developer (Associate), Azure Solutions Architect (Expert), Azure DevOps Engineer (Expert), AWS Developer (Associate), AWS Solutions Architect (Professional), AWS DevOps Engineer (Professional) English-speaking with good communication and teamwork skills Ability to work within a fast-paced agile development environment Candidates with extensive experience, excellent communications skills and good certifications will be considered for Team Lead/Technical Architect role
Required Technology Stack
 Front-ent: React JS, Angular, HTML/CSS Middleware: Jetty, Tomcat, Nginx, JBoss, Oracle Weblogic Database: PostgreSQL, MySQL, Azure Database for PostgreSQL, Azure Database for MySQL, Amazon RDS (PostgreSQL/MySQL), Amazon Aurora (PostgreSQL/MySQL), Oracle OS: Red Hat Enterprise Linux, Amazon Linux IDE/CLI: Eclipse, IntelliJ, Ant, Maven, Gradle, Npm CI/CD: Bitbucket/Gitlab, Bamboo/Jenkins, SonarQube (code quality inspection), Robot Framework (test automation) Cloud Infrastructure: AWS, Azure Infrastructure as Code: Terraform Platform: Adobe Experience Manager, Jahia, IBM MFP
NOTICE
We regret to inform you that only shortlisted candidates will be notified. All applications will be treated with the strictest confidence.
By submitting any application or resume to us, you will be deemed to have read and agreed to the terms of our Privacy Policy, and consented to us collecting, using, retaining, and disclosing your personal information to prospective employers for their consideration.
Consequences of Not Providing Personal Data for Transaction/Service/Application
Please be noted that should you not consent and provide us with the relevant personal data to fulfil the “Purposes” of collection, use and disclosure of your personal data by Decision Science Agency Pte Ltd, it may hinder our ability to continue to interact with you. We may not be able to make a decision on your recruitment and employment or comply with the law and therefore, we may not be able to make an offer of employment.
You may refer to and access our website https://www.decision-science.com/#privacy-policy for more information.",11-Sep-2023,Agile Development:Java:Java Development:Microservices:Object-Oriented Programming (OOP):Requirements Gathering:Singleton:Spring Boot:Spring Framework:Stack
Software developer- Full stack Mobile developer,3721051058,Michael Page,"Singapore, Singapore (On-site)",10,Entry level,Full-time,Information Technology:Engineering,Insurance:Financial Services:Capital Markets,"Good technology exposure |Growth opportunity 
About Our Client
Our client is a local insurance company. They are a leading homegrown financial services company, offering consumers a better way to financial freedom. Through innovative, technology-enabled solutions and a wide range of products and services they provide consumers control over their financial well being at every stage of their lives.
Job Description
Below are the key responsibilities for this requirement:
 Analysis, development & implementation of change and/or run activity in accordance with the agreed digital/platform strategy, standards and governance for a business unit, project, programme, platform, or feature team Performing value adding governance & quality assurance to ensure customer outcome is delivered to the highest standards Defining technical specifications of solutions in accordance with the agreed digital/platform strategy incorporating service fundamentals, security, and system performance Taking part in continuous improvement through technical and process innovation to optimize the way we deliver to our customers, promoting ways to leverage business benefit at every opportunity The Successful Applicant
A Successfull Candidate Must Have Below
Proactive 'can do' attitude, good verbal and written communication skills enabling effective interaction with both wider IT and Business stakeholdersDemonstrate in depth experience of the Platform they support with practical experience gained over at least a 3-year periodSignificant knowledge of Application Support and Development processes, standards and associated techniques including continuous integration, test driven development, behavior driven developmentPropose innovative solutions or alternative approaches to difficult issuesProven record in delivering technical solutions across run and/or change within this PlatformExperience of working with our Global Sourcing partners and developing solutions which will improve the customer's experienceProven knowledge of technical platforms, software engineering practices and system management methodologiesRequired candidates with full cycle Application development experiencesMobile development experience (iOS/Android) is preferredJEE environment system integration (Windows/Linux)
Experience
An individual contributor who collaborates with the technical teams to assess the impact end-to-end and translate to functional requirements for the teams to buildProgramming knowledge on Angular JS/Typescript/JQuery, iText, Jasper Report, JavaScript Framework, HTML5, CSS3, Webservices (SOAP/RESTful), Bootstrap, Spring Boot, Java J2EE, Data & XML, XSL, Oracle, SQL, Postgres, Jenkins, GIT
Education
Academic: Bachelor's/Master's degree in computer science or information systems (preferred)Professional Certification(s): Agile, Cloud, JAVA (preferred)Complete Fit & Proper assessments successfully on an annual basis at minimum, or when other adjunct appointments are made. What's on Offer
Creative and innovative workplaceOpportunity to learn and growGood work cultureContact: Meenal Sharma
Quote job ref: JN-092023-6176940",15-Sep-2023,Application Development:Full Cycle:HTML5
Java Developer,3690417018,Telesource Exceutive Search Pte Ltd,"Singapore, Singapore (Hybrid)",38,Entry level,Full-time,Engineering:Information Technology,Staffing and Recruiting,"Job Summary
We are looking for experienced and enthusiastic Java developers who can collaborate well with both internal and external stakeholders to design, develop and maintain software solutions to join us as part of the team.
As a successful Java Developer, you should demonstrate good knowledge of industry best practices and proficiency with passion in Java technologies; as well as delivering fully functional software that meet the schedule and requirements.
Roles And Responsibilities
Support continuous improvement throughout the development life cycle of enterprise level software solutions. This includes enhancing / maintaining of software applications.Perform system integration testing and troubleshooting of software application issues.Conducts unit testing using unit test frameworks.Create and maintain documentation for software design specifications.Perform solution estimates for business requirementsTroubleshoot application issues escalated from productionMentor junior developers in terms of coding standards and software designPerform code reviews
Requirements
Candidate must possess at least a Diploma/Degree in Computing/Information Technology or related fieldPossess good analytical, problem-solving skillsShould have at least 5 years of development experience in JavaExperience in Spring/Spring Boot frameworkExperience in relational databases such as Oracle and MySQLExperience in implementing web services such as SOAP and RESTful web servicesExperience in frontend frameworks such as Angular, Struts, jQuery and BootstrapExperience in batch processing implementationsHave implemented some form of custom frameworks such as security and validationsAble to adapt to a fast-paced work environmentAbility to learn new technologies quicklyGood verbal and written communication skillsGood understanding of modern software development methodologiesGood understanding of software testing methodologies, scripting and toolsExperience in one or more full SDLC for enterprise projectsAbility to work effectively independently as well as in a team
Good To Have
Experience in Agile development environmentsExperience in DevOps toolchainsExperience in container platforms such as Docker and KubernetesExperience in messaging platforms such as Kafka and IBM MQ",10-Aug-2023,Coding Standards:Communication:Computing:Information Technology:Java:JavaScript:Problem Solving:Spring Boot:Struts:jQuery
Software Developer I Java,3669875531,Temus,"Singapore, Singapore (On-site)",163,Entry level,Full-time,Other,Business Consulting and Services,"Job Scope
Support continuous improvement throughout the development life cycle of enterprise level software solutions. This includes enhancing / maintaining of software applicationsPerform system integration testing and troubleshooting of software application issuesConducts unit testing using unit test frameworksCreate and maintain documentation for software design specificationsPerform solution estimates for business requirementsTroubleshoot application issues escalated from productionPerform code reviews
Job Requirements
Diploma/Degree in Computing/Information Technology or related fieldMinimum 3 years of application development experience in JavaExperience in frontend frameworks such as Angular, Struts, jQuery and BootstrapExperience in Spring/Spring Boot frameworkExperience in relational databases such as Oracle and MySQLExperience in implementing web services such as SOAP and RESTful web servicesGood understanding of modern software development methodologiesGood understanding of software testing methodologies, scripting and toolsExperience in one or more full SDLC for enterprise projectsExperience in batch processing implementationsHave implemented some form of custom frameworks such as security and validationsExperience in Agile/ DevOps environment will be advantageousAble to adapt to a fast-paced work environmentGood verbal and written communication skillsAbility to work effectively independently as well as in a team",20-Jul-2023,Application Development:Java:JavaScript:Relational Databases:SQL:Software Development:Spring Boot:Struts:jQuery
Java Developer (Cloud Solutions Integrator),3728227629,Amaris Consulting,Singapore (Hybrid),1,Entry level,Full-time,Engineering:Information Technology,IT Services and IT Consulting,"Who are we?  Amaris Consulting is an independent technology consulting firm providing guidance and solutions to businesses. With more than 1,000 clients across the globe, we have been rolling out solutions in major projects for over a decade – this is made possible by an international team of 7,500 people spread across 5 continents and more than 60 countries. Our solutions focus on four different Business Lines: Information System & Digital, Telecom, Life Sciences and Engineering. We’re focused on building and nurturing a top talent community where all our team members can achieve their full potential. Amaris is your steppingstone to cross rivers of change, meet challenges and achieve all your projects with success.
Here's What Our Recruitment Process Looks Like
At Amaris, we strive to provide our candidates with the best possible recruitment experience. We like to get to know our candidates, challenge them, and be able to give them proper feedback as quickly as possible.
Brief Call: Our process typically begins with a brief virtual/phone conversation to get to know you! The objective? Learn about you, understand your motivations, and make sure we have the right job for you!
Interviews (the average number of interviews is 3 - the number may vary depending on the level of seniority required for the position). During the interviews, you will meet people from our team: your line manager of course, but also other people related to your future role. We will talk in depth about you, your experience, and skills, but also about the position and what will be expected of you. Of course, you will also get to know Amaris: our culture, our roots, our teams, and your career opportunities!
Case study: Depending on the position, we may ask you to take a test. This could be a role play, a technical assessment, a problem-solving scenario, etc.
As you know, every person is different and so is every role in a company. That is why we have to adapt accordingly, and the process may differ slightly at times. However, please know that we always put ourselves in the candidate's shoes to ensure they have the best possible experience.
We look forward to meeting you!  Job description 
Job Description
Responsible to integrate and deliver solutions with customers in the cloud/on-premise according to the customer requirements and the project plan following best practicesDesign, develop and validate specified custom banking solution projectsProvide visibility to Project Manager on partner/customer integration progressProvide technical guidance and participate in training, troubleshooting, validation of the whole solution until project completion and customer acceptanceSupport Project Manager on handover all the details of the project completion to Operation teamProvide support for depth technical analysis and resolution to Operation teamOptimize solution and delivery processesWorking with several teams across the organization and in a multicultural environment
Our Candidate Profile
3 - 6 years of experience in ITExperience in both client and back-end programming language/platform (Java, RESTful API)Experience with Radius tool is a big plusExperience working with Unix / Windows OS and on a Cloud environment.Good knowledge of tools (e.g. Confluence, GIT, Jira, Splunk)Knowledge of database (e.g. Oracle) and ability to run SQL queriesKnowledge in area of Python, shell scripting, smart cards, EMV, cryptography, security is a plusProficiency in cloud message API (AWS Serveless) and usage of push notification is a plus",03-Sep-2023,Back-End Web Development:Customer Acceptance:Handover:Java:Project Plans:Representational State Transfer (REST):Technical Analysis
Java Developer,3722071145,Web Synergies,"Singapore, Singapore (On-site)",72,Entry level,Full-time,Engineering:Information Technology,Information Technology & Services,"Job Responsibilities & Duties
 Analyze, design, program, test, document and maintain IT systems or applications Provide maintenance support to customers (internal and/or external) by investigating and rectifying reported systems shortcomings. Analyze requests for enhancements/changes and write amendment/program specifications. Update system documentation. Perform and manage stages of the SDLC and participate in the systems review with Project Lead/Manager. Understand the interdependencies of the services (application, system and database) and able to pin-point problem areas accurately to improve overall efficiency. Design and document system design, architecture and propose appropriate technologies and tools required to implement systems; and ensure users sign-off on design specifications. Use development tools to develop applications for better productivity. Develop test cases, conduct SIT, load test and tune the performance of systems to meet SLA. Deploy systems to production and provide post-implementation support. Provide technical guidance to junior colleagues in their work. Keep abreast of technological advancement, emerging standards and new software or hardware solutions that may affect decisions about system builds or enhancements. Any other duties as and when assigned. Possess good experience developing Java EE web application and Java UI frameworks Certifications in Java, Java EE etc preferred Some project leading experience in IT will be an added advantage 3-5 years of experience in systems analysis, design, programming with knowledge of one or more of the following technologies: Java, Java EE Struts, JSF, Spring, EJB, Hibernate, IBatis Weblogic Application Server, Elixir, Oracle DB, LDAP, MQ Series JBoss Application Server, Apache Tomcat, ESB Oracle Database, SQL, PL/SQL",16-Sep-2023,Java:User Interface Design:Web Applications
Android Mobile Software Engineer (DSC/TE),3722469971,ST Engineering,"Singapore, Singapore (On-site)",95,Executive,Full-time,Information Technology,Information Services,"Responsibilities
Building reusable code and libraries for future useOptimization of the application for maximum speed and scalabilitySoftware maintenance of the existing software modulesSoftware design and development of the new enhancementsSupport in integration, testing and deployment
Requirements Degree in Computer ScienceMinimum 2-3 years of experience with Android mobile application developmentStrong problem-solving, analytical, and conceptual skillsWorking location is in Jurong East",25-Sep-2023,Analytical Skills:Android:Application Development:Computer Science:Mobile Application Development:Mobile Applications:Optimization:Problem Solving:Software Design:Software Maintenance
